"age","female","outcome","pathway","riskfactor","V1","V2","V3"
65,0,"AA","direct","leg_tot",0,0,0
65,0,"AA","medBMI","leg_tot",21.9211763641598,24.3739111089734,20.1315529214711
65,0,"AA","medSBP","leg_tot",0,0,0
75,0,"AA","direct","leg_tot",0,0,0
75,0,"AA","medBMI","leg_tot",31.0256985276898,32.3073480432778,22.9218432858876
75,0,"AA","medSBP","leg_tot",0,0,0
25,1,"AA","direct","leg_tot",0,0,0
25,1,"AA","medBMI","leg_tot",1.25403884687593,1.41545948168919,1.35966945443552
25,1,"AA","medSBP","leg_tot",0,0,0
35,1,"AA","direct","leg_tot",0,0,0
35,1,"AA","medBMI","leg_tot",1.51970067587291,2.74842669594566,2.35583380467658
35,1,"AA","medSBP","leg_tot",0,0,0
45,1,"AA","direct","leg_tot",0,0,0
45,1,"AA","medBMI","leg_tot",4.11692285616108,3.43622911478195,3.59706268755438
45,1,"AA","medSBP","leg_tot",0,0,0
55,1,"AA","direct","leg_tot",0,0,0
55,1,"AA","medBMI","leg_tot",8.34127974128701,7.98893513361823,5.70840279610089
55,1,"AA","medSBP","leg_tot",0,0,0
65,1,"AA","direct","leg_tot",0,0,0
65,1,"AA","medBMI","leg_tot",10.734298378529,9.09029235178721,9.67082752176376
65,1,"AA","medSBP","leg_tot",0,0,0
75,1,"AA","direct","leg_tot",0,0,0
75,1,"AA","medBMI","leg_tot",29.2991458179991,26.6955159427331,37.3372147098272
75,1,"AA","medSBP","leg_tot",0,0,0
25,0,"AFF","direct","leg_tot",0,0,0
25,0,"AFF","medBMI","leg_tot",0.397281831116549,0.248299232395522,0.325907294312229
25,0,"AFF","medSBP","leg_tot",0,0,0
35,0,"AFF","direct","leg_tot",0,0,0
35,0,"AFF","medBMI","leg_tot",0.876954481191778,0.971410254495411,1.02574777437046
35,0,"AFF","medSBP","leg_tot",0,0,0
45,0,"AFF","direct","leg_tot",0,0,0
45,0,"AFF","medBMI","leg_tot",3.09203144162039,4.23432192734606,3.30255565267499
45,0,"AFF","medSBP","leg_tot",0,0,0
55,0,"AFF","direct","leg_tot",0,0,0
55,0,"AFF","medBMI","leg_tot",14.4965326124235,13.7995721342004,13.3662925112859
55,0,"AFF","medSBP","leg_tot",0,0,0
65,0,"AFF","direct","leg_tot",0,0,0
65,0,"AFF","medBMI","leg_tot",25.1614653657532,28.1278368700542,30.3733594054674
65,0,"AFF","medSBP","leg_tot",0,0,0
75,0,"AFF","direct","leg_tot",0,0,0
75,0,"AFF","medBMI","leg_tot",107.347415930743,100.468338389034,116.099255090856
75,0,"AFF","medSBP","leg_tot",0,0,0
25,1,"AFF","direct","leg_tot",0,0,0
25,1,"AFF","medBMI","leg_tot",0,0,0
25,1,"AFF","medSBP","leg_tot",0,0,0
35,1,"AFF","direct","leg_tot",0,0,0
35,1,"AFF","medBMI","leg_tot",0.520949217546113,0.759017984022377,0.378455047023824
35,1,"AFF","medSBP","leg_tot",0,0,0
45,1,"AFF","direct","leg_tot",0,0,0
45,1,"AFF","medBMI","leg_tot",1.42087413995993,1.43499401293906,1.80232063943178
45,1,"AFF","medSBP","leg_tot",0,0,0
55,1,"AFF","direct","leg_tot",0,0,0
55,1,"AFF","medBMI","leg_tot",7.23939246769392,5.86513100653555,5.52553671435084
55,1,"AFF","medSBP","leg_tot",0,0,0
65,1,"AFF","direct","leg_tot",0,0,0
65,1,"AFF","medBMI","leg_tot",22.4176773639764,16.5676919072355,18.8777048524014
65,1,"AFF","medSBP","leg_tot",0,0,0
75,1,"AFF","direct","leg_tot",0,0,0
75,1,"AFF","medBMI","leg_tot",178.564422481457,139.934630911645,142.415365032407
75,1,"AFF","medSBP","leg_tot",0,0,0
25,0,"APCA","direct","leg_tot",0,0,0
25,0,"APCA","medBMI","leg_tot",0.0392964595411372,0.0315514920940046,0.0360011610726078
25,0,"APCA","medSBP","leg_tot",0,0,0
35,0,"APCA","direct","leg_tot",0,0,0
35,0,"APCA","medBMI","leg_tot",0.456662995442132,0.213265567629838,0.477751679594332
35,0,"APCA","medSBP","leg_tot",0,0,0
45,0,"APCA","direct","leg_tot",0,0,0
45,0,"APCA","medBMI","leg_tot",6.07413652211902,7.87082658742243,7.67455525759426
45,0,"APCA","medSBP","leg_tot",0,0,0
55,0,"APCA","direct","leg_tot",0,0,0
55,0,"APCA","medBMI","leg_tot",17.1163635482347,45.9042551871571,52.4000223304479
55,0,"APCA","medSBP","leg_tot",0,0,0
65,0,"APCA","direct","leg_tot",0,0,0
65,0,"APCA","medBMI","leg_tot",51.2649449056914,9.64577163535746,30.9044778723529
65,0,"APCA","medSBP","leg_tot",0,0,0
75,0,"APCA","direct","leg_tot",0,0,0
75,0,"APCA","medBMI","leg_tot",13.3889721672225,38.0455557674279,25.9896692802347
75,0,"APCA","medSBP","leg_tot",0,0,0
25,1,"APCA","direct","leg_tot",0,0,0
25,1,"APCA","medBMI","leg_tot",0,0,0
25,1,"APCA","medSBP","leg_tot",0,0,0
35,1,"APCA","direct","leg_tot",0,0,0
35,1,"APCA","medBMI","leg_tot",0,0,0
35,1,"APCA","medSBP","leg_tot",0,0,0
45,1,"APCA","direct","leg_tot",0,0,0
45,1,"APCA","medBMI","leg_tot",0,0,0
45,1,"APCA","medSBP","leg_tot",0,0,0
55,1,"APCA","direct","leg_tot",0,0,0
55,1,"APCA","medBMI","leg_tot",0,0,0
55,1,"APCA","medSBP","leg_tot",0,0,0
65,1,"APCA","direct","leg_tot",0,0,0
65,1,"APCA","medBMI","leg_tot",0,0,0
65,1,"APCA","medSBP","leg_tot",0,0,0
75,1,"APCA","direct","leg_tot",0,0,0
75,1,"APCA","medBMI","leg_tot",0,0,0
75,1,"APCA","medSBP","leg_tot",0,0,0
25,0,"BC","direct","leg_tot",0,0,0
25,0,"BC","medBMI","leg_tot",0,0,0
25,0,"BC","medSBP","leg_tot",0,0,0
35,0,"BC","direct","leg_tot",0,0,0
35,0,"BC","medBMI","leg_tot",0,0,0
35,0,"BC","medSBP","leg_tot",0,0,0
45,0,"BC","direct","leg_tot",0,0,0
45,0,"BC","medBMI","leg_tot",0,0,0
45,0,"BC","medSBP","leg_tot",0,0,0
55,0,"BC","direct","leg_tot",0,0,0
55,0,"BC","medBMI","leg_tot",0,0,0
55,0,"BC","medSBP","leg_tot",0,0,0
65,0,"BC","direct","leg_tot",0,0,0
65,0,"BC","medBMI","leg_tot",0,0,0
65,0,"BC","medSBP","leg_tot",0,0,0
75,0,"BC","direct","leg_tot",0,0,0
75,0,"BC","medBMI","leg_tot",0,0,0
75,0,"BC","medSBP","leg_tot",0,0,0
25,1,"BC","direct","leg_tot",0,0,0
25,1,"BC","medBMI","leg_tot",0,0,0
25,1,"BC","medSBP","leg_tot",0,0,0
35,1,"BC","direct","leg_tot",0,0,0
35,1,"BC","medBMI","leg_tot",0,0,0
35,1,"BC","medSBP","leg_tot",0,0,0
45,1,"BC","direct","leg_tot",0,0,0
45,1,"BC","medBMI","leg_tot",113.098665768481,118.212804097428,121.426269917979
45,1,"BC","medSBP","leg_tot",0,0,0
55,1,"BC","direct","leg_tot",0,0,0
55,1,"BC","medBMI","leg_tot",470.961783390069,455.031318094261,483.846638924924
55,1,"BC","medSBP","leg_tot",0,0,0
65,1,"BC","direct","leg_tot",0,0,0
65,1,"BC","medBMI","leg_tot",576.995449188723,299.439718808619,484.645424101365
65,1,"BC","medSBP","leg_tot",0,0,0
75,1,"BC","direct","leg_tot",0,0,0
75,1,"BC","medBMI","leg_tot",306.656415542349,401.544999307535,278.198112988456
75,1,"BC","medSBP","leg_tot",0,0,0
25,0,"CC","direct","leg_tot",0,0,0
25,0,"CC","medBMI","leg_tot",3.60978076289137,1.31776987258477,4.03736576139685
25,0,"CC","medSBP","leg_tot",0,0,0
35,0,"CC","direct","leg_tot",0,0,0
35,0,"CC","medBMI","leg_tot",11.2500565888828,8.89367919584219,6.54038015648341
35,0,"CC","medSBP","leg_tot",0,0,0
45,0,"CC","direct","leg_tot",0,0,0
45,0,"CC","medBMI","leg_tot",22.3159315281868,30.796228462604,26.1769564641057
45,0,"CC","medSBP","leg_tot",0,0,0
55,0,"CC","direct","leg_tot",0,0,0
55,0,"CC","medBMI","leg_tot",39.0276766600222,63.0591514837457,75.8181950234865
55,0,"CC","medSBP","leg_tot",0,0,0
65,0,"CC","direct","leg_tot",0,0,0
65,0,"CC","medBMI","leg_tot",45.9654083172771,57.6921750280383,6.1257136336409
65,0,"CC","medSBP","leg_tot",0,0,0
75,0,"CC","direct","leg_tot",0,0,0
75,0,"CC","medBMI","leg_tot",63.3334801491994,28.1317349447505,31.8838537001865
75,0,"CC","medSBP","leg_tot",0,0,0
25,1,"CC","direct","leg_tot",0,0,0
25,1,"CC","medBMI","leg_tot",5.05988074415049,4.19743770735679,2.81113739950455
25,1,"CC","medSBP","leg_tot",0,0,0
35,1,"CC","direct","leg_tot",0,0,0
35,1,"CC","medBMI","leg_tot",14.3735938622449,12.0967226693237,9.85531384757908
35,1,"CC","medSBP","leg_tot",0,0,0
45,1,"CC","direct","leg_tot",0,0,0
45,1,"CC","medBMI","leg_tot",8.92831211171929,49.2169091182793,16.5279723703505
45,1,"CC","medSBP","leg_tot",0,0,0
55,1,"CC","direct","leg_tot",0,0,0
55,1,"CC","medBMI","leg_tot",4.71386426116167,15.4494299831285,28.9058110132184
55,1,"CC","medSBP","leg_tot",0,0,0
65,1,"CC","direct","leg_tot",0,0,0
65,1,"CC","medBMI","leg_tot",100.210437076093,17.5881876766065,57.9852293573842
65,1,"CC","medSBP","leg_tot",0,0,0
75,1,"CC","direct","leg_tot",0,0,0
75,1,"CC","medBMI","leg_tot",42.7486186211641,62.0654843572832,12.3728342652843
75,1,"CC","medSBP","leg_tot",0,0,0
25,0,"CM","direct","leg_tot",0,0,0
25,0,"CM","medBMI","leg_tot",16.6753667326739,14.1069385883658,11.4963188828144
25,0,"CM","medSBP","leg_tot",0,0,0
35,0,"CM","direct","leg_tot",0,0,0
35,0,"CM","medBMI","leg_tot",17.9460129738141,18.3350720060255,16.7389605026282
35,0,"CM","medSBP","leg_tot",0,0,0
45,0,"CM","direct","leg_tot",0,0,0
45,0,"CM","medBMI","leg_tot",33.0365939166159,25.3719163899913,25.4822926465172
45,0,"CM","medSBP","leg_tot",0,0,0
55,0,"CM","direct","leg_tot",0,0,0
55,0,"CM","medBMI","leg_tot",47.1402851571474,41.1983724513374,28.970420167724
55,0,"CM","medSBP","leg_tot",0,0,0
65,0,"CM","direct","leg_tot",0,0,0
65,0,"CM","medBMI","leg_tot",45.5723570142589,30.0564384421655,32.997904784345
65,0,"CM","medSBP","leg_tot",0,0,0
75,0,"CM","direct","leg_tot",0,0,0
75,0,"CM","medBMI","leg_tot",47.5126840951111,62.5556701694943,53.1983802379758
75,0,"CM","medSBP","leg_tot",0,0,0
25,1,"CM","direct","leg_tot",0,0,0
25,1,"CM","medBMI","leg_tot",6.27622796327176,5.48472424937709,5.35486019557883
25,1,"CM","medSBP","leg_tot",0,0,0
35,1,"CM","direct","leg_tot",0,0,0
35,1,"CM","medBMI","leg_tot",6.69446355868871,8.05844811438241,8.57391977674655
35,1,"CM","medSBP","leg_tot",0,0,0
45,1,"CM","direct","leg_tot",0,0,0
45,1,"CM","medBMI","leg_tot",13.3683435333341,13.8503255991233,12.2477842664147
45,1,"CM","medSBP","leg_tot",0,0,0
55,1,"CM","direct","leg_tot",0,0,0
55,1,"CM","medBMI","leg_tot",23.9387201680455,20.4332076301296,15.5837510145083
55,1,"CM","medSBP","leg_tot",0,0,0
65,1,"CM","direct","leg_tot",0,0,0
65,1,"CM","medBMI","leg_tot",19.2339370272378,22.1876290329699,22.7392946894906
65,1,"CM","medSBP","leg_tot",0,0,0
75,1,"CM","direct","leg_tot",0,0,0
75,1,"CM","medBMI","leg_tot",25.825820546613,54.8911151588588,36.7690759573999
75,1,"CM","medSBP","leg_tot",0,0,0
25,0,"DIAB","direct","leg_tot",0,0,0
25,0,"DIAB","medBMI","leg_tot",25.3200085095647,31.7893375585212,26.9561234583907
25,0,"DIAB","medSBP","leg_tot",0,0,0
35,0,"DIAB","direct","leg_tot",0,0,0
35,0,"DIAB","medBMI","leg_tot",102.723686471984,90.5514247930438,96.4583667320222
35,0,"DIAB","medSBP","leg_tot",0,0,0
45,0,"DIAB","direct","leg_tot",0,0,0
45,0,"DIAB","medBMI","leg_tot",234.562596926553,244.371826043378,190.257699423936
45,0,"DIAB","medSBP","leg_tot",0,0,0
55,0,"DIAB","direct","leg_tot",0,0,0
55,0,"DIAB","medBMI","leg_tot",294.503790379208,261.379460318613,334.559375262467
55,0,"DIAB","medSBP","leg_tot",0,0,0
65,0,"DIAB","direct","leg_tot",0,0,0
65,0,"DIAB","medBMI","leg_tot",504.366372992987,656.857083808633,345.08646737331
65,0,"DIAB","medSBP","leg_tot",0,0,0
75,0,"DIAB","direct","leg_tot",0,0,0
75,0,"DIAB","medBMI","leg_tot",333.352865462081,390.07160945901,388.281013500791
75,0,"DIAB","medSBP","leg_tot",0,0,0
25,1,"DIAB","direct","leg_tot",0,0,0
25,1,"DIAB","medBMI","leg_tot",14.3620022898684,26.3020602480501,22.4781463975956
25,1,"DIAB","medSBP","leg_tot",0,0,0
35,1,"DIAB","direct","leg_tot",0,0,0
35,1,"DIAB","medBMI","leg_tot",44.8207597215665,56.2386043015336,29.1833124652848
35,1,"DIAB","medSBP","leg_tot",0,0,0
45,1,"DIAB","direct","leg_tot",0,0,0
45,1,"DIAB","medBMI","leg_tot",110.305653372701,127.086156176985,161.336937241736
45,1,"DIAB","medSBP","leg_tot",0,0,0
55,1,"DIAB","direct","leg_tot",0,0,0
55,1,"DIAB","medBMI","leg_tot",192.0480700645,233.686512819811,226.956723469896
55,1,"DIAB","medSBP","leg_tot",0,0,0
65,1,"DIAB","direct","leg_tot",0,0,0
65,1,"DIAB","medBMI","leg_tot",217.330596694391,259.707606397559,289.652043596458
65,1,"DIAB","medSBP","leg_tot",0,0,0
75,1,"DIAB","direct","leg_tot",0,0,0
75,1,"DIAB","medBMI","leg_tot",500.411630784493,367.569836159078,535.839611800647
75,1,"DIAB","medSBP","leg_tot",0,0,0
25,0,"ECA","direct","leg_tot",0,0,0
25,0,"ECA","medBMI","leg_tot",1.3680169035655,1.57874829177685,0.53665350501931
25,0,"ECA","medSBP","leg_tot",0,0,0
35,0,"ECA","direct","leg_tot",0,0,0
35,0,"ECA","medBMI","leg_tot",5.19376341018277,2.74441965380134,2.68358999868392
35,0,"ECA","medSBP","leg_tot",0,0,0
45,0,"ECA","direct","leg_tot",0,0,0
45,0,"ECA","medBMI","leg_tot",18.6593186074995,16.1515276372305,19.6845781746847
45,0,"ECA","medSBP","leg_tot",0,0,0
55,0,"ECA","direct","leg_tot",0,0,0
55,0,"ECA","medBMI","leg_tot",59.5864712401072,58.5303537831394,54.2172572856313
55,0,"ECA","medSBP","leg_tot",0,0,0
65,0,"ECA","direct","leg_tot",0,0,0
65,0,"ECA","medBMI","leg_tot",55.2691889412663,75.1901331665335,61.5703149249841
65,0,"ECA","medSBP","leg_tot",0,0,0
75,0,"ECA","direct","leg_tot",0,0,0
75,0,"ECA","medBMI","leg_tot",37.4779001472914,59.5423553045328,24.3153016506415
75,0,"ECA","medSBP","leg_tot",0,0,0
25,1,"ECA","direct","leg_tot",0,0,0
25,1,"ECA","medBMI","leg_tot",0.246321442027118,0.00588426426638053,0.171992155752524
25,1,"ECA","medSBP","leg_tot",0,0,0
35,1,"ECA","direct","leg_tot",0,0,0
35,1,"ECA","medBMI","leg_tot",0.177162406273245,0.112412189023261,0.189805305495926
35,1,"ECA","medSBP","leg_tot",0,0,0
45,1,"ECA","direct","leg_tot",0,0,0
45,1,"ECA","medBMI","leg_tot",3.46508421038198,2.11309178551626,2.19344513192038
45,1,"ECA","medSBP","leg_tot",0,0,0
55,1,"ECA","direct","leg_tot",0,0,0
55,1,"ECA","medBMI","leg_tot",5.22668810275789,5.94380724775112,7.25438219004798
55,1,"ECA","medSBP","leg_tot",0,0,0
65,1,"ECA","direct","leg_tot",0,0,0
65,1,"ECA","medBMI","leg_tot",8.30795927955306,7.79944266848772,8.8923965200188
65,1,"ECA","medSBP","leg_tot",0,0,0
75,1,"ECA","direct","leg_tot",0,0,0
75,1,"ECA","medBMI","leg_tot",13.0935190191887,9.6268447915574,12.9533584551735
75,1,"ECA","medSBP","leg_tot",0,0,0
25,0,"ENDO","direct","leg_tot",0,0,0
25,0,"ENDO","medBMI","leg_tot",2.12152587526794,2.23531558747983,3.21138766901698
25,0,"ENDO","medSBP","leg_tot",0,0,0
35,0,"ENDO","direct","leg_tot",0,0,0
35,0,"ENDO","medBMI","leg_tot",4.93840343818466,4.81626876282002,2.15831819857245
35,0,"ENDO","medSBP","leg_tot",0,0,0
45,0,"ENDO","direct","leg_tot",0,0,0
45,0,"ENDO","medBMI","leg_tot",3.03513004908083,3.29044540544132,3.39347949146632
45,0,"ENDO","medSBP","leg_tot",0,0,0
55,0,"ENDO","direct","leg_tot",0,0,0
55,0,"ENDO","medBMI","leg_tot",4.08371812255142,3.96222280366164,2.98928533534308
55,0,"ENDO","medSBP","leg_tot",0,0,0
65,0,"ENDO","direct","leg_tot",0,0,0
65,0,"ENDO","medBMI","leg_tot",2.62190126580579,3.78599727909022,2.17616951632059
65,0,"ENDO","medSBP","leg_tot",0,0,0
75,0,"ENDO","direct","leg_tot",0,0,0
75,0,"ENDO","medBMI","leg_tot",3.13208426211144,2.6338132940753,3.59118985111797
75,0,"ENDO","medSBP","leg_tot",0,0,0
25,1,"ENDO","direct","leg_tot",0,0,0
25,1,"ENDO","medBMI","leg_tot",3.19950279223629,3.02082225566365,1.95319725524371
25,1,"ENDO","medSBP","leg_tot",0,0,0
35,1,"ENDO","direct","leg_tot",0,0,0
35,1,"ENDO","medBMI","leg_tot",1.7333797100984,1.27335779776645,1.97479398143173
35,1,"ENDO","medSBP","leg_tot",0,0,0
45,1,"ENDO","direct","leg_tot",0,0,0
45,1,"ENDO","medBMI","leg_tot",1.47394837804136,1.88991330925343,1.42894944490477
45,1,"ENDO","medSBP","leg_tot",0,0,0
55,1,"ENDO","direct","leg_tot",0,0,0
55,1,"ENDO","medBMI","leg_tot",2.28525867048857,1.71109980435535,1.97736862048297
55,1,"ENDO","medSBP","leg_tot",0,0,0
65,1,"ENDO","direct","leg_tot",0,0,0
65,1,"ENDO","medBMI","leg_tot",1.82934722198402,2.14086514334085,2.29949417039202
65,1,"ENDO","medSBP","leg_tot",0,0,0
75,1,"ENDO","direct","leg_tot",0,0,0
75,1,"ENDO","medBMI","leg_tot",3.30890218510938,1.87351025112526,3.19772340620106
75,1,"ENDO","medSBP","leg_tot",0,0,0
25,0,"GC","direct","leg_tot",0,0,0
25,0,"GC","medBMI","leg_tot",0.0351479180470833,0.00645766842636042,0.0817798586687035
25,0,"GC","medSBP","leg_tot",0,0,0
35,0,"GC","direct","leg_tot",0,0,0
35,0,"GC","medBMI","leg_tot",0.415667455809434,0.134539018136057,0.537218782002893
35,0,"GC","medSBP","leg_tot",0,0,0
45,0,"GC","direct","leg_tot",0,0,0
45,0,"GC","medBMI","leg_tot",1.27108720445809,1.13460479476337,1.1303013896205
45,0,"GC","medSBP","leg_tot",0,0,0
55,0,"GC","direct","leg_tot",0,0,0
55,0,"GC","medBMI","leg_tot",2.95593964699178,1.74464994303533,2.41504302973559
55,0,"GC","medSBP","leg_tot",0,0,0
65,0,"GC","direct","leg_tot",0,0,0
65,0,"GC","medBMI","leg_tot",4.43437677854684,3.10127974550362,5.55323767941458
65,0,"GC","medSBP","leg_tot",0,0,0
75,0,"GC","direct","leg_tot",0,0,0
75,0,"GC","medBMI","leg_tot",5.25860392371786,4.93514185743006,5.25451914004428
75,0,"GC","medSBP","leg_tot",0,0,0
25,1,"GC","direct","leg_tot",0,0,0
25,1,"GC","medBMI","leg_tot",0.118023422122806,0.2349931038501,0.0709297139072515
25,1,"GC","medSBP","leg_tot",0,0,0
35,1,"GC","direct","leg_tot",0,0,0
35,1,"GC","medBMI","leg_tot",1.41232268532992,0.492596759954816,1.17576355589818
35,1,"GC","medSBP","leg_tot",0,0,0
45,1,"GC","direct","leg_tot",0,0,0
45,1,"GC","medBMI","leg_tot",1.79563082532272,2.02102619894156,3.79361785963067
45,1,"GC","medSBP","leg_tot",0,0,0
55,1,"GC","direct","leg_tot",0,0,0
55,1,"GC","medBMI","leg_tot",8.44305747442746,6.44107634413839,4.56243656107012
55,1,"GC","medSBP","leg_tot",0,0,0
65,1,"GC","direct","leg_tot",0,0,0
65,1,"GC","medBMI","leg_tot",7.37756818630022,7.8620089888455,9.2516300750961
65,1,"GC","medSBP","leg_tot",0,0,0
75,1,"GC","direct","leg_tot",0,0,0
75,1,"GC","medBMI","leg_tot",9.89506994951213,14.3122642266323,11.0718670036358
75,1,"GC","medSBP","leg_tot",0,0,0
25,0,"HHD","direct","leg_tot",0,0,0
25,0,"HHD","medBMI","leg_tot",20.2840623291645,16.2096117275494,9.04219650719639
25,0,"HHD","medSBP","leg_tot",0,0,0
35,0,"HHD","direct","leg_tot",0,0,0
35,0,"HHD","medBMI","leg_tot",52.0440231196797,50.9731229283424,20.7183823645484
35,0,"HHD","medSBP","leg_tot",0,0,0
45,0,"HHD","direct","leg_tot",0,0,0
45,0,"HHD","medBMI","leg_tot",145.469500395576,68.1331469443347,94.6635028468626
45,0,"HHD","medSBP","leg_tot",0,0,0
55,0,"HHD","direct","leg_tot",0,0,0
55,0,"HHD","medBMI","leg_tot",173.75973724601,134.906512215021,194.820327508143
55,0,"HHD","medSBP","leg_tot",0,0,0
65,0,"HHD","direct","leg_tot",0,0,0
65,0,"HHD","medBMI","leg_tot",211.583096110152,132.56365084901,190.594349664273
65,0,"HHD","medSBP","leg_tot",0,0,0
75,0,"HHD","direct","leg_tot",0,0,0
75,0,"HHD","medBMI","leg_tot",274.666962573454,334.221144897659,248.155262734461
75,0,"HHD","medSBP","leg_tot",0,0,0
25,1,"HHD","direct","leg_tot",0,0,0
25,1,"HHD","medBMI","leg_tot",5.31689544824207,6.50128188909053,7.49379933017476
25,1,"HHD","medSBP","leg_tot",0,0,0
35,1,"HHD","direct","leg_tot",0,0,0
35,1,"HHD","medBMI","leg_tot",34.8812163612106,16.3670021090881,12.6186514793697
35,1,"HHD","medSBP","leg_tot",0,0,0
45,1,"HHD","direct","leg_tot",0,0,0
45,1,"HHD","medBMI","leg_tot",49.3744136702742,13.693059694947,35.3793764956788
45,1,"HHD","medSBP","leg_tot",0,0,0
55,1,"HHD","direct","leg_tot",0,0,0
55,1,"HHD","medBMI","leg_tot",55.4914918187353,74.8280744693129,99.5321022222756
55,1,"HHD","medSBP","leg_tot",0,0,0
65,1,"HHD","direct","leg_tot",0,0,0
65,1,"HHD","medBMI","leg_tot",127.777303148526,105.680414042027,66.5548493040896
65,1,"HHD","medSBP","leg_tot",0,0,0
75,1,"HHD","direct","leg_tot",0,0,0
75,1,"HHD","medBMI","leg_tot",518.772807938088,458.075708610189,300.715074947879
75,1,"HHD","medSBP","leg_tot",0,0,0
25,0,"HSTK","direct","leg_tot",19.1879638205929,15.8092794861663,20.6574677501702
25,0,"HSTK","medBMI","leg_tot",4.44024925350445,4.6005443200254,4.63275077643606
25,0,"HSTK","medSBP","leg_tot",0,0,0
35,0,"HSTK","direct","leg_tot",33.7272542537805,47.2062777150854,46.6641201548889
35,0,"HSTK","medBMI","leg_tot",14.8844408405803,18.1630113513915,12.9489477218271
35,0,"HSTK","medSBP","leg_tot",0,0,0
45,0,"HSTK","direct","leg_tot",134.791778920226,143.308659656389,119.039498331768
45,0,"HSTK","medBMI","leg_tot",36.973293774489,35.9244261168218,36.3317218873119
45,0,"HSTK","medSBP","leg_tot",0,0,0
55,0,"HSTK","direct","leg_tot",184.979056294347,118.555536662014,203.339592890568
55,0,"HSTK","medBMI","leg_tot",48.0084030234397,40.0480471404182,43.7779784721574
55,0,"HSTK","medSBP","leg_tot",0,0,0
65,0,"HSTK","direct","leg_tot",169.968796941301,217.889984277381,152.693681953176
65,0,"HSTK","medBMI","leg_tot",52.7015680154907,59.7971579059531,36.5281449894828
65,0,"HSTK","medSBP","leg_tot",0,0,0
75,0,"HSTK","direct","leg_tot",249.652120126871,170.076078665639,245.102557778971
75,0,"HSTK","medBMI","leg_tot",96.3102582300749,85.8177387804596,73.2687106937598
75,0,"HSTK","medSBP","leg_tot",0,0,0
25,1,"HSTK","direct","leg_tot",8.92629171465274,12.5766617097886,14.4202392524711
25,1,"HSTK","medBMI","leg_tot",4.28563351426262,2.56026908619713,2.88884587997433
25,1,"HSTK","medSBP","leg_tot",0,0,0
35,1,"HSTK","direct","leg_tot",61.4594439862066,68.7959781022022,55.5255822303882
35,1,"HSTK","medBMI","leg_tot",12.8182106671197,12.1302344582911,14.2762916055559
35,1,"HSTK","medSBP","leg_tot",0,0,0
45,1,"HSTK","direct","leg_tot",93.9344032419028,87.3322393447934,132.756348221812
45,1,"HSTK","medBMI","leg_tot",17.6135633582068,21.0178470058142,25.2932399091362
45,1,"HSTK","medSBP","leg_tot",0,0,0
55,1,"HSTK","direct","leg_tot",130.190945519303,126.958666563787,212.267289710383
55,1,"HSTK","medBMI","leg_tot",43.0784387675478,39.2676864144672,36.2890713734509
55,1,"HSTK","medSBP","leg_tot",0,0,0
65,1,"HSTK","direct","leg_tot",264.908833600893,262.042363668815,151.330837252322
65,1,"HSTK","medBMI","leg_tot",37.3807630615666,62.9778119984664,42.3105810123793
65,1,"HSTK","medSBP","leg_tot",0,0,0
75,1,"HSTK","direct","leg_tot",585.303049590657,605.420525052491,665.5313039955
75,1,"HSTK","medBMI","leg_tot",104.745482258691,145.213849299033,165.241509882268
75,1,"HSTK","medSBP","leg_tot",0,0,0
25,0,"IHD","direct","leg_tot",25.1252040048136,30.4290462141481,25.1817013905092
25,0,"IHD","medBMI","leg_tot",26.7143326371458,15.9246517600439,17.4123039183311
25,0,"IHD","medSBP","leg_tot",0,0,0
35,0,"IHD","direct","leg_tot",103.551116368255,136.721061658458,109.926016208368
35,0,"IHD","medBMI","leg_tot",73.5949863184368,85.852661740336,88.2359226408159
35,0,"IHD","medSBP","leg_tot",0,0,0
45,0,"IHD","direct","leg_tot",396.9985917508,386.168650102592,425.994473352186
45,0,"IHD","medBMI","leg_tot",354.539217798649,274.413887175329,273.785557469259
45,0,"IHD","medSBP","leg_tot",0,0,0
55,0,"IHD","direct","leg_tot",531.835545518625,775.024411137235,1138.96325994569
55,0,"IHD","medBMI","leg_tot",935.072723209208,649.055373524781,568.151779105376
55,0,"IHD","medSBP","leg_tot",0,0,0
65,0,"IHD","direct","leg_tot",824.619693034427,1711.06586969028,1130.5370794806
65,0,"IHD","medBMI","leg_tot",967.675626528337,885.383435567002,894.122882098592
65,0,"IHD","medSBP","leg_tot",0,0,0
75,0,"IHD","direct","leg_tot",1571.81401259242,573.503294047915,959.566901893721
75,0,"IHD","medBMI","leg_tot",1245.29768468723,1295.14857182581,1004.95325478986
75,0,"IHD","medSBP","leg_tot",0,0,0
25,1,"IHD","direct","leg_tot",7.8248817135314,8.20501298844914,9.54078679260829
25,1,"IHD","medBMI","leg_tot",7.66199019061252,7.85753485421109,6.79402579851122
25,1,"IHD","medSBP","leg_tot",0,0,0
35,1,"IHD","direct","leg_tot",35.3889715238932,41.9695846491362,39.3242175369132
35,1,"IHD","medBMI","leg_tot",19.6043697423155,28.8652610529285,20.1254562834565
35,1,"IHD","medSBP","leg_tot",0,0,0
45,1,"IHD","direct","leg_tot",115.718045318099,136.843674771527,105.144465970948
45,1,"IHD","medBMI","leg_tot",46.7343103269023,118.305627541111,129.682373822986
45,1,"IHD","medSBP","leg_tot",0,0,0
