"age","outcome","pathway","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
45,"BC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"BC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"BC","medBMI","leg_tot",117.579246594629,4.19979690576809,118.212804097428,113.354372684928,121.265596626951,0.00604177165415796,0.000285076636527209,0.00589581845684471,0.00586105503698795,0.00634654848904421,0.589581845684471,0.586105503698795,0.634654848904421,0.300663549616079,0.0107393598949335,0.302283628441164,0.289860064960743,0.310089967270093
45,"BC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"BC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"CC","direct","dairy_tot",1406.02232272223,152.666238138399,1421.73580776971,1254.88849272428,1543.79969042983,0.0742277473542942,0.0085669111114965,0.0745877509495427,0.0659415715040774,0.0822079201485497,7.45877509495427,6.59415715040774,8.22079201485497,3.59535950971488,0.39038499050326,3.63554068392757,3.20889306167817,3.94767195967081
45,"CC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"CC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"CC","medBMI","leg_tot",51.3207700184152,25.5005057506116,42.7049288344562,31.8172778996336,78.147727143562,0.00270230286893236,0.00132703708737637,0.00224426682548317,0.0016939216792471,0.00410001469554942,0.224426682548317,0.16939216792471,0.410001469554942,0.131233064759849,0.065207702873088,0.109201375764353,0.0813604100169668,0.199832655148901
45,"CC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"CC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"CM","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"CM","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"CM","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"CM","medBMI","leg_tot",41.1190854506655,4.63808286605574,39.2222419891146,37.804685166741,46.0458026769082,0.0220712100499462,0.00258883926505689,0.0211019932077269,0.0201565865614964,0.0248096678542826,2.11019932077269,2.01565865614964,2.48096678542826,0.105146193283473,0.0118601071048667,0.100295748117905,0.096670893576468,0.117744371381209
45,"CM","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"CM","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"DIAB","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"DIAB","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"DIAB","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"DIAB","medBMI","leg_tot",355.973623061763,13.8251619267904,351.594636665672,345.204569617575,370.464814942628,0.0629302483756892,0.00219138614231581,0.0619696859666203,0.0614125013626267,0.0652644734364601,6.19696859666203,6.14125013626268,6.52644734364601,0.910265171611796,0.035352516530887,0.899067603744156,0.88272747318022,0.947320802730866
45,"DIAB","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"DIAB","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"ECA","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"ECA","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"ECA","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"ECA","medBMI","leg_tot",20.7556818490778,2.16083773680553,21.8780233066051,18.4452896169397,22.1120838423177,0.024380851015853,0.00234735463936566,0.0249863363399156,0.0219498843682582,0.0262971551379945,2.49863363399156,2.19498843682582,2.62971551379945,0.0530746467610961,0.00552550864977224,0.0559446019298415,0.0471667102022324,0.0565431214265262
45,"ECA","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"ECA","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"ENDO","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"ENDO","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"ENDO","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"ENDO","medBMI","leg_tot",4.83728869272935,0.335886759772015,4.8224289363711,4.52474595258464,5.16246222577857,0.0242590212300017,0.0012335872929209,0.0239167559830319,0.0232669096404022,0.0255420582795255,2.39167559830319,2.32669096404022,2.55420582795255,0.012369499133533,0.000858900770220705,0.0123315010409912,0.0115702916851079,0.0132010049606187
45,"ENDO","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"ENDO","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"GC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"GC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"GC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"GC","medBMI","leg_tot",3.71542275757897,1.04753243700444,3.15563099370492,3.07116367797702,4.83550483647386,0.0109387547142146,0.00154332732137996,0.0101371295941039,0.00996999277402796,0.0125888980064953,1.01371295941039,0.996999277402796,1.25888980064953,0.00950075992976367,0.00267865996738002,0.00806930851595689,0.00785331595171764,0.0123649376095455
45,"GC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"GC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"HHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"HHD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"HHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"HHD","medBMI","leg_tot",135.571000015891,56.7112919675058,130.042879342541,84.2370402744446,191.603862329685,0.0313655611747312,0.0126170571551958,0.0297955211891232,0.0201164285745099,0.0439492277627193,2.97955211891232,2.01164285745099,4.39492277627193,0.346670516016397,0.145017244455137,0.332534480682835,0.215403723629779,0.489952938436544
45,"HHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"HHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"HSTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"HSTK","direct","leg_tot",237.054309238964,12.802391454025,230.640899001183,228.821918004082,250.738099175959,0.0857695095383136,0.00481295876364404,0.085105206193399,0.0815123096221659,0.0905913672976387,8.51052061933989,8.15123096221659,9.05913672976387,0.606174917188406,0.0327371757314657,0.589775095424933,0.585123753465259,0.641165929410506
45,"HSTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"HSTK","medBMI","leg_tot",57.7180306839266,3.58260787135677,56.9422731226361,54.7046279321928,61.3908273627575,0.0208768920417343,0.00118809233846243,0.0203108611695127,0.0200893154104406,0.0221455949144164,2.03108611695127,2.00893154104406,2.21455949144164,0.147591590224323,0.00916113711119692,0.145607889624308,0.139885975551669,0.15698335040699
45,"HSTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"HSTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"IHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"IHD","direct","leg_tot",522.289300422051,9.2324091306286,523.012324874119,513.23142145916,530.732608600683,0.0286535663947539,0.000500141017096484,0.0287125820627826,0.0281558381105387,0.0291011313611447,2.87125820627826,2.81558381105387,2.91011313611447,1.33555333563913,0.0236083235870087,1.33740219166189,1.31239130560533,1.35714383805357
45,"IHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"IHD","medBMI","leg_tot",399.153658044746,5.6791285943692,401.273528125552,393.147215386896,403.35821113391,0.0218980915596451,0.000298036030070184,0.0220130056981173,0.0215823697775251,0.0221161363240638,2.20130056981173,2.15823697775251,2.21161363240638,1.02068144800868,0.0145221798179748,1.02610219768755,1.00532228878307,1.03143297000725
45,"IHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"IHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"ISTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"ISTK","direct","leg_tot",97.2357441811164,7.42271158626861,93.9792379885416,92.0969855066927,105.142533119229,0.105772546865456,0.0114667453389426,0.09952708809049,0.098821435110757,0.118032298578877,9.952708809049,9.8821435110757,11.8032298578878,0.248642892702384,0.0189807204752566,0.240315634792815,0.235502500427211,0.26886145420069
45,"ISTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"ISTK","medBMI","leg_tot",26.9928364085573,2.67819802182909,27.3922364331292,24.300111674778,29.3460711214506,0.0292733376445092,0.0023820399800907,0.0287927720589188,0.0272494468345896,0.0317057092021807,2.87927720589188,2.72494468345896,3.17057092021807,0.0690237626439572,0.00684845793062495,0.0700450740792866,0.0621381582533429,0.0750412523145414
45,"ISTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"ISTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"KC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"KC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"KC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"KC","medBMI","leg_tot",127.695799041556,22.0816462715025,124.733055624158,108.119498035739,149.790431952161,0.0155881096810141,0.00240506118672913,0.0149804163242403,0.0136169435125783,0.0180758152027078,1.49804163242403,1.36169435125783,1.80758152027078,0.326532728545732,0.056465289084952,0.318956655571326,0.276473893171033,0.383031225948675
45,"KC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"KC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"LC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"LC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"LC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"LC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"LC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"LC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"LVC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"LVC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"LVC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"LVC","medBMI","leg_tot",31.0719519215471,4.16486622711611,31.0938960311135,27.1060439492411,35.0192074007217,0.01226675449264,0.00189052662877242,0.0123846161396783,0.0104232825889456,0.0140100439963518,1.23846161396783,1.04232825889456,1.40100439963518,0.0794545264475206,0.0106500381639463,0.0795106400395574,0.069313247242737,0.089548109099073
45,"LVC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"LVC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"MLPC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"MLPC","direct","leg_tot",280.851727545337,33.8848470264433,297.287943830312,244.653705039204,303.07896620924,0.0376815386548432,0.00459612496582614,0.0399433488305152,0.0327703336360301,0.0406702050243351,3.99433488305152,3.27703336360301,4.06702050243351,0.718169913188116,0.0866474201888079,0.760199193640438,0.62560743935888,0.775007498632877
45,"MLPC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"MLPC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"MLPC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"MLPC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"MMC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"MMC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"MMC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"MMC","medBMI","leg_tot",11.4180325674432,3.46026193960008,11.6690073776337,8.03061078279395,14.5921257634305,0.00493593774246128,0.00142865434163295,0.00527788409724238,0.00346286607624204,0.00611835500711659,0.527788409724238,0.346286607624204,0.611835500711659,0.0291972120998118,0.00884828460373128,0.0298389833262957,0.020535188083526,0.0373137305735862
45,"MMC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"MMC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"OC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"OC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"OC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"OC","medBMI","leg_tot",7.89290626106671,1.9137212579987,7.54867135325854,6.24336538595074,9.83504680781962,0.00270919203376924,0.000529779519216247,0.0026160194816417,0.00225137169687527,0.00324620903997161,0.26160194816417,0.225137169687527,0.324620903997161,0.0201830619090537,0.00489360361688114,0.0193028139717609,0.015964997674818,0.0251493368899883
45,"OC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"OC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"OSTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"OSTK","direct","leg_tot",142.838946020355,29.3540322712186,131.76480737736,121.18947222601,173.901437661244,0.0977829888586125,0.0197869491509079,0.0923426861784954,0.0818381617738062,0.118352073221518,9.23426861784954,8.18381617738062,11.8352073221518,0.365255483239855,0.0750616098828845,0.33693764714398,0.309895308490911,0.444685818670293
45,"OSTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"OSTK","medBMI","leg_tot",34.5226177245486,5.77540372569191,31.8772304094107,30.6104079316036,40.6834067353608,0.0236095232985285,0.00365094577247916,0.0223400249469159,0.0208416564863323,0.0274564637095954,2.23400249469159,2.08416564863323,2.74564637095954,0.0882782726350271,0.0147683663139901,0.0815137154251918,0.0782743058019604,0.104032113096454
45,"OSTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"OSTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"OTH","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"OTH","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"OTH","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"OTH","medBMI","leg_tot",38.008234010437,6.62397429075688,38.2787867883398,31.6044115075025,44.1820866521542,0.0210485480683847,0.00400883047432135,0.0215337895151168,0.017054913700694,0.0246297272063531,2.15337895151168,1.7054913700694,2.46297272063531,0.0971913911952093,0.0169382580727948,0.0978832255190266,0.0808160863637224,0.112978636851452
45,"OTH","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"OTH","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"PC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"PC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"PC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"PC","medBMI","leg_tot",15.8299522327851,1.45731208328858,15.021664804134,14.9591967118511,17.3877520680724,0.00461724766282711,0.000379460024188122,0.00444176641681344,0.00436151305416004,0.00502214133060579,0.444176641681344,0.436151305416004,0.502214133060579,0.0404789940946904,0.00372651327976754,0.0384121109120984,0.0382523728723721,0.0444624660222118
45,"PC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"PC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"PVD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"PVD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"PVD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"PVD","medBMI","leg_tot",4.45002624124633,1.39273653688937,3.64999664402672,3.64227543489369,5.93780220523563,0.0230606999195883,0.00509263388090916,0.0210439358000763,0.0193732470133837,0.0284624023273781,2.10439358000763,1.93732470133837,2.84624023273781,0.0113792248575178,0.00356138623940026,0.00933345789213432,0.00931371387937273,0.0151836377562388
45,"PVD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"PVD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"RHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"RHD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"RHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"RHD","medBMI","leg_tot",3.86349041864821,0.434296611412354,3.76372567237223,3.5015554436441,4.31022542798689,0.0240962783494357,0.00174157261117843,0.0246811397373565,0.0222647351450803,0.0254306893740584,2.46811397373565,2.22647351450803,2.54306893740584,0.00987938583399242,0.00111054598966479,0.00962427599436828,0.00895387680525952,0.0110217382264058
45,"RHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"RHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"SCC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"SCC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"SCC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"SCC","medBMI","leg_tot",7.92316833111403,1.07589894040403,7.54821622073686,7.10808194013125,9.05696401591742,0.011451524372475,0.00155745437800772,0.0106957048370545,0.0104301799383057,0.0131153154117517,1.06957048370545,1.04301799383057,1.31153154117517,0.0202604454751394,0.00275119635325873,0.0193016501459712,0.0181761765700873,0.0231596904099844
45,"SCC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"SCC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"SCNC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"SCNC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"SCNC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"SCNC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"SCNC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"SCNC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"TC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"TC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"TC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"TC","medBMI","leg_tot",35.0360592296639,1.80948084631511,35.3595279614646,33.2003030652169,36.5968669720805,0.00379739339284062,0.000215432570990372,0.00383019426285353,0.00358057903872764,0.00398632700744262,0.383019426285353,0.358057903872764,0.398632700744262,0.0895912011485123,0.00462704899012559,0.0904183476042834,0.0848969631718466,0.0935823646377726
45,"TC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"TC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"UC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"UC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"UC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"UC","medBMI","leg_tot",206.706219188134,32.0527873282335,202.613194683033,178.182378620862,238.709130584742,0.0277665154896496,0.00352375138694571,0.0268798293616111,0.0248762458211931,0.0314104683669389,2.68798293616111,2.48762458211931,3.14104683669389,0.528571388138684,0.0819626344980865,0.518105057455242,0.455632673169651,0.610406484188641
45,"UC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"UC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"AA","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"AA","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"AA","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"AA","medBMI","leg_tot",24.8908021745929,3.49828550731595,24.8382456865808,21.5900487506591,28.236228613337,0.0175277290983634,0.00240075833061848,0.0177039713428674,0.0151767196068856,0.0197289326820127,1.77039713428674,1.51767196068856,1.97289326820127,0.0520552539502274,0.00731612180259956,0.0519453402033335,0.0451522398768062,0.0590516947085083
55,"AA","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"AA","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"AFF","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"AFF","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"AFF","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"AFF","medBMI","leg_tot",20.0974858154967,1.47061073709134,19.664703140736,18.9304729213917,21.6323639831484,0.0197950938571365,0.00183727247351867,0.0196741855258877,0.0181039079664804,0.0215890518293542,1.96741855258877,1.81039079664804,2.15890518293542,0.0420307758885591,0.00307555436921039,0.0411256780181929,0.0395901493414631,0.0452407356254663
55,"AFF","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"AFF","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"APCA","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"APCA","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"APCA","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"APCA","medBMI","leg_tot",38.4735470219466,18.7788634411752,45.9042551871571,18.5557581301808,52.0752339732834,0.00239638980420087,0.00117737891744347,0.00285099197324265,0.00114905891397631,0.00325730885073991,0.285099197324265,0.114905891397631,0.325730885073991,0.0804614590781544,0.0392730816174672,0.0960016332299096,0.0388064914473315,0.108907278679985
55,"APCA","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"APCA","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"BC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"BC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"BC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"BC","medBMI","leg_tot",469.946580136418,14.4344607408168,470.961783390069,455.827841359052,483.202396148182,0.00608642237494798,0.000195857857216547,0.00609958209714744,0.00589507979339904,0.00626657919262739,0.609958209714744,0.589507979339904,0.626657919262739,0.982820416973653,0.0301874368783815,0.984943557192647,0.953293263635745,1.01054290112542
55,"BC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"BC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"CC","direct","dairy_tot",3005.60282741366,245.979823609345,2929.97447415364,2812.50002227242,3262.98973282591,0.0823714693622131,0.00657985058957372,0.0816617718345628,0.0764495625145008,0.0888966191084282,8.16617718345628,7.64495625145008,8.88966191084282,6.28575235772201,0.514428667055443,6.12758738147201,5.88190777731757,6.82403716793894
55,"CC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"CC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"CC","medBMI","leg_tot",75.6580428082543,30.5910026130994,78.5085814668742,45.4798929484684,103.413234808213,0.00207515274935074,0.000837074755913316,0.00218812481929727,0.00123736894226322,0.00281691029698372,0.218812481929727,0.123736894226322,0.281691029698372,0.158227067337385,0.063976339470586,0.164188527025529,0.0951141453961757,0.216272748543673
