"age","race","outcome","pathway","riskfactor","V1","V2","V3"
75,2,"BC","medSBP","leg_tot",0,0,0
75,3,"BC","direct","leg_tot",0,0,0
75,3,"BC","medBMI","leg_tot",12.4287733956767,11.1242361197329,11.195133714206
75,3,"BC","medSBP","leg_tot",0,0,0
75,4,"BC","direct","leg_tot",0,0,0
75,4,"BC","medBMI","leg_tot",11.6641855327946,5.22530947260842,8.47051804959229
75,4,"BC","medSBP","leg_tot",0,0,0
25,1,"CC","direct","leg_tot",0,0,0
25,1,"CC","medBMI","leg_tot",5.13047067849829,2.62363950122805,4.19437168322321
25,1,"CC","medSBP","leg_tot",0,0,0
25,2,"CC","direct","leg_tot",0,0,0
25,2,"CC","medBMI","leg_tot",1.16667222468689,0.264159018171605,1.17593915698817
25,2,"CC","medSBP","leg_tot",0,0,0
25,3,"CC","direct","leg_tot",0,0,0
25,3,"CC","medBMI","leg_tot",1.75560528553791,1.90599319563828,0.958071653134627
25,3,"CC","medSBP","leg_tot",0,0,0
25,4,"CC","direct","leg_tot",0,0,0
25,4,"CC","medBMI","leg_tot",0.61691331831877,0.72141586490363,0.520120667555384
25,4,"CC","medSBP","leg_tot",0,0,0
35,1,"CC","direct","leg_tot",0,0,0
35,1,"CC","medBMI","leg_tot",8.43633465947092,9.88561748260047,3.15535505559408
35,1,"CC","medSBP","leg_tot",0,0,0
35,2,"CC","direct","leg_tot",0,0,0
35,2,"CC","medBMI","leg_tot",13.1127792614599,5.77250477856301,4.96513326996362
35,2,"CC","medSBP","leg_tot",0,0,0
35,3,"CC","direct","leg_tot",0,0,0
35,3,"CC","medBMI","leg_tot",1.45934452804707,2.55075434594983,3.63521251421563
35,3,"CC","medSBP","leg_tot",0,0,0
35,4,"CC","direct","leg_tot",0,0,0
35,4,"CC","medBMI","leg_tot",2.61519200214991,2.78152525805256,4.63999316428917
35,4,"CC","medSBP","leg_tot",0,0,0
45,1,"CC","direct","leg_tot",0,0,0
45,1,"CC","medBMI","leg_tot",17.1754597106274,53.0545126178304,20.1399221080296
45,1,"CC","medSBP","leg_tot",0,0,0
45,2,"CC","direct","leg_tot",0,0,0
45,2,"CC","medBMI","leg_tot",1.96999311003629,15.6418983986876,4.46008961973534
45,2,"CC","medSBP","leg_tot",0,0,0
45,3,"CC","direct","leg_tot",0,0,0
45,3,"CC","medBMI","leg_tot",10.4483312593045,4.4651901280885,6.97453091994407
45,3,"CC","medSBP","leg_tot",0,0,0
45,4,"CC","direct","leg_tot",0,0,0
45,4,"CC","medBMI","leg_tot",1.65045955993789,6.85153643627683,11.1303861867472
45,4,"CC","medSBP","leg_tot",0,0,0
55,1,"CC","direct","leg_tot",0,0,0
55,1,"CC","medBMI","leg_tot",19.4899217800736,73.8973763334316,71.0455168616427
55,1,"CC","medSBP","leg_tot",0,0,0
55,2,"CC","direct","leg_tot",0,0,0
55,2,"CC","medBMI","leg_tot",14.1031547061099,0.000282534564715466,18.4906461349844
55,2,"CC","medSBP","leg_tot",0,0,0
55,3,"CC","direct","leg_tot",0,0,0
55,3,"CC","medBMI","leg_tot",5.17487551310864,0.690343101576032,3.97503478067845
55,3,"CC","medSBP","leg_tot",0,0,0
55,4,"CC","direct","leg_tot",0,0,0
55,4,"CC","medBMI","leg_tot",4.97358892189174,3.92057949730183,11.2128082593994
55,4,"CC","medSBP","leg_tot",0,0,0
65,1,"CC","direct","leg_tot",0,0,0
65,1,"CC","medBMI","leg_tot",116.033668835096,52.7247918321777,48.332227251907
65,1,"CC","medSBP","leg_tot",0,0,0
65,2,"CC","direct","leg_tot",0,0,0
65,2,"CC","medBMI","leg_tot",13.4806108994006,4.93748293780763,3.68932748681914
65,2,"CC","medSBP","leg_tot",0,0,0
65,3,"CC","direct","leg_tot",0,0,0
65,3,"CC","medBMI","leg_tot",11.3057415582004,11.334679436266,4.96691107273822
65,3,"CC","medSBP","leg_tot",0,0,0
65,4,"CC","direct","leg_tot",0,0,0
65,4,"CC","medBMI","leg_tot",5.35582410067324,6.28340849839356,7.1224771795608
65,4,"CC","medSBP","leg_tot",0,0,0
75,1,"CC","direct","leg_tot",0,0,0
75,1,"CC","medBMI","leg_tot",88.4153723118221,65.2632375272478,23.1767600495817
75,1,"CC","medSBP","leg_tot",0,0,0
75,2,"CC","direct","leg_tot",0,0,0
75,2,"CC","medBMI","leg_tot",6.24631029648667,3.93987815686148,12.3992328582375
75,2,"CC","medSBP","leg_tot",0,0,0
75,3,"CC","direct","leg_tot",0,0,0
75,3,"CC","medBMI","leg_tot",4.42221453194272,12.1114695161217,1.25820457515031
75,3,"CC","medSBP","leg_tot",0,0,0
75,4,"CC","direct","leg_tot",0,0,0
75,4,"CC","medBMI","leg_tot",6.99820163011201,8.88263410180273,7.42249048250127
75,4,"CC","medSBP","leg_tot",0,0,0
25,1,"CM","direct","leg_tot",0,0,0
25,1,"CM","medBMI","leg_tot",12.0276729548945,9.72801563940333,11.4265156610623
25,1,"CM","medSBP","leg_tot",0,0,0
25,2,"CM","direct","leg_tot",0,0,0
25,2,"CM","medBMI","leg_tot",7.12126320204609,5.7341724127649,3.36183459386849
25,2,"CM","medSBP","leg_tot",0,0,0
25,3,"CM","direct","leg_tot",0,0,0
25,3,"CM","medBMI","leg_tot",2.65530413460746,3.27532390222625,1.29669926822987
25,3,"CM","medSBP","leg_tot",0,0,0
25,4,"CM","direct","leg_tot",0,0,0
25,4,"CM","medBMI","leg_tot",1.14735440439755,0.854150883348411,0.7661295552325
25,4,"CM","medSBP","leg_tot",0,0,0
35,1,"CM","direct","leg_tot",0,0,0
35,1,"CM","medBMI","leg_tot",10.9563217845194,12.9779020516343,15.8272094405848
35,1,"CM","medSBP","leg_tot",0,0,0
35,2,"CM","direct","leg_tot",0,0,0
35,2,"CM","medBMI","leg_tot",9.82400597098711,8.449192189457,6.95359720299889
35,2,"CM","medSBP","leg_tot",0,0,0
35,3,"CM","direct","leg_tot",0,0,0
35,3,"CM","medBMI","leg_tot",2.29845835310106,2.87851111628401,1.50606459259602
35,3,"CM","medSBP","leg_tot",0,0,0
35,4,"CM","direct","leg_tot",0,0,0
35,4,"CM","medBMI","leg_tot",1.56169042389515,2.08791476303262,1.02600904319506
35,4,"CM","medSBP","leg_tot",0,0,0
45,1,"CM","direct","leg_tot",0,0,0
45,1,"CM","medBMI","leg_tot",25.8859741152899,22.1669247892224,20.7361803872185
45,1,"CM","medSBP","leg_tot",0,0,0
45,2,"CM","direct","leg_tot",0,0,0
45,2,"CM","medBMI","leg_tot",14.7616398102699,13.9054214839307,12.9058745425713
45,2,"CM","medSBP","leg_tot",0,0,0
45,3,"CM","direct","leg_tot",0,0,0
45,3,"CM","medBMI","leg_tot",4.18203770239106,1.69585861904824,2.81829042813731
45,3,"CM","medSBP","leg_tot",0,0,0
45,4,"CM","direct","leg_tot",0,0,0
45,4,"CM","medBMI","leg_tot",1.57528582199916,1.45403709691332,1.26973155500476
45,4,"CM","medSBP","leg_tot",0,0,0
55,1,"CM","direct","leg_tot",0,0,0
55,1,"CM","medBMI","leg_tot",46.6460904610758,38.5444304699893,24.3691691179981
55,1,"CM","medSBP","leg_tot",0,0,0
55,2,"CM","direct","leg_tot",0,0,0
55,2,"CM","medBMI","leg_tot",17.8895909802533,17.8104821213013,14.3524821807197
55,2,"CM","medSBP","leg_tot",0,0,0
55,3,"CM","direct","leg_tot",0,0,0
55,3,"CM","medBMI","leg_tot",5.3891068675159,3.21052271023519,4.14285229450585
55,3,"CM","medSBP","leg_tot",0,0,0
55,4,"CM","direct","leg_tot",0,0,0
55,4,"CM","medBMI","leg_tot",1.15421701634786,2.06614477994109,1.6896675890086
55,4,"CM","medSBP","leg_tot",0,0,0
65,1,"CM","direct","leg_tot",0,0,0
65,1,"CM","medBMI","leg_tot",47.4311844223841,33.9895459883266,40.5757092405454
65,1,"CM","medSBP","leg_tot",0,0,0
65,2,"CM","direct","leg_tot",0,0,0
65,2,"CM","medBMI","leg_tot",13.0516321294296,13.5394215622992,11.6908109253328
65,2,"CM","medSBP","leg_tot",0,0,0
65,3,"CM","direct","leg_tot",0,0,0
65,3,"CM","medBMI","leg_tot",3.29257424342038,2.94817636442064,2.30029877171366
65,3,"CM","medSBP","leg_tot",0,0,0
65,4,"CM","direct","leg_tot",0,0,0
65,4,"CM","medBMI","leg_tot",1.03090324626268,1.76692356008894,1.17038053624366
65,4,"CM","medSBP","leg_tot",0,0,0
75,1,"CM","direct","leg_tot",0,0,0
75,1,"CM","medBMI","leg_tot",55.9861176534753,97.0052628084563,72.1107644644343
75,1,"CM","medSBP","leg_tot",0,0,0
75,2,"CM","direct","leg_tot",0,0,0
75,2,"CM","medBMI","leg_tot",9.43852369677548,9.78942785460093,9.63396967063951
75,2,"CM","medSBP","leg_tot",0,0,0
75,3,"CM","direct","leg_tot",0,0,0
75,3,"CM","medBMI","leg_tot",5.61481299977141,7.04821912435623,5.18174735817243
75,3,"CM","medSBP","leg_tot",0,0,0
75,4,"CM","direct","leg_tot",0,0,0
75,4,"CM","medBMI","leg_tot",2.29905029170185,3.60387554093958,3.0409747021295
75,4,"CM","medSBP","leg_tot",0,0,0
25,1,"DIAB","direct","leg_tot",0,0,0
25,1,"DIAB","medBMI","leg_tot",19.3896819398075,34.4789219871769,23.2945938676327
25,1,"DIAB","medSBP","leg_tot",0,0,0
25,2,"DIAB","direct","leg_tot",0,0,0
25,2,"DIAB","medBMI","leg_tot",13.4606441942255,17.8476918191897,19.896024295739
25,2,"DIAB","medSBP","leg_tot",0,0,0
25,3,"DIAB","direct","leg_tot",0,0,0
25,3,"DIAB","medBMI","leg_tot",5.01498849201694,4.63208116219431,5.14972484783723
25,3,"DIAB","medSBP","leg_tot",0,0,0
25,4,"DIAB","direct","leg_tot",0,0,0
25,4,"DIAB","medBMI","leg_tot",1.81669617338328,1.13270283801039,1.09392684477748
25,4,"DIAB","medSBP","leg_tot",0,0,0
35,1,"DIAB","direct","leg_tot",0,0,0
35,1,"DIAB","medBMI","leg_tot",69.3543208400847,80.7116744127391,55.0362199504786
35,1,"DIAB","medSBP","leg_tot",0,0,0
35,2,"DIAB","direct","leg_tot",0,0,0
35,2,"DIAB","medBMI","leg_tot",56.7084258575021,46.8403102609912,49.051110949614
35,2,"DIAB","medSBP","leg_tot",0,0,0
35,3,"DIAB","direct","leg_tot",0,0,0
35,3,"DIAB","medBMI","leg_tot",18.016176208261,13.074780550786,15.7253512901326
35,3,"DIAB","medSBP","leg_tot",0,0,0
35,4,"DIAB","direct","leg_tot",0,0,0
35,4,"DIAB","medBMI","leg_tot",3.46552328770265,6.16326387006115,5.82899700708184
35,4,"DIAB","medSBP","leg_tot",0,0,0
45,1,"DIAB","direct","leg_tot",0,0,0
45,1,"DIAB","medBMI","leg_tot",170.855528491712,250.791946992103,219.557041821167
45,1,"DIAB","medSBP","leg_tot",0,0,0
45,2,"DIAB","direct","leg_tot",0,0,0
45,2,"DIAB","medBMI","leg_tot",118.099707911716,82.0727442340624,77.7336616306092
45,2,"DIAB","medSBP","leg_tot",0,0,0
45,3,"DIAB","direct","leg_tot",0,0,0
45,3,"DIAB","medBMI","leg_tot",39.7180684687396,23.1884376788864,41.1131358967168
45,3,"DIAB","medSBP","leg_tot",0,0,0
45,4,"DIAB","direct","leg_tot",0,0,0
45,4,"DIAB","medBMI","leg_tot",16.1949454270866,15.4048533153114,13.1907973171791
45,4,"DIAB","medSBP","leg_tot",0,0,0
55,1,"DIAB","direct","leg_tot",0,0,0
55,1,"DIAB","medBMI","leg_tot",291.479966353108,304.412845094719,410.661241947345
55,1,"DIAB","medSBP","leg_tot",0,0,0
55,2,"DIAB","direct","leg_tot",0,0,0
55,2,"DIAB","medBMI","leg_tot",111.762953267198,111.8371756874,88.4912544325239
55,2,"DIAB","medSBP","leg_tot",0,0,0
55,3,"DIAB","direct","leg_tot",0,0,0
55,3,"DIAB","medBMI","leg_tot",60.4904778177636,59.43469880712,41.3188033049323
55,3,"DIAB","medSBP","leg_tot",0,0,0
55,4,"DIAB","direct","leg_tot",0,0,0
55,4,"DIAB","medBMI","leg_tot",22.8184630056381,19.3812535491854,21.0447990475624
55,4,"DIAB","medSBP","leg_tot",0,0,0
65,1,"DIAB","direct","leg_tot",0,0,0
65,1,"DIAB","medBMI","leg_tot",530.841802610068,713.241135646449,480.135136216959
65,1,"DIAB","medSBP","leg_tot",0,0,0
65,2,"DIAB","direct","leg_tot",0,0,0
65,2,"DIAB","medBMI","leg_tot",119.172127632295,132.757548847949,77.9904644134325
65,2,"DIAB","medSBP","leg_tot",0,0,0
65,3,"DIAB","direct","leg_tot",0,0,0
65,3,"DIAB","medBMI","leg_tot",45.5157387543673,47.497097484123,63.9015936255818
65,3,"DIAB","medSBP","leg_tot",0,0,0
65,4,"DIAB","direct","leg_tot",0,0,0
65,4,"DIAB","medBMI","leg_tot",26.1673006906478,23.068908227671,12.7113167137941
65,4,"DIAB","medSBP","leg_tot",0,0,0
75,1,"DIAB","direct","leg_tot",0,0,0
75,1,"DIAB","medBMI","leg_tot",663.93619173464,552.271482503056,686.187383874589
75,1,"DIAB","medSBP","leg_tot",0,0,0
75,2,"DIAB","direct","leg_tot",0,0,0
75,2,"DIAB","medBMI","leg_tot",76.8799599785835,84.7603110627664,142.796072880058
75,2,"DIAB","medSBP","leg_tot",0,0,0
75,3,"DIAB","direct","leg_tot",0,0,0
75,3,"DIAB","medBMI","leg_tot",58.8530017192616,77.9015834740586,60.5181628393684
75,3,"DIAB","medSBP","leg_tot",0,0,0
75,4,"DIAB","direct","leg_tot",0,0,0
75,4,"DIAB","medBMI","leg_tot",34.0953428140886,42.7080685782067,34.6190057074215
75,4,"DIAB","medSBP","leg_tot",0,0,0
25,1,"ECA","direct","leg_tot",0,0,0
25,1,"ECA","medBMI","leg_tot",1.30528790742307,1.38221924867023,0.417094030930183
25,1,"ECA","medSBP","leg_tot",0,0,0
25,2,"ECA","direct","leg_tot",0,0,0
25,2,"ECA","medBMI","leg_tot",0,0,0
25,2,"ECA","medSBP","leg_tot",0,0,0
25,3,"ECA","direct","leg_tot",0,0,0
25,3,"ECA","medBMI","leg_tot",0.309050438169553,0.202413307372998,0.291551629841651
25,3,"ECA","medSBP","leg_tot",0,0,0
25,4,"ECA","direct","leg_tot",0,0,0
25,4,"ECA","medBMI","leg_tot",0,0,0
25,4,"ECA","medSBP","leg_tot",0,0,0
35,1,"ECA","direct","leg_tot",0,0,0
35,1,"ECA","medBMI","leg_tot",3.55260066573622,1.91988423014389,2.09581999403375
35,1,"ECA","medSBP","leg_tot",0,0,0
35,2,"ECA","direct","leg_tot",0,0,0
35,2,"ECA","medBMI","leg_tot",0.279832657287015,0.368222958930873,0.383744346387928
35,2,"ECA","medSBP","leg_tot",0,0,0
35,3,"ECA","direct","leg_tot",0,0,0
35,3,"ECA","medBMI","leg_tot",1.4726281289016,0.348762856864596,0.265406903856311
35,3,"ECA","medSBP","leg_tot",0,0,0
35,4,"ECA","direct","leg_tot",0,0,0
35,4,"ECA","medBMI","leg_tot",0.0658643645311816,0.219961796885241,0.12842405990186
35,4,"ECA","medSBP","leg_tot",0,0,0
45,1,"ECA","direct","leg_tot",0,0,0
45,1,"ECA","medBMI","leg_tot",19.2482931506389,15.8001445148818,20.1403025338812
45,1,"ECA","medSBP","leg_tot",0,0,0
45,2,"ECA","direct","leg_tot",0,0,0
45,2,"ECA","medBMI","leg_tot",0.326748067794339,0.856077084352778,0.562788862841656
45,2,"ECA","medSBP","leg_tot",0,0,0
45,3,"ECA","direct","leg_tot",0,0,0
45,3,"ECA","medBMI","leg_tot",1.67785754216909,0.701739373064276,0.893610557316265
45,3,"ECA","medSBP","leg_tot",0,0,0
45,4,"ECA","direct","leg_tot",0,0,0
45,4,"ECA","medBMI","leg_tot",0.871504057279156,0.906658450447968,0.28132135256597
45,4,"ECA","medSBP","leg_tot",0,0,0
55,1,"ECA","direct","leg_tot",0,0,0
55,1,"ECA","medBMI","leg_tot",59.0747954879994,58.9790035997748,54.4012693396059
55,1,"ECA","medSBP","leg_tot",0,0,0
55,2,"ECA","direct","leg_tot",0,0,0
55,2,"ECA","medBMI","leg_tot",1.23747832690335,1.99199623321988,2.13988914617221
55,2,"ECA","medSBP","leg_tot",0,0,0
55,3,"ECA","direct","leg_tot",0,0,0
55,3,"ECA","medBMI","leg_tot",3.65237265131797,2.08315125305953,4.05635657356719
55,3,"ECA","medSBP","leg_tot",0,0,0
55,4,"ECA","direct","leg_tot",0,0,0
55,4,"ECA","medBMI","leg_tot",0.848512876644361,1.42000994483628,0.874124416333996
55,4,"ECA","medSBP","leg_tot",0,0,0
65,1,"ECA","direct","leg_tot",0,0,0
65,1,"ECA","medBMI","leg_tot",57.736239934382,76.433065349344,64.0475461624714
65,1,"ECA","medSBP","leg_tot",0,0,0
65,2,"ECA","direct","leg_tot",0,0,0
65,2,"ECA","medBMI","leg_tot",1.48623801755391,1.44554928470267,1.6243451366493
65,2,"ECA","medSBP","leg_tot",0,0,0
65,3,"ECA","direct","leg_tot",0,0,0
65,3,"ECA","medBMI","leg_tot",3.61387419866035,4.31649755591227,3.629762994281
65,3,"ECA","medSBP","leg_tot",0,0,0
65,4,"ECA","direct","leg_tot",0,0,0
65,4,"ECA","medBMI","leg_tot",0.740796070223088,0.794463645062203,1.16105715160128
65,4,"ECA","medSBP","leg_tot",0,0,0
75,1,"ECA","direct","leg_tot",0,0,0
75,1,"ECA","medBMI","leg_tot",47.049835328379,66.3029120705333,33.2286081613856
75,1,"ECA","medSBP","leg_tot",0,0,0
75,2,"ECA","direct","leg_tot",0,0,0
75,2,"ECA","medBMI","leg_tot",1.41151029412641,1.18315154742712,1.23585202110689
75,2,"ECA","medSBP","leg_tot",0,0,0
75,3,"ECA","direct","leg_tot",0,0,0
75,3,"ECA","medBMI","leg_tot",1.383999514363,0.737195443674992,1.1457336282867
75,3,"ECA","medSBP","leg_tot",0,0,0
75,4,"ECA","direct","leg_tot",0,0,0
75,4,"ECA","medBMI","leg_tot",0.726074029611695,0.945941034454865,1.65846629503584
75,4,"ECA","medSBP","leg_tot",0,0,0
25,1,"ENDO","direct","leg_tot",0,0,0
25,1,"ENDO","medBMI","leg_tot",3.90528955774789,3.42206416376808,3.66299334015797
25,1,"ENDO","medSBP","leg_tot",0,0,0
25,2,"ENDO","direct","leg_tot",0,0,0
25,2,"ENDO","medBMI","leg_tot",0.64490332526173,0.73965839146486,0.510773245843223
25,2,"ENDO","medSBP","leg_tot",0,0,0
25,3,"ENDO","direct","leg_tot",0,0,0
25,3,"ENDO","medBMI","leg_tot",0.448594611834668,0.568241989103276,0.524246197490278
25,3,"ENDO","medSBP","leg_tot",0,0,0
25,4,"ENDO","direct","leg_tot",0,0,0
25,4,"ENDO","medBMI","leg_tot",0.32224117265994,0.526173298807268,0.466572140769221
25,4,"ENDO","medSBP","leg_tot",0,0,0
35,1,"ENDO","direct","leg_tot",0,0,0
35,1,"ENDO","medBMI","leg_tot",4.82753914839043,4.82019378823474,3.00309570308141
35,1,"ENDO","medSBP","leg_tot",0,0,0
35,2,"ENDO","direct","leg_tot",0,0,0
35,2,"ENDO","medBMI","leg_tot",1.02925908589454,0.407943510059353,0.533747412580745
35,2,"ENDO","medSBP","leg_tot",0,0,0
35,3,"ENDO","direct","leg_tot",0,0,0
35,3,"ENDO","medBMI","leg_tot",0.468001226279958,0.471204564043499,0.278349760436086
35,3,"ENDO","medSBP","leg_tot",0,0,0
35,4,"ENDO","direct","leg_tot",0,0,0
35,4,"ENDO","medBMI","leg_tot",0.346983687718137,0.390284698248875,0.317919303905941
35,4,"ENDO","medSBP","leg_tot",0,0,0
45,1,"ENDO","direct","leg_tot",0,0,0
45,1,"ENDO","medBMI","leg_tot",3.23370954914408,3.92621468636199,3.35779289439783
45,1,"ENDO","medSBP","leg_tot",0,0,0
45,2,"ENDO","direct","leg_tot",0,0,0
45,2,"ENDO","medBMI","leg_tot",0.538265650874436,0.691965080123259,0.726496712994232
45,2,"ENDO","medSBP","leg_tot",0,0,0
45,3,"ENDO","direct","leg_tot",0,0,0
45,3,"ENDO","medBMI","leg_tot",0.460002876360459,0.26307034315651,0.497820826559167
45,3,"ENDO","medSBP","leg_tot",0,0,0
45,4,"ENDO","direct","leg_tot",0,0,0
45,4,"ENDO","medBMI","leg_tot",0.277100350743219,0.299108605052991,0.240318502419863
45,4,"ENDO","medSBP","leg_tot",0,0,0
55,1,"ENDO","direct","leg_tot",0,0,0
55,1,"ENDO","medBMI","leg_tot",4.8667276079428,4.34180325850476,3.76498246328475
55,1,"ENDO","medSBP","leg_tot",0,0,0
55,2,"ENDO","direct","leg_tot",0,0,0
55,2,"ENDO","medBMI","leg_tot",1.05024556088154,0.724703729317058,0.587709733441607
55,2,"ENDO","medSBP","leg_tot",0,0,0
55,3,"ENDO","direct","leg_tot",0,0,0
55,3,"ENDO","medBMI","leg_tot",0.182822778805027,0.371953133765362,0.408288425255999
55,3,"ENDO","medSBP","leg_tot",0,0,0
55,4,"ENDO","direct","leg_tot",0,0,0
55,4,"ENDO","medBMI","leg_tot",0.269180845410628,0.234862486429811,0.205673333843695
55,4,"ENDO","medSBP","leg_tot",0,0,0
65,1,"ENDO","direct","leg_tot",0,0,0
65,1,"ENDO","medBMI","leg_tot",3.04776221256391,4.37511222810735,3.34731700907172
65,1,"ENDO","medSBP","leg_tot",0,0,0
65,2,"ENDO","direct","leg_tot",0,0,0
65,2,"ENDO","medBMI","leg_tot",0.797615509085411,0.857504675282988,0.596100148458546
65,2,"ENDO","medSBP","leg_tot",0,0,0
65,3,"ENDO","direct","leg_tot",0,0,0
65,3,"ENDO","medBMI","leg_tot",0.411662271774803,0.427851142153428,0.276554738212717
65,3,"ENDO","medSBP","leg_tot",0,0,0
65,4,"ENDO","direct","leg_tot",0,0,0
65,4,"ENDO","medBMI","leg_tot",0.194208494365687,0.266394376887306,0.255691790969629
65,4,"ENDO","medSBP","leg_tot",0,0,0
75,1,"ENDO","direct","leg_tot",0,0,0
75,1,"ENDO","medBMI","leg_tot",5.82896691852254,3.86629387716188,5.87105679776088
75,1,"ENDO","medSBP","leg_tot",0,0,0
75,2,"ENDO","direct","leg_tot",0,0,0
75,2,"ENDO","medBMI","leg_tot",0.268180263419776,0.19045541806654,0.601181715305484
75,2,"ENDO","medSBP","leg_tot",0,0,0
75,3,"ENDO","direct","leg_tot",0,0,0
75,3,"ENDO","medBMI","leg_tot",0.145736468635971,0.248269606138358,0.124655968282182
75,3,"ENDO","medSBP","leg_tot",0,0,0
75,4,"ENDO","direct","leg_tot",0,0,0
75,4,"ENDO","medBMI","leg_tot",0.198102796642532,0.202304643833781,0.192018775970489
75,4,"ENDO","medSBP","leg_tot",0,0,0
25,1,"GC","direct","leg_tot",0,0,0
25,1,"GC","medBMI","leg_tot",0.0351479180470833,0.00645766842636042,0.0817798586687035
25,1,"GC","medSBP","leg_tot",0,0,0
25,2,"GC","direct","leg_tot",0,0,0
25,2,"GC","medBMI","leg_tot",0.0645384141510954,0.0916225057084405,0.0460684855348267
25,2,"GC","medSBP","leg_tot",0,0,0
25,3,"GC","direct","leg_tot",0,0,0
25,3,"GC","medBMI","leg_tot",0.053485007971711,0.0696120075690956,0.0104169536174113
25,3,"GC","medSBP","leg_tot",0,0,0
25,4,"GC","direct","leg_tot",0,0,0
25,4,"GC","medBMI","leg_tot",0,0.0737585905725641,0.0144442747550135
25,4,"GC","medSBP","leg_tot",0,0,0
35,1,"GC","direct","leg_tot",0,0,0
35,1,"GC","medBMI","leg_tot",0.708683547053064,0.142577145783027,0.73416698430162
35,1,"GC","medSBP","leg_tot",0,0,0
35,2,"GC","direct","leg_tot",0,0,0
35,2,"GC","medBMI","leg_tot",0.353864026847813,0.241640112822715,0.177228889913331
35,2,"GC","medSBP","leg_tot",0,0,0
35,3,"GC","direct","leg_tot",0,0,0
35,3,"GC","medBMI","leg_tot",0.232658110699712,0.215627176263167,0.552068129640551
35,3,"GC","medSBP","leg_tot",0,0,0
35,4,"GC","direct","leg_tot",0,0,0
35,4,"GC","medBMI","leg_tot",0.532784456538762,0.0272913432219644,0.249518334045569
35,4,"GC","medSBP","leg_tot",0,0,0
45,1,"GC","direct","leg_tot",0,0,0
45,1,"GC","medBMI","leg_tot",1.02222163063697,1.34970420725422,1.90328868870575
45,1,"GC","medSBP","leg_tot",0,0,0
45,2,"GC","direct","leg_tot",0,0,0
45,2,"GC","medBMI","leg_tot",0.312815675878598,0.487526670689576,0.944857617706859
45,2,"GC","medSBP","leg_tot",0,0,0
45,3,"GC","direct","leg_tot",0,0,0
45,3,"GC","medBMI","leg_tot",1.26088073130711,1.04942046057931,1.33295534046369
45,3,"GC","medSBP","leg_tot",0,0,0
45,4,"GC","direct","leg_tot",0,0,0
45,4,"GC","medBMI","leg_tot",0.470799991958139,0.268979655181816,0.742817602374881
45,4,"GC","medSBP","leg_tot",0,0,0
55,1,"GC","direct","leg_tot",0,0,0
55,1,"GC","medBMI","leg_tot",6.02720840026765,5.17485564450998,3.55756941899546
55,1,"GC","medSBP","leg_tot",0,0,0
55,2,"GC","direct","leg_tot",0,0,0
55,2,"GC","medBMI","leg_tot",2.31585992556159,0.853241548908759,1.13859984619548
55,2,"GC","medSBP","leg_tot",0,0,0
55,3,"GC","direct","leg_tot",0,0,0
55,3,"GC","medBMI","leg_tot",1.57187188180767,1.05077563422362,1.75509493354377
55,3,"GC","medSBP","leg_tot",0,0,0
55,4,"GC","direct","leg_tot",0,0,0
55,4,"GC","medBMI","leg_tot",1.48405691378233,1.10685345953137,0.526215392071002
55,4,"GC","medSBP","leg_tot",0,0,0
65,1,"GC","direct","leg_tot",0,0,0
65,1,"GC","medBMI","leg_tot",7.00286766192996,5.0613870034591,9.41296721761268
65,1,"GC","medSBP","leg_tot",0,0,0
65,2,"GC","direct","leg_tot",0,0,0
65,2,"GC","medBMI","leg_tot",1.69766851846343,1.80061526739371,1.9964403855984
65,2,"GC","medSBP","leg_tot",0,0,0
65,3,"GC","direct","leg_tot",0,0,0
65,3,"GC","medBMI","leg_tot",1.0423437789224,3.1101360308623,1.90953624729
65,3,"GC","medSBP","leg_tot",0,0,0
65,4,"GC","direct","leg_tot",0,0,0
65,4,"GC","medBMI","leg_tot",2.06906500553127,0.991150432634011,1.4859239040096
65,4,"GC","medSBP","leg_tot",0,0,0
75,1,"GC","direct","leg_tot",0,0,0
75,1,"GC","medBMI","leg_tot",11.7562458846504,14.9591412666277,12.5139992342489
75,1,"GC","medSBP","leg_tot",0,0,0
75,2,"GC","direct","leg_tot",0,0,0
75,2,"GC","medBMI","leg_tot",1.48044940619601,2.33700946061794,1.40288588157414
75,2,"GC","medSBP","leg_tot",0,0,0
75,3,"GC","direct","leg_tot",0,0,0
75,3,"GC","medBMI","leg_tot",1.28661683412208,1.09817520723638,1.33102805032807
75,3,"GC","medSBP","leg_tot",0,0,0
75,4,"GC","direct","leg_tot",0,0,0
75,4,"GC","medBMI","leg_tot",0.630361748261474,0.853080149580328,1.07847297752904
75,4,"GC","medSBP","leg_tot",0,0,0
25,1,"HHD","direct","leg_tot",0,0,0
25,1,"HHD","medBMI","leg_tot",11.9893488927422,12.7434862704111,8.97149561005189
25,1,"HHD","medSBP","leg_tot",0,0,0
25,2,"HHD","direct","leg_tot",0,0,0
25,2,"HHD","medBMI","leg_tot",11.5842016147437,5.26959246200796,6.69244788536914
25,2,"HHD","medSBP","leg_tot",0,0,0
25,3,"HHD","direct","leg_tot",0,0,0
25,3,"HHD","medBMI","leg_tot",0.724426988354851,3.52395795855963,0.656426279673464
25,3,"HHD","medSBP","leg_tot",0,0,0
25,4,"HHD","direct","leg_tot",0,0,0
25,4,"HHD","medBMI","leg_tot",1.30298028156585,1.17385692566126,0.215626062276653
