"female","race","outcome","pathway","riskfactor","V1","V2","V3"
1,2,"IHD","medSBP","leg_tot",0,0,0
1,3,"IHD","direct","leg_tot",137.541694655337,106.369753537156,113.820051669451
1,3,"IHD","medBMI","leg_tot",125.580118857824,141.344535840826,77.7873123351789
1,3,"IHD","medSBP","leg_tot",0,0,0
1,4,"IHD","direct","leg_tot",60.6154149485245,57.6375591059943,89.6546564621777
1,4,"IHD","medBMI","leg_tot",43.9945923786159,43.300386567095,73.2710526957469
1,4,"IHD","medSBP","leg_tot",0,0,0
0,1,"ISTK","direct","leg_tot",661.881008386002,510.279271149501,545.212114538486
0,1,"ISTK","medBMI","leg_tot",191.65023789631,131.888992580032,200.712850268606
0,1,"ISTK","medSBP","leg_tot",0,0,0
0,2,"ISTK","direct","leg_tot",131.315532858784,119.961028715262,133.335537979584
0,2,"ISTK","medBMI","leg_tot",36.69911655316,29.4349966533294,27.7833555769489
0,2,"ISTK","medSBP","leg_tot",0,0,0
0,3,"ISTK","direct","leg_tot",52.9302557156689,54.8571507181955,82.9030077559192
0,3,"ISTK","medBMI","leg_tot",14.6167361283276,17.5583822875204,17.2021854335338
0,3,"ISTK","medSBP","leg_tot",0,0,0
0,4,"ISTK","direct","leg_tot",23.5147457879797,31.7474792383465,26.4472004600228
0,4,"ISTK","medBMI","leg_tot",4.74839976495409,7.30931335880926,4.51728601022658
0,4,"ISTK","medSBP","leg_tot",0,0,0
1,1,"ISTK","direct","leg_tot",654.657490594636,1088.65901404439,815.67910352941
1,1,"ISTK","medBMI","leg_tot",327.181342326738,184.750328041232,184.01084318888
1,1,"ISTK","medSBP","leg_tot",0,0,0
1,2,"ISTK","direct","leg_tot",126.327715250458,149.244926000987,198.798586555418
1,2,"ISTK","medBMI","leg_tot",26.9673372754926,39.4310934291617,43.2439291608392
1,2,"ISTK","medSBP","leg_tot",0,0,0
1,3,"ISTK","direct","leg_tot",78.559278318336,124.6384012516,63.2905872231145
1,3,"ISTK","medBMI","leg_tot",20.6617022126057,26.489963506992,27.5839681095512
1,3,"ISTK","medSBP","leg_tot",0,0,0
1,4,"ISTK","direct","leg_tot",37.1894517869889,35.0956406230363,50.6988839127184
1,4,"ISTK","medBMI","leg_tot",6.18245663903975,7.59400144406379,9.6384001843597
1,4,"ISTK","medSBP","leg_tot",0,0,0
0,1,"KC","direct","leg_tot",0,0,0
0,1,"KC","medBMI","leg_tot",445.894600210588,476.222151578537,518.129763891666
0,1,"KC","medSBP","leg_tot",0,0,0
0,2,"KC","direct","leg_tot",0,0,0
0,2,"KC","medBMI","leg_tot",51.8395639622937,63.1725129424414,61.7398676999661
0,2,"KC","medSBP","leg_tot",0,0,0
0,3,"KC","direct","leg_tot",0,0,0
0,3,"KC","medBMI","leg_tot",52.4355385404783,34.9827287514848,36.4872857892133
0,3,"KC","medSBP","leg_tot",0,0,0
0,4,"KC","direct","leg_tot",0,0,0
0,4,"KC","medBMI","leg_tot",21.3215953413445,23.5213922037405,28.0509218465248
0,4,"KC","medSBP","leg_tot",0,0,0
1,1,"KC","direct","leg_tot",0,0,0
1,1,"KC","medBMI","leg_tot",235.784186345338,230.002299471541,188.419394426358
1,1,"KC","medSBP","leg_tot",0,0,0
1,2,"KC","direct","leg_tot",0,0,0
1,2,"KC","medBMI","leg_tot",22.6317423069036,40.9864947307381,34.6180861281124
1,2,"KC","medSBP","leg_tot",0,0,0
1,3,"KC","direct","leg_tot",0,0,0
1,3,"KC","medBMI","leg_tot",40.0516778542266,33.7052314608466,36.2200946860316
1,3,"KC","medSBP","leg_tot",0,0,0
1,4,"KC","direct","leg_tot",0,0,0
1,4,"KC","medBMI","leg_tot",15.7967429039361,13.3806197117974,13.2298933481345
1,4,"KC","medSBP","leg_tot",0,0,0
0,1,"LC","direct","leg_tot",0,0,0
0,1,"LC","medBMI","leg_tot",0,0,0
0,1,"LC","medSBP","leg_tot",0,0,0
0,2,"LC","direct","leg_tot",0,0,0
0,2,"LC","medBMI","leg_tot",0,0,0
0,2,"LC","medSBP","leg_tot",0,0,0
0,3,"LC","direct","leg_tot",0,0,0
0,3,"LC","medBMI","leg_tot",0,0,0
0,3,"LC","medSBP","leg_tot",0,0,0
0,4,"LC","direct","leg_tot",0,0,0
0,4,"LC","medBMI","leg_tot",0,0,0
0,4,"LC","medSBP","leg_tot",0,0,0
1,1,"LC","direct","leg_tot",0,0,0
1,1,"LC","medBMI","leg_tot",0,0,0
1,1,"LC","medSBP","leg_tot",0,0,0
1,2,"LC","direct","leg_tot",0,0,0
1,2,"LC","medBMI","leg_tot",0,0,0
1,2,"LC","medSBP","leg_tot",0,0,0
1,3,"LC","direct","leg_tot",0,0,0
1,3,"LC","medBMI","leg_tot",0,0,0
1,3,"LC","medSBP","leg_tot",0,0,0
1,4,"LC","direct","leg_tot",0,0,0
1,4,"LC","medBMI","leg_tot",0,0,0
1,4,"LC","medSBP","leg_tot",0,0,0
0,1,"LVC","direct","leg_tot",0,0,0
0,1,"LVC","medBMI","leg_tot",242.426220627425,225.381825088903,226.287129348581
0,1,"LVC","medSBP","leg_tot",0,0,0
0,2,"LVC","direct","leg_tot",0,0,0
0,2,"LVC","medBMI","leg_tot",41.0197974700795,36.0202211613267,30.0691350280959
0,2,"LVC","medSBP","leg_tot",0,0,0
0,3,"LVC","direct","leg_tot",0,0,0
0,3,"LVC","medBMI","leg_tot",34.4750248430754,39.3448687984716,40.7019835966755
0,3,"LVC","medSBP","leg_tot",0,0,0
0,4,"LVC","direct","leg_tot",0,0,0
0,4,"LVC","medBMI","leg_tot",22.8920433166025,36.7742859105349,33.2071968859793
0,4,"LVC","medSBP","leg_tot",0,0,0
1,1,"LVC","direct","leg_tot",0,0,0
1,1,"LVC","medBMI","leg_tot",87.3780255552045,51.4822266451168,89.077456514999
1,1,"LVC","medSBP","leg_tot",0,0,0
1,2,"LVC","direct","leg_tot",0,0,0
1,2,"LVC","medBMI","leg_tot",12.7950685047761,14.1539460051653,21.1751560958244
1,2,"LVC","medSBP","leg_tot",0,0,0
1,3,"LVC","direct","leg_tot",0,0,0
1,3,"LVC","medBMI","leg_tot",22.9698094888768,26.4334532686462,18.704750346175
1,3,"LVC","medSBP","leg_tot",0,0,0
1,4,"LVC","direct","leg_tot",0,0,0
1,4,"LVC","medBMI","leg_tot",14.194311794323,9.31398113296319,17.4069859143203
1,4,"LVC","medSBP","leg_tot",0,0,0
0,1,"MLPC","direct","leg_tot",1233.74447755312,1515.47776319612,1202.47470290949
0,1,"MLPC","medBMI","leg_tot",0,0,0
0,1,"MLPC","medSBP","leg_tot",0,0,0
0,2,"MLPC","direct","leg_tot",121.15846474739,173.577108260125,129.500756089001
0,2,"MLPC","medBMI","leg_tot",0,0,0
0,2,"MLPC","medSBP","leg_tot",0,0,0
0,3,"MLPC","direct","leg_tot",69.8166255749758,84.5695684576042,85.5379459968198
0,3,"MLPC","medBMI","leg_tot",0,0,0
0,3,"MLPC","medSBP","leg_tot",0,0,0
0,4,"MLPC","direct","leg_tot",102.15644924695,89.490444085257,102.989841622563
0,4,"MLPC","medBMI","leg_tot",0,0,0
0,4,"MLPC","medSBP","leg_tot",0,0,0
1,1,"MLPC","direct","leg_tot",655.627715183349,473.417777369299,712.981594875403
1,1,"MLPC","medBMI","leg_tot",0,0,0
1,1,"MLPC","medSBP","leg_tot",0,0,0
1,2,"MLPC","direct","leg_tot",54.2394638236917,60.5833500040818,63.3975648400995
1,2,"MLPC","medBMI","leg_tot",0,0,0
1,2,"MLPC","medSBP","leg_tot",0,0,0
1,3,"MLPC","direct","leg_tot",29.4569656905461,37.6221233028457,38.28177732541
1,3,"MLPC","medBMI","leg_tot",0,0,0
1,3,"MLPC","medSBP","leg_tot",0,0,0
1,4,"MLPC","direct","leg_tot",43.7520088819676,39.5523199406452,40.0650582074856
1,4,"MLPC","medBMI","leg_tot",0,0,0
1,4,"MLPC","medSBP","leg_tot",0,0,0
0,1,"MMC","direct","leg_tot",0,0,0
0,1,"MMC","medBMI","leg_tot",44.5722474229566,40.235258144486,39.1660632484787
0,1,"MMC","medSBP","leg_tot",0,0,0
0,2,"MMC","direct","leg_tot",0,0,0
0,2,"MMC","medBMI","leg_tot",14.3733903747616,14.4455458954427,8.15611786230634
0,2,"MMC","medSBP","leg_tot",0,0,0
0,3,"MMC","direct","leg_tot",0,0,0
0,3,"MMC","medBMI","leg_tot",4.39816491167352,3.34514799360234,3.78611241942105
0,3,"MMC","medSBP","leg_tot",0,0,0
0,4,"MMC","direct","leg_tot",0,0,0
0,4,"MMC","medBMI","leg_tot",1.90582231682661,2.63903122656785,2.73859856150429
0,4,"MMC","medSBP","leg_tot",0,0,0
1,1,"MMC","direct","leg_tot",0,0,0
1,1,"MMC","medBMI","leg_tot",33.6823230423681,26.2725992965253,35.7925517266904
1,1,"MMC","medSBP","leg_tot",0,0,0
1,2,"MMC","direct","leg_tot",0,0,0
1,2,"MMC","medBMI","leg_tot",9.94649802486811,18.7692862614362,10.1699116282617
1,2,"MMC","medSBP","leg_tot",0,0,0
1,3,"MMC","direct","leg_tot",0,0,0
1,3,"MMC","medBMI","leg_tot",6.69783708065145,3.56149868131576,3.55855977397357
1,3,"MMC","medSBP","leg_tot",0,0,0
1,4,"MMC","direct","leg_tot",0,0,0
1,4,"MMC","medBMI","leg_tot",2.12311844565174,2.06686961150349,1.8449356750365
1,4,"MMC","medSBP","leg_tot",0,0,0
0,1,"OC","direct","leg_tot",0,0,0
0,1,"OC","medBMI","leg_tot",0,0,0
0,1,"OC","medSBP","leg_tot",0,0,0
0,2,"OC","direct","leg_tot",0,0,0
0,2,"OC","medBMI","leg_tot",0,0,0
0,2,"OC","medSBP","leg_tot",0,0,0
0,3,"OC","direct","leg_tot",0,0,0
0,3,"OC","medBMI","leg_tot",0,0,0
0,3,"OC","medSBP","leg_tot",0,0,0
0,4,"OC","direct","leg_tot",0,0,0
0,4,"OC","medBMI","leg_tot",0,0,0
0,4,"OC","medSBP","leg_tot",0,0,0
1,1,"OC","direct","leg_tot",0,0,0
1,1,"OC","medBMI","leg_tot",39.6762927976043,40.8588668397175,34.4689925594476
1,1,"OC","medSBP","leg_tot",0,0,0
1,2,"OC","direct","leg_tot",0,0,0
1,2,"OC","medBMI","leg_tot",7.18872674933635,6.8093488868609,6.52294363065035
1,2,"OC","medSBP","leg_tot",0,0,0
1,3,"OC","direct","leg_tot",0,0,0
1,3,"OC","medBMI","leg_tot",6.5652486826766,4.43445661392945,8.86875236825127
1,3,"OC","medSBP","leg_tot",0,0,0
1,4,"OC","direct","leg_tot",0,0,0
1,4,"OC","medBMI","leg_tot",5.02153782496155,6.37530973923782,5.74346904453467
1,4,"OC","medSBP","leg_tot",0,0,0
0,1,"OSTK","direct","leg_tot",1028.98980288359,1415.95984220327,1272.25667314403
0,1,"OSTK","medBMI","leg_tot",275.721423489588,298.935023182614,264.042535730898
0,1,"OSTK","medSBP","leg_tot",0,0,0
0,2,"OSTK","direct","leg_tot",236.46166915097,256.570252120403,253.691820441913
0,2,"OSTK","medBMI","leg_tot",61.6394592303957,57.8658779468833,59.4032575303056
0,2,"OSTK","medSBP","leg_tot",0,0,0
0,3,"OSTK","direct","leg_tot",62.2407476585502,68.6718442530312,83.3934157184116
0,3,"OSTK","medBMI","leg_tot",17.8461915705288,27.2862970244251,26.9219370727227
0,3,"OSTK","medSBP","leg_tot",0,0,0
0,4,"OSTK","direct","leg_tot",40.3576868696771,53.2648913985246,45.3142131074308
0,4,"OSTK","medBMI","leg_tot",9.58980362744464,10.3456594705578,13.5185120312966
0,4,"OSTK","medSBP","leg_tot",0,0,0
1,1,"OSTK","direct","leg_tot",1643.56730697767,1620.43044018565,1226.07481016594
1,1,"OSTK","medBMI","leg_tot",387.09904309527,372.491917910809,429.248591999213
1,1,"OSTK","medSBP","leg_tot",0,0,0
1,2,"OSTK","direct","leg_tot",168.862736506631,231.191747177928,297.671683909878
1,2,"OSTK","medBMI","leg_tot",56.8072317770266,56.3601909161116,60.9552622040529
1,2,"OSTK","medSBP","leg_tot",0,0,0
1,3,"OSTK","direct","leg_tot",87.4775330296768,101.020890446007,81.8887069362973
1,3,"OSTK","medBMI","leg_tot",21.4847664139114,17.8211734813132,26.4904779670749
1,3,"OSTK","medSBP","leg_tot",0,0,0
1,4,"OSTK","direct","leg_tot",53.064016342756,51.1158925008311,80.9112231762231
1,4,"OSTK","medBMI","leg_tot",10.7893707624317,22.3635902193841,15.7040270661838
1,4,"OSTK","medSBP","leg_tot",0,0,0
0,1,"OTH","direct","leg_tot",0,0,0
0,1,"OTH","medBMI","leg_tot",177.600827823486,181.324951979855,181.696096152839
0,1,"OTH","medSBP","leg_tot",0,0,0
0,2,"OTH","direct","leg_tot",0,0,0
0,2,"OTH","medBMI","leg_tot",27.8194449997161,31.8860796080306,26.6157568014151
0,2,"OTH","medSBP","leg_tot",0,0,0
0,3,"OTH","direct","leg_tot",0,0,0
0,3,"OTH","medBMI","leg_tot",10.8521865554536,11.4235733855907,12.2790516471178
0,3,"OTH","medSBP","leg_tot",0,0,0
0,4,"OTH","direct","leg_tot",0,0,0
0,4,"OTH","medBMI","leg_tot",5.90462672569059,5.34036988358006,4.31856375363446
0,4,"OTH","medSBP","leg_tot",0,0,0
1,1,"OTH","direct","leg_tot",0,0,0
1,1,"OTH","medBMI","leg_tot",194.173331743552,365.527473352807,231.753380991246
1,1,"OTH","medSBP","leg_tot",0,0,0
1,2,"OTH","direct","leg_tot",0,0,0
1,2,"OTH","medBMI","leg_tot",37.8729461659668,35.549809355268,33.1216171593368
1,2,"OTH","medSBP","leg_tot",0,0,0
1,3,"OTH","direct","leg_tot",0,0,0
1,3,"OTH","medBMI","leg_tot",13.590655115997,19.5539670597529,13.7428920448883
1,3,"OTH","medSBP","leg_tot",0,0,0
1,4,"OTH","direct","leg_tot",0,0,0
1,4,"OTH","medBMI","leg_tot",6.75083448861137,6.01586767901215,9.54289108839331
1,4,"OTH","medSBP","leg_tot",0,0,0
0,1,"PC","direct","leg_tot",0,0,0
0,1,"PC","medBMI","leg_tot",125.373358242813,136.969118824017,109.882270982796
0,1,"PC","medSBP","leg_tot",0,0,0
0,2,"PC","direct","leg_tot",0,0,0
0,2,"PC","medBMI","leg_tot",11.082686990971,10.9154152514743,15.1810614067365
0,2,"PC","medSBP","leg_tot",0,0,0
0,3,"PC","direct","leg_tot",0,0,0
0,3,"PC","medBMI","leg_tot",9.71726413125912,8.26185814048062,6.08473404547242
0,3,"PC","medSBP","leg_tot",0,0,0
0,4,"PC","direct","leg_tot",0,0,0
0,4,"PC","medBMI","leg_tot",4.96237837042983,5.34955208693369,7.63729202984458
0,4,"PC","medSBP","leg_tot",0,0,0
1,1,"PC","direct","leg_tot",0,0,0
1,1,"PC","medBMI","leg_tot",82.2249489485945,110.159186629411,91.4835166292194
1,1,"PC","medSBP","leg_tot",0,0,0
1,2,"PC","direct","leg_tot",0,0,0
1,2,"PC","medBMI","leg_tot",8.92458551914518,10.9122156852114,15.0651665233547
1,2,"PC","medSBP","leg_tot",0,0,0
1,3,"PC","direct","leg_tot",0,0,0
1,3,"PC","medBMI","leg_tot",8.11189348934483,10.3881156381943,8.61820704127932
1,3,"PC","medSBP","leg_tot",0,0,0
1,4,"PC","direct","leg_tot",0,0,0
1,4,"PC","medBMI","leg_tot",6.43334876640195,6.86577967494642,6.07146619858066
1,4,"PC","medSBP","leg_tot",0,0,0
0,1,"PVD","direct","leg_tot",0,0,0
0,1,"PVD","medBMI","leg_tot",40.8704741288724,38.7347992713394,33.080161554133
0,1,"PVD","medSBP","leg_tot",0,0,0
0,2,"PVD","direct","leg_tot",0,0,0
0,2,"PVD","medBMI","leg_tot",7.49757672893546,5.79287989978199,6.75318793248734
0,2,"PVD","medSBP","leg_tot",0,0,0
0,3,"PVD","direct","leg_tot",0,0,0
0,3,"PVD","medBMI","leg_tot",3.25912018229047,2.35160238393334,2.86998686627927
0,3,"PVD","medSBP","leg_tot",0,0,0
0,4,"PVD","direct","leg_tot",0,0,0
0,4,"PVD","medBMI","leg_tot",0.841859115127273,1.06789132474037,0.600769357275705
0,4,"PVD","medSBP","leg_tot",0,0,0
1,1,"PVD","direct","leg_tot",0,0,0
1,1,"PVD","medBMI","leg_tot",38.4582191026616,38.6798321339452,44.8569971805442
1,1,"PVD","medSBP","leg_tot",0,0,0
1,2,"PVD","direct","leg_tot",0,0,0
1,2,"PVD","medBMI","leg_tot",6.29676780294446,7.85453829123115,10.2559260135692
1,2,"PVD","medSBP","leg_tot",0,0,0
1,3,"PVD","direct","leg_tot",0,0,0
1,3,"PVD","medBMI","leg_tot",3.17583053291402,3.36947786272891,3.15317481282847
1,3,"PVD","medSBP","leg_tot",0,0,0
1,4,"PVD","direct","leg_tot",0,0,0
1,4,"PVD","medBMI","leg_tot",0.857958596714265,1.12913726655341,1.70099892825413
1,4,"PVD","medSBP","leg_tot",0,0,0
0,1,"RHD","direct","leg_tot",0,0,0
0,1,"RHD","medBMI","leg_tot",15.6540101036862,17.9204034581323,14.9425769295139
0,1,"RHD","medSBP","leg_tot",0,0,0
0,2,"RHD","direct","leg_tot",0,0,0
0,2,"RHD","medBMI","leg_tot",2.28644691098427,2.123314115086,1.60615892895115
0,2,"RHD","medSBP","leg_tot",0,0,0
0,3,"RHD","direct","leg_tot",0,0,0
0,3,"RHD","medBMI","leg_tot",1.11519154540628,1.34958612892392,1.43105320173384
0,3,"RHD","medSBP","leg_tot",0,0,0
0,4,"RHD","direct","leg_tot",0,0,0
0,4,"RHD","medBMI","leg_tot",0.631546894316954,0.772974157008266,0.828304325939064
0,4,"RHD","medSBP","leg_tot",0,0,0
1,1,"RHD","direct","leg_tot",0,0,0
1,1,"RHD","medBMI","leg_tot",21.4403045192225,19.8212407552592,22.2890844760767
1,1,"RHD","medSBP","leg_tot",0,0,0
1,2,"RHD","direct","leg_tot",0,0,0
1,2,"RHD","medBMI","leg_tot",4.17215592465822,3.70529846815714,2.77446832220871
1,2,"RHD","medSBP","leg_tot",0,0,0
1,3,"RHD","direct","leg_tot",0,0,0
1,3,"RHD","medBMI","leg_tot",1.65821835563569,2.30326324882221,2.13189849883571
1,3,"RHD","medSBP","leg_tot",0,0,0
1,4,"RHD","direct","leg_tot",0,0,0
1,4,"RHD","medBMI","leg_tot",0.993868015782877,1.10176930170385,1.25699673537244
1,4,"RHD","medSBP","leg_tot",0,0,0
0,1,"SCC","direct","leg_tot",0,0,0
0,1,"SCC","medBMI","leg_tot",72.1831257635223,52.8235046155634,79.3035933008423
0,1,"SCC","medSBP","leg_tot",0,0,0
0,2,"SCC","direct","leg_tot",0,0,0
0,2,"SCC","medBMI","leg_tot",4.60985015012851,2.73159886468056,2.75787083058934
0,2,"SCC","medSBP","leg_tot",0,0,0
0,3,"SCC","direct","leg_tot",0,0,0
0,3,"SCC","medBMI","leg_tot",2.93039537392425,2.9465954688262,4.20358841952138
0,3,"SCC","medSBP","leg_tot",0,0,0
0,4,"SCC","direct","leg_tot",0,0,0
0,4,"SCC","medBMI","leg_tot",2.44745984135705,3.04030577784801,2.30499771330052
0,4,"SCC","medSBP","leg_tot",0,0,0
1,1,"SCC","direct","leg_tot",0,0,0
1,1,"SCC","medBMI","leg_tot",14.5349469208294,15.2851033605371,15.2826875646902
1,1,"SCC","medSBP","leg_tot",0,0,0
1,2,"SCC","direct","leg_tot",0,0,0
1,2,"SCC","medBMI","leg_tot",1.38813897229296,2.23043097375922,1.80310276141496
1,2,"SCC","medSBP","leg_tot",0,0,0
1,3,"SCC","direct","leg_tot",0,0,0
1,3,"SCC","medBMI","leg_tot",1.30508631069377,2.07865369051053,1.96428428392182
1,3,"SCC","medSBP","leg_tot",0,0,0
1,4,"SCC","direct","leg_tot",0,0,0
1,4,"SCC","medBMI","leg_tot",1.13321608452318,1.7078490753868,1.76366989726887
1,4,"SCC","medSBP","leg_tot",0,0,0
0,1,"SCNC","direct","leg_tot",0,0,0
0,1,"SCNC","medBMI","leg_tot",0,0,0
0,1,"SCNC","medSBP","leg_tot",0,0,0
0,2,"SCNC","direct","leg_tot",0,0,0
0,2,"SCNC","medBMI","leg_tot",0,0,0
0,2,"SCNC","medSBP","leg_tot",0,0,0
0,3,"SCNC","direct","leg_tot",0,0,0
0,3,"SCNC","medBMI","leg_tot",0,0,0
0,3,"SCNC","medSBP","leg_tot",0,0,0
0,4,"SCNC","direct","leg_tot",0,0,0
0,4,"SCNC","medBMI","leg_tot",0,0,0
0,4,"SCNC","medSBP","leg_tot",0,0,0
1,1,"SCNC","direct","leg_tot",0,0,0
1,1,"SCNC","medBMI","leg_tot",0,0,0
1,1,"SCNC","medSBP","leg_tot",0,0,0
1,2,"SCNC","direct","leg_tot",0,0,0
1,2,"SCNC","medBMI","leg_tot",0,0,0
1,2,"SCNC","medSBP","leg_tot",0,0,0
1,3,"SCNC","direct","leg_tot",0,0,0
1,3,"SCNC","medBMI","leg_tot",0,0,0
1,3,"SCNC","medSBP","leg_tot",0,0,0
1,4,"SCNC","direct","leg_tot",0,0,0
1,4,"SCNC","medBMI","leg_tot",0,0,0
1,4,"SCNC","medSBP","leg_tot",0,0,0
0,1,"TC","direct","leg_tot",0,0,0
0,1,"TC","medBMI","leg_tot",29.9517811619261,32.3772458491166,30.8445056099034
0,1,"TC","medSBP","leg_tot",0,0,0
0,2,"TC","direct","leg_tot",0,0,0
0,2,"TC","medBMI","leg_tot",1.52201934232542,1.93031168519688,3.0863882653493
0,2,"TC","medSBP","leg_tot",0,0,0
0,3,"TC","direct","leg_tot",0,0,0
0,3,"TC","medBMI","leg_tot",4.26657178694338,2.23071910560267,2.72311634374339
0,3,"TC","medSBP","leg_tot",0,0,0
0,4,"TC","direct","leg_tot",0,0,0
0,4,"TC","medBMI","leg_tot",3.05416826024084,2.83079396934345,3.79744378396442
0,4,"TC","medSBP","leg_tot",0,0,0
1,1,"TC","direct","leg_tot",0,0,0
1,1,"TC","medBMI","leg_tot",77.7350082099417,73.2904697468095,106.059584769632
1,1,"TC","medSBP","leg_tot",0,0,0
1,2,"TC","direct","leg_tot",0,0,0
1,2,"TC","medBMI","leg_tot",9.39212595619584,7.18869400714033,9.81598812012705
1,2,"TC","medSBP","leg_tot",0,0,0
1,3,"TC","direct","leg_tot",0,0,0
1,3,"TC","medBMI","leg_tot",18.0698988085828,11.7406190303944,10.1417317134229
1,3,"TC","medSBP","leg_tot",0,0,0
1,4,"TC","direct","leg_tot",0,0,0
1,4,"TC","medBMI","leg_tot",9.1763699680999,11.855214535019,11.8105670132937
1,4,"TC","medSBP","leg_tot",0,0,0
0,1,"UC","direct","leg_tot",0,0,0
0,1,"UC","medBMI","leg_tot",0,0,0
0,1,"UC","medSBP","leg_tot",0,0,0
0,2,"UC","direct","leg_tot",0,0,0
0,2,"UC","medBMI","leg_tot",0,0,0
0,2,"UC","medSBP","leg_tot",0,0,0
0,3,"UC","direct","leg_tot",0,0,0
0,3,"UC","medBMI","leg_tot",0,0,0
0,3,"UC","medSBP","leg_tot",0,0,0
0,4,"UC","direct","leg_tot",0,0,0
0,4,"UC","medBMI","leg_tot",0,0,0
0,4,"UC","medSBP","leg_tot",0,0,0
1,1,"UC","direct","leg_tot",0,0,0
1,1,"UC","medBMI","leg_tot",1083.94713588646,974.788913283987,1135.89587617622
1,1,"UC","medSBP","leg_tot",0,0,0
1,2,"UC","direct","leg_tot",0,0,0
1,2,"UC","medBMI","leg_tot",179.123503609749,143.422122369648,158.362279546922
1,2,"UC","medSBP","leg_tot",0,0,0
1,3,"UC","direct","leg_tot",0,0,0
1,3,"UC","medBMI","leg_tot",109.195517911368,132.006776497373,93.6781315730403
1,3,"UC","medSBP","leg_tot",0,0,0
1,4,"UC","direct","leg_tot",0,0,0
1,4,"UC","medBMI","leg_tot",100.031275856886,100.555744439743,113.064521287873
1,4,"UC","medSBP","leg_tot",0,0,0
