"race","outcome","pathway","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
4,"ISTK","medBMI",3.4340786958232,1.17260371843339,4.00363859677157,2.18139226230393,4.20263921353636,0.00242169875846425,0.00091825798413258,0.0029232916837353,0.00143995994702619,0.00297708358342192,0.29232916837353,0.143995994702619,0.297708358342192,0.0134219884568979,0.00458308471278518,0.0156480953965376,0.00852590297369156,0.0164258830414106
4,"ISTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"KC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"KC","medBMI",8.55802172720596,1.10806106592994,8.22541830424573,7.68290901387985,9.71584735004826,0.00228716480455304,0.000398614561092235,0.00213487294265969,0.00199453354461848,0.00270924414709694,0.213487294265969,0.199453354461848,0.270924414709694,0.0334487584621019,0.0043308217876715,0.0321487884558447,0.0300284079759486,0.0379740834535738
4,"KC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"LC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"LC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"LC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"LVC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"LVC","medBMI",9.09897880558268,2.29548070572487,8.93171818756065,6.99370401674768,11.3464251197364,0.00222751840676904,0.000475480788860577,0.00221457038176094,0.0017814401968214,0.00268460243797355,0.221457038176094,0.17814401968214,0.268460243797355,0.0355630721703115,0.00897181406260275,0.0349093393111561,0.0273346719450313,0.0443471453258739
4,"LVC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"MLPC","direct",31.7754406020136,2.89050708644249,31.502831690714,29.1544922552904,34.6281065233415,0.00807579668806416,0.000809381572664138,0.00853847532756775,0.00721108135375705,0.00854723517879321,0.853847532756775,0.721108135375705,0.854723517879321,0.124193309108438,0.0112974559365806,0.123127825762014,0.113949415018698,0.135342864042639
4,"MLPC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"MLPC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"MMC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"MMC","medBMI",0.982191107701972,0.159984669866763,1.0268383900108,0.815736170350291,1.11069585509115,0.000745112185117482,0.000150260703844453,0.000820907439175931,0.000584492411758979,0.000841305992526302,0.0820907439175931,0.0584492411758979,0.0841305992526302,0.00383886301909092,0.000625295044881776,0.00401336551622641,0.0031882791374678,0.00434111977814888
4,"MMC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"OC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"OC","medBMI",1.72484066217726,0.252479900807698,1.80427726294576,1.46029956864291,1.92186064505837,0.00100548742609552,0.000145907493226352,0.000953369983495003,0.000895823938117067,0.00115945074028442,0.0953369983495003,0.0895823938117067,0.115945074028442,0.00674148541962337,0.000986809742700821,0.00705196087257875,0.0057075348849103,0.00751153181932438
4,"OC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"OSTK","direct",27.2980996172324,9.23790569154728,27.040259766492,18.6342353054112,36.1811278021829,0.0102274496314329,0.00334989217622957,0.00985896108135565,0.00721613276963925,0.0135519817607923,0.985896108135565,0.721613276963925,1.35519817607923,0.106693762843403,0.0361060635298391,0.105686003905154,0.0728313219719022,0.141412798812415
4,"OSTK","medBMI",6.75617177268834,2.5256054254193,7.73280510962899,4.0803175105317,8.60188769844544,0.00252162968747107,0.000883034549157141,0.00289938355062633,0.00158189517059968,0.00314027342066048,0.289938355062633,0.158189517059968,0.314027342066048,0.0264062846480881,0.00987124928379973,0.0302234252951509,0.0159477925166496,0.0336202072295233
4,"OSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"OTH","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"OTH","medBMI",3.31701248034719,0.803758257590694,3.19871627506712,2.60994598275924,4.12463075242321,0.00319368764340412,0.000842285461844292,0.00335343698841738,0.0023364905669088,0.00391509777663818,0.335343698841738,0.23364905669088,0.391509777663818,0.0129644388396679,0.00314146384258461,0.0125020818460163,0.0102008916966081,0.0161209894273316
4,"OTH","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"PC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"PC","medBMI",2.85660307068397,0.485217954069764,2.77908226227679,2.43302587277752,3.34607295573653,0.000811316010125823,0.000148077859968784,0.000776288271670306,0.000688512282576038,0.000963893315362799,0.0776288271670306,0.0688512282576038,0.0963893315362799,0.0111649431584935,0.00189645909586322,0.0108619555196615,0.00950940501726789,0.0130780207927262
4,"PC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"PVD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"PVD","medBMI",0.547461500801314,0.187959717710597,0.584706301035755,0.35571956209435,0.707545359309003,0.00313922697212567,0.00100840270223825,0.0033669201268781,0.00210296891708006,0.00398194584563171,0.33669201268781,0.210296891708006,0.398194584563171,0.00213973603845727,0.000734634638554396,0.00228530616748028,0.00139031870822595,0.00276541875901905
4,"PVD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"RHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"RHD","medBMI",0.492460913451724,0.122847942773706,0.489698820022072,0.376951383625035,0.610318222693619,0.00352797836522163,0.000836981500357915,0.00373570551926574,0.00266314552950467,0.0042162431200011,0.373570551926574,0.266314552950467,0.42162431200011,0.00192476797455511,0.000480147316329067,0.00191397241935284,0.00147330261417149,0.00238540955686065
4,"RHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"SCC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"SCC","medBMI",0.957404337078617,0.211461150972559,1.0051847511254,0.740093239490361,1.13410208272711,0.00182673967992145,0.000402313145846694,0.00176985273624682,0.00147159556831902,0.0022302376936473,0.176985273624682,0.147159556831902,0.22302376936473,0.00374198470654815,0.000826489250490422,0.00392873295043137,0.00289263112390224,0.00443260228189331
4,"SCC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"SCNC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"SCNC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"SCNC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"TC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"TC","medBMI",4.30580226920405,0.969362220648682,4.62625018651101,3.28726288749236,5.05196092120481,0.000759306836446451,0.000144267675338925,0.000805771021676539,0.00060794436286113,0.000871174752586197,0.0805771021676539,0.060794436286113,0.0871174752586197,0.016829092596286,0.00378872171797469,0.0180815531914268,0.0128481634926933,0.019745430194009
4,"TC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"UC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"UC","medBMI",31.6077975925182,4.32415793027591,29.5127500501279,28.7693461470961,36.227039448972,0.00642110266653558,0.000850711442985056,0.00608769948258901,0.0058025961642354,0.00732300187519035,0.608769948258901,0.580259616423541,0.732300187519035,0.123538081684249,0.0169008351196373,0.115349654329682,0.112444083581568,0.141592243038312
4,"UC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
