"age","female","outcome","pathway","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
35,1,"KC","medBMI",5.86154797128857,1.42138695609787,5.67187559267251,4.60088819594442,7.28342926845636,0.00403658210988597,0.000937563179161138,0.00378786170293041,0.00327542781442851,0.00500914875125566,0.378786170293041,0.327542781442851,0.500914875125566,0.0278560668928332,0.00675491360364292,0.0269546793255333,0.0218649834447231,0.0346133297731483
35,1,"KC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"LC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"LC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"LC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"LVC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"LVC","medBMI",0.873563997734382,0.170269144608677,0.928308226746011,0.694938906020242,1.00565649478864,0.00471027215529324,0.00184033182056653,0.00538094250966665,0.00276627714956795,0.00608419735980112,0.538094250966665,0.276627714956795,0.608419735980112,0.00415147283196427,0.000809176808794778,0.00441163600265129,0.00330258572434349,0.00477922124450107
35,1,"LVC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"MLPC","direct",8.49761410090816,2.68648355283084,8.49216929978033,5.94777269748804,11.0520835852869,0.0125626300704497,0.00404535994030912,0.0129325391792582,0.00857439572645076,0.0162364416719613,1.29325391792582,0.857439572645076,1.62364416719613,0.0403835485069558,0.0127670823340034,0.0403576729626154,0.0282658360788219,0.0525232551477791
35,1,"MLPC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"MLPC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"MMC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"MMC","medBMI",0.450799617727344,0.0652632723101907,0.453251332384697,0.387790350474167,0.511724927521771,0.00174878055024904,0.000145368963883989,0.00166988604716805,0.00166041464962113,0.00190420677849581,0.166988604716805,0.166041464962113,0.190420677849581,0.00214235290202973,0.00031015323733983,0.00215400428283082,0.00184291146231614,0.00243189066806239
35,1,"MMC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"OC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"OC","medBMI",0.776437180363253,0.207783516623892,0.840590241215369,0.558964956326213,0.939379302675996,0.000656478380809949,0.000192775944004707,0.000766950287994084,0.000450535356839379,0.000768520283674006,0.0766950287994084,0.0450535356839379,0.0768520283674006,0.00368989320572376,0.000987457846741953,0.00399477034112042,0.00265639133048836,0.00446424951587201
35,1,"OC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"OSTK","direct",6.6579099878654,1.53651798545448,6.82478724759163,5.13376612385251,8.04020818111099,0.0404197055808341,0.0103482222680447,0.0412829328125341,0.030247709483178,0.0498579585315452,4.12829328125341,3.0247709483178,4.98579585315452,0.0316406496879134,0.00730205536054874,0.0324337071076592,0.0243974003554489,0.0382098002135938
35,1,"OSTK","medBMI",1.64572129811733,0.263021215179102,1.61868692677424,1.40833263231881,1.90608917955748,0.00992116282163008,0.00131690759461175,0.0097913885397863,0.0087298189302876,0.0112228148525398,0.97913885397863,0.87298189302876,1.12228148525398,0.00782102659431768,0.00124996615231193,0.00769255007920127,0.00669287502301349,0.00905838320347081
35,1,"OSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"OTH","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"OTH","medBMI",3.69765284541307,1.10326081661592,4.04095546044707,2.54242534962613,4.56107311842111,0.00884367301234995,0.00259408197545089,0.00974357935585596,0.00611068018058236,0.0108117454521374,0.974357935585596,0.611068018058236,1.08117454521374,0.0175725022660965,0.00524307013410638,0.0192039928988976,0.0120824688215682,0.0216757686727438
35,1,"OTH","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"PC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"PC","medBMI",0.670710248635201,0.0910226486855316,0.65466940016379,0.592069097573643,0.762986120897457,0.00157155142041586,0.000243757601097619,0.00164921533994548,0.0013159642929665,0.00176112421626505,0.164921533994548,0.13159642929665,0.176112421626505,0.00318744291494448,0.000432570543304729,0.00311121135457406,0.00281371345384812,0.0036259692023557
35,1,"PC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"PVD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"PVD","medBMI",0.199852251712908,0.0454364213838694,0.201234920678209,0.156115009192848,0.242414225612462,0.00935362497405714,0.00173027426200494,0.0100499124807714,0.00751699232599789,0.0105984132414092,1.00499124807714,0.751699232599789,1.05984132414092,0.000949765781951669,0.000215929307350151,0.000956336694512092,0.000741911549705401,0.00115203473852158
35,1,"PVD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"RHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"RHD","medBMI",0.454745371449105,0.0992633711721931,0.43318519616608,0.371291553025319,0.556525338863462,0.00702576052306877,0.000976468421290986,0.0065078416289154,0.00642188557415888,0.00806986653200903,0.65078416289154,0.642188557415888,0.806986653200903,0.00216110446393017,0.000471733255604984,0.00205864318785652,0.001764503572858,0.00264479743966495
35,1,"RHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"SCC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"SCC","medBMI",0.169239684901889,0.0244675994602557,0.161398956203554,0.150240817351505,0.194903171845857,0.00280137664504632,0.000472554578132109,0.0026302350435712,0.00244783724162435,0.00330038640972213,0.26302350435712,0.244783724162435,0.330038640972213,0.000804284466601858,0.000116278343299492,0.000767022660645612,0.000713995394847453,0.000926246073419073
35,1,"SCC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"SCNC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"SCNC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"SCNC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"TC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"TC","medBMI",8.00820392631351,6.28530898635088,4.71056176322405,4.09061153338324,14.7287921578698,0.00113338799861876,0.000837758363001126,0.000685682683245849,0.000618158040062837,0.00202916747524165,0.0685682683245849,0.0618158040062837,0.202916747524165,0.0380577051242316,0.0298699231710674,0.0223861894881576,0.019439975423671,0.0699962231154553
35,1,"TC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"UC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"UC","medBMI",21.0167094314772,3.91342388888211,23.0524067823601,16.8324008235077,23.4706752911961,0.00760327907870786,0.00150002604084328,0.00816546940428327,0.00601647439318557,0.00871222198749107,0.816546940428327,0.601647439318557,0.871222198749107,0.0998785417534963,0.0185979195534498,0.109552867009815,0.0799932860062451,0.111540621032877
35,1,"UC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"AA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"AA","medBMI",3.01144010245725,0.910526783632626,3.40935903650755,2.0416687401208,3.64298037085095,0.00641906262120309,0.00214310633381545,0.00721603832304165,0.00415287144531932,0.00800782445052409,0.721603832304165,0.415287144531932,0.800782445052409,0.0158826470939966,0.00480221259000588,0.017981312777695,0.0107679724580023,0.0192134558988473
45,0,"AA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"AFF","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"AFF","medBMI",1.13092347576104,0.375335212649222,1.00536459830317,0.843008831064709,1.52556316629657,0.00776630791178979,0.0025940969723561,0.00767212434600654,0.00534316230567117,0.0102695095488242,0.767212434600654,0.534316230567117,1.02695095488242,0.00596460757800632,0.00197955679729227,0.00530239705004179,0.00444611591311351,0.00804597819166898
45,0,"AFF","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"APCA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"APCA","medBMI",1.9374507987723,0.651126047374462,1.65768975537668,1.48219589398204,2.63050259044883,0.000672224553719739,0.000193579038387337,0.000593610548654706,0.000533484279359988,0.000877786732384767,0.0593610548654706,0.0533484279359988,0.0877786732384767,0.0102183162380594,0.00343410623233683,0.00874282751116251,0.00781725470451119,0.01387354318947
45,0,"APCA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"BC","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,0,"BC","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,0,"BC","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,0,"CC","direct",773.371121111354,85.0977097659014,742.098856536742,710.022357672788,863.30130943834,0.0737094457932128,0.00855305920074247,0.0700638352174976,0.0677072585762531,0.0828104019995303,7.00638352174976,6.77072585762531,8.28104019995303,4.07883941615754,0.448814137666664,3.91390625289676,3.74473147467306,4.55314054641369
45,0,"CC","medBMI",7.41815350247695,2.68297965489976,6.16767791276779,5.61762885554392,10.2815824006628,0.00070536240240277,0.000248868654107656,0.000588467464313921,0.000539061787592484,0.000971023714588576,0.0588467464313921,0.0539061787592484,0.0971023714588576,0.0391241101135628,0.0141503126641552,0.0325289723006599,0.0296279565862369,0.0542261307818561
45,0,"CC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"CM","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"CM","medBMI",8.7461362922528,2.35171763442798,9.08286324796028,6.38613825728355,10.8199164148707,0.00661381827771317,0.0018100804702125,0.00703847955302901,0.00474962781462024,0.00811704665678762,0.703847955302901,0.474962781462024,0.811704665678762,0.0461280289295806,0.0124032024485131,0.0479039617798384,0.0336811547907402,0.0570653601457018
45,0,"CM","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"DIAB","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"DIAB","medBMI",71.0817518288014,21.7287984970529,78.7345836650901,48.1705796783834,87.488016918374,0.0197306295048923,0.00590963017875989,0.0220056906593033,0.0134707873876114,0.0240566696409238,2.20056906593033,1.34707873876114,2.40566696409238,0.374892523413863,0.114599934437897,0.415254351373282,0.254056627830893,0.461420865231327
45,0,"DIAB","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"ECA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"ECA","medBMI",5.67295260608775,0.454537345597395,5.92037447716188,5.18697861840842,5.94861800335407,0.00793340023656052,0.000636525800636925,0.00819059994419916,0.00725762317445495,0.00839055754717326,0.819059994419916,0.725762317445495,0.839055754717327,0.0299197397783007,0.00239727705202394,0.0312246683599451,0.0273566626190124,0.0313736276431912
45,0,"ECA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"ENDO","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"ENDO","medBMI",1.01060037360527,0.190567234213865,0.959355859267294,0.856317940851777,1.20844064354605,0.00760202601657355,0.00144485244537036,0.00798401547805832,0.00610353272340934,0.0087758282674757,0.798401547805832,0.610353272340934,0.87758282674757,0.0053300110714261,0.00100507133654364,0.00505974219373225,0.0045163095369916,0.00637344115190036
45,0,"ENDO","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"GC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"GC","medBMI",0.293813864579007,0.0310349237076338,0.281580452677638,0.271300989587291,0.326725139686889,0.00262252383942421,0.000369624963465181,0.00243595065084877,0.00238600073909755,0.00301763415003999,0.243595065084877,0.238600073909755,0.301763415003999,0.00154960476172975,0.000163681402939162,0.00148508447994616,0.00143086952662647,0.00172318223634908
45,0,"GC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"HHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"HHD","medBMI",32.6446388963135,14.5454508623439,25.3513862963954,23.2968605633698,48.1916819391875,0.0109377000498386,0.00475496459035918,0.00877824497103316,0.00770229992650777,0.016008636990154,0.877824497103316,0.770229992650777,1.6008636990154,0.172171207615265,0.0767142147974886,0.133705837801881,0.122870056231279,0.254167923340627
45,0,"HHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"HSTK","direct",40.7612592435904,9.52211362142827,45.6540644959429,30.5808182255024,46.7828157971788,0.0268223851390093,0.00632213212977,0.0293414067368693,0.0201146693570257,0.031388932562812,2.93414067368693,2.01146693570257,3.1388932562812,0.214979104231426,0.0502206137570788,0.240784266040674,0.1612864035798,0.246737417345191
45,0,"HSTK","medBMI",10.2427351266079,1.51024374650097,10.7419289441352,8.65588464595785,11.4052708623597,0.00674257373268114,0.00103978914180914,0.0069037293780585,0.0056952215103297,0.00765294365646183,0.69037293780585,0.56952215103297,0.765294365646183,0.0540212462338041,0.00796518198453215,0.0566540461453221,0.0456520323966975,0.0601525801461205
45,0,"HSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"IHD","direct",127.739406405568,15.0155746866437,130.298221554802,112.543311850051,140.760508084238,0.00945050888120227,0.00112956204526611,0.00970196803618068,0.0082906861358426,0.0103965913448303,0.970196803618068,0.82906861358426,1.03965913448303,0.673710863543584,0.0791936965529921,0.687206319741063,0.593565086499786,0.742385502819525
45,0,"IHD","medBMI",93.3586607131609,23.2211378988624,96.3054768852993,70.1798100189617,114.032717661042,0.00691197068448126,0.00175594957578145,0.00711033416222014,0.00516751630529108,0.00848781610759338,0.711033416222014,0.516751630529108,0.848781610759338,0.492383248820188,0.122470687053586,0.507925062610462,0.370135588865068,0.601420367053574
45,0,"IHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"ISTK","direct",17.9177490509451,6.75404200115712,17.225335480003,11.8210234018006,24.6030262353904,0.0337080904012554,0.0121431221888914,0.0317062263983406,0.0231410910364142,0.0459766741685743,3.17062263983406,2.31410910364142,4.59766741685743,0.0945000648237179,0.0356215172517887,0.0908482039145821,0.0623453021122607,0.129758909307941
45,0,"ISTK","medBMI",4.57537931405677,0.54870882560691,4.64533335164517,4.02756236129559,5.06373533486781,0.00863479346584428,0.000753144732961612,0.00868565275042907,0.00789891535802682,0.00932744118176468,0.868565275042907,0.789891535802682,0.932744118176468,0.0241310245244592,0.00289394719402346,0.0244999693661348,0.0212417811602247,0.0267066647732695
45,0,"ISTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"KC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"KC","medBMI",26.636953673652,8.71395358911606,26.8510720670229,18.269571995634,34.8223347173046,0.00504675856849357,0.00151029605667139,0.0050232693882472,0.00362209036746859,0.00649139257272798,0.50232693882472,0.362209036746859,0.649139257272798,0.140486053337917,0.0459582940190192,0.141615335927821,0.0963556154838505,0.183656600990564
45,0,"KC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"LC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"LC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"LC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"LVC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"LVC","medBMI",6.48808821138213,0.433026083417006,6.66021998672647,6.02870190766611,6.80116250605547,0.00337408439594167,0.000220422228038814,0.00337528125613011,0.00316417692892585,0.00358297453179731,0.337528125613011,0.316417692892585,0.358297453179731,0.0342188494109572,0.0022838244266575,0.0351266902274577,0.0317959984514499,0.035870035676439
45,0,"LVC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"MLPC","direct",65.5326532870705,27.2202143387615,67.6035610914187,38.8495035803002,90.4555313601448,0.0120271487979951,0.00486377573732715,0.0125662856083081,0.00719876815802411,0.0163972631492001,1.25662856083081,0.719876815802411,1.63972631492001,0.345626002802608,0.143562230513144,0.356548185114595,0.204896306799987,0.477071843840041
45,0,"MLPC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"MLPC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"MMC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"MMC","medBMI",2.00299822741045,0.775517145549193,2.26429345199519,1.18726772060428,2.59662779331959,0.00158995697550697,0.000659574357782102,0.00176321828459917,0.00090615482734771,0.00212648701093787,0.176321828459917,0.090615482734771,0.212648701093787,0.0105640201675944,0.00409015777137685,0.0119421182529721,0.00626177296273127,0.0136948839998864
45,0,"MMC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"OC","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,0,"OC","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,0,"OC","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,0,"OSTK","direct",24.4859848180707,12.6450756252539,18.573683598727,16.0147465169607,37.9826791556228,0.0276312621352375,0.0139655048197823,0.0209347284218014,0.0184080763351909,0.0425465015917047,2.09347284218014,1.84080763351909,4.25465015917047,0.129141620747177,0.0666914389128739,0.0979595315853778,0.0844634323030865,0.200324584978798
45,0,"OSTK","medBMI",6.46466299499866,1.68473666178803,6.27556639828305,4.95210835743247,8.13794973977313,0.00731008184603645,0.0018481988314975,0.00702851425365157,0.00568930796559545,0.00917018818000459,0.702851425365157,0.568930796559545,0.917018818000459,0.0340953023928327,0.00888547569771135,0.033097987350817,0.0261179325294077,0.042920390041971
45,0,"OSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"OTH","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"OTH","medBMI",6.61474336145491,3.75192051162266,6.0649857926063,3.31287978238807,10.3839008740431,0.00670207505688453,0.00351883986029757,0.00655911630128771,0.00342200437957362,0.0101036606764527,0.655911630128771,0.342200437957362,1.01036606764527,0.0348868417942696,0.0197880174877813,0.0319873634197367,0.0174724711959477,0.0547657690109446
45,0,"OTH","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"PC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"PC","medBMI",2.53219659036669,0.554267328393984,2.74816526955237,1.9447407048424,2.93607909858315,0.00134338193018485,0.00029132849457623,0.00144528951751225,0.00103631413818007,0.00156382827296135,0.144528951751225,0.103631413818007,0.156382827296135,0.0133550671602596,0.00292326331359896,0.0144941083492455,0.0102567639579279,0.0154851853519533
45,0,"PC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"PVD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"PVD","medBMI",0.825461356753026,0.428285736251208,0.725818662686539,0.469282325438253,1.26633667802431,0.00781971690296451,0.00332274152025176,0.00649728124959991,0.00541857669615046,0.0113449274151385,0.649728124959991,0.541857669615046,1.13449274151385,0.00435356871562617,0.00225882334459183,0.00382804282385706,0.00247504360332587,0.0066787908359302
45,0,"PVD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"RHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"RHD","medBMI",0.673088049704817,0.173634548300545,0.725944370218509,0.491506590587968,0.809741636385028,0.00827897468572693,0.00238703467272714,0.0090494192100128,0.00577424312652588,0.010128828399285,0.90494192100128,0.577424312652588,1.0128828399285,0.00354993610795213,0.000915766596763055,0.00382870581840433,0.00259225668022165,0.00427066128179825
45,0,"RHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"SCC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"SCC","medBMI",1.84712759320007,0.0852785266015567,1.83041628954406,1.77439045741933,1.93406933708843,0.00347755453465095,0.000258969680305253,0.00342780841086018,0.00325610359914436,0.00374128967537969,0.342780841086018,0.325610359914436,0.374128967537969,0.0097419422941342,0.000449767784391041,0.00965380514731447,0.00935831910425537,0.0102004820588098
45,0,"SCC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"SCNC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"SCNC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"SCNC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"TC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"TC","medBMI",2.03392587295503,0.0615371006211414,2.02390563667633,1.98030841106232,2.09606053568463,0.000974402898014522,4.68312858623937e-05,0.000975248471358429,0.000929559247135391,0.00101852781155133,0.0975248471358429,0.0929559247135391,0.101852781155133,0.0107271357743873,0.000324553044092041,0.0106742880101289,0.0104443517254458,0.0110548404229485
45,0,"TC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"UC","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,0,"UC","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,0,"UC","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,1,"AA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"AA","medBMI",1.37332138105733,0.151140169694788,1.41297651431138,1.21664049069561,1.49629540815312,0.0091083916372575,0.00103172716601388,0.00890063159077426,0.00823156831226757,0.0101618110017582,0.890063159077426,0.823156831226757,1.01618110017582,0.00681683819217135,0.000750223578659684,0.00701367676951419,0.00603911180406336,0.00742725178953793
45,1,"AA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"AFF","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"AFF","medBMI",0.559318206905351,0.121094647521616,0.491709809031766,0.487352931866493,0.688750620136757,0.00804222155186145,0.00181974682217039,0.00737567624135099,0.00668602609825473,0.00996498051940206,0.737567624135099,0.668602609825473,0.996498051940206,0.00277632152750269,0.000601084807590584,0.00244072964413644,0.00241910315009906,0.00341879300576763
45,1,"AFF","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"APCA","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,1,"APCA","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,1,"APCA","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,1,"BC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"BC","medBMI",41.6250442591235,3.49485986798635,39.642321690583,39.5759453698857,45.3594573316207,0.00214089491211221,0.000223437009766866,0.00205010300480317,0.00198079352175819,0.00237816942367891,0.205010300480317,0.198079352175819,0.237816942367891,0.206616743444242,0.0173476467729892,0.196774983812348,0.196445507664794,0.225153474910801
45,1,"BC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"CC","direct",632.651201610881,82.1682406853091,679.636951232972,544.86613505149,680.498380991494,0.0748937431628718,0.0103930118070682,0.080245253142861,0.0637820175835903,0.0814566852591626,8.0245253142861,6.37820175835903,8.14566852591626,3.14032893753083,0.407863453531828,3.37355493759869,2.70458490654252,3.37783086846146
45,1,"CC","medBMI",8.89677831267201,7.42805008860586,6.54004647854626,3.11334798656424,16.6834306977867,0.00104977743130749,0.000876153556392278,0.000765137986824575,0.000372025519097607,0.00196947287132786,0.0765137986824575,0.0372025519097607,0.196947287132786,0.0441614752567319,0.0368710603619855,0.0324632232691269,0.0154539132304129,0.0828125514725152
45,1,"CC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"CM","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"CM","medBMI",4.83552361695886,0.0510561381684472,4.82687641109201,4.79121993022439,4.88717742868016,0.00898663223355385,0.000453590032877192,0.00907766901391222,0.00852359015307782,0.00937229305072527,0.907766901391222,0.852359015307782,0.937229305072527,0.0240023803065333,0.000253430433263545,0.0239594576490827,0.0237824674238307,0.024258777448069
45,1,"CM","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"DIAB","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"DIAB","medBMI",48.8247281438404,13.2166642964853,44.9127137338658,38.3510211492731,62.623647386886,0.0236570000073879,0.00599787616116097,0.0220492058627557,0.0187979953446298,0.0298826296930833,2.20492058627557,1.87979953446298,2.98826296930833,0.242354248702562,0.0656043539350002,0.222935946762409,0.190365277410781,0.310848776643472
45,1,"DIAB","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"ECA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"ECA","medBMI",0.945297565405509,0.244327424120305,0.876753679125888,0.749272319862167,1.19958511428653,0.00692695219901635,0.00105173605791943,0.00748042875169439,0.00580237217238711,0.00758107715586924,0.748042875169439,0.580237217238711,0.758107715586924,0.00469223055557587,0.0012127827754752,0.0043519951319702,0.0037192082179925,0.00595445300322405
45,1,"ECA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"ENDO","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
