"age","female","race","outcome","pathway","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
45,1,3,"TC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,3,"UC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,3,"UC","medBMI",4.52320803025277,0.449565981812344,4.6188714303689,4.06277796009422,4.9023242103126,0.00440551525016925,0.000522225750286016,0.00452232846687072,0.00386915269371661,0.00484258657242564,0.452232846687072,0.386915269371661,0.484258657242564,0.151715450525286,0.0150791440533614,0.154924150136343,0.136271908008055,0.16443159837312
45,1,3,"UC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"AA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"AA","medBMI",0.0722874602132519,0.0195898305079451,0.0735681888303189,0.0531626644933533,0.0903236366086435,0.00769925197579041,0.00133520266312794,0.00764024358590077,0.00645681739370884,0.00899184368927817,0.764024358590077,0.645681739370884,0.899184368927817,0.00378800572299016,0.00102654581939371,0.00385511843267362,0.00278582864519164,0.00473313699755773
45,1,4,"AA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"AFF","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"AFF","medBMI",0.0410732333705742,0.0162244245589239,0.0453386499923008,0.0242520362292308,0.0542688263834501,0.00793149409593792,0.00185527498088135,0.00753006285545354,0.00637081110963954,0.00983339363664803,0.753006285545354,0.637081110963954,0.983339363664803,0.00215231857102822,0.000850191899122208,0.0023758348285696,0.00127085460963048,0.00284379371351578
45,1,4,"AFF","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"APCA","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,1,4,"APCA","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,1,4,"APCA","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,1,4,"BC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"BC","medBMI",2.98082615923769,0.599449463546483,3.19076421905953,2.34895023671456,3.43425473091225,0.00176217950149737,0.000278321782153323,0.00168474441712274,0.00153847355575916,0.00205170526895402,0.168474441712274,0.153847355575916,0.205170526895402,0.156201179528523,0.031412336134908,0.167202348607262,0.123089632883003,0.179961732457115
45,1,4,"BC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"CC","direct",73.0497031476343,7.78038378702218,69.4226598843705,67.8289720301352,81.3534210389076,0.0932796365859588,0.0145540413447708,0.0915522127127928,0.0802606878134931,0.107766895650615,9.15522127127928,8.02606878134931,10.7766895650615,3.82794875860424,0.407707481011996,3.63788452618765,3.55437213420855,4.26307998055402
45,1,4,"CC","medBMI",0.246491543047388,0.281590609714228,0.185922856371238,0.00940436084255152,0.535062108926951,0.000316215321017851,0.000374509814431609,0.000218640248004887,1.10753946865327e-05,0.000704294059410188,0.0218640248004887,0.00110753946865327,0.0704294059410188,0.0129166438131549,0.0147559042466157,0.00974272497458443,0.000492807086976879,0.0280383115521177
45,1,4,"CC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"CM","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"CM","medBMI",0.102929049121074,0.0759337599478421,0.0607159005188222,0.05764306216082,0.184096212393241,0.00711219034404092,0.0024684742652675,0.00582772713724455,0.00556463962859772,0.00975153478526102,0.582772713724455,0.556463962859772,0.975153478526102,0.00539368551588821,0.00397907903254646,0.00318163313475546,0.00302061033423657,0.00964700522150267
45,1,4,"CM","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"DIAB","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"DIAB","medBMI",1.6635265948676,0.325818080269156,1.6681352693924,1.35206395652923,1.9710718598599,0.0167417489662749,0.00155070314005859,0.01635972866304,0.0154648574087475,0.0183433577815518,1.635972866304,1.54648574087475,1.83433577815518,0.0871720799584768,0.0170735110774714,0.087413583608264,0.0708508223981359,0.103288059416499
45,1,4,"DIAB","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"ECA","direct",0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0
45,1,4,"ECA","medBMI",0.0336437662322734,0.0337984720503068,0.0333364503532302,0.00166682251766151,0.065881928444072,0.00703792327595199,NA,NA,0.00659433510912767,0.0074815114427763,NA,0.659433510912767,0.74815114427763,0.00176299981566418,0.0017711067061589,0.00174689585648305,8.73447928241525e-05,0.00345234320380816
45,1,4,"ECA","medSBP",0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0
45,1,4,"ENDO","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"ENDO","medBMI",0.0224315350890644,0.00657616622354177,0.0228840602914329,0.0160029573082238,0.0284754664478917,0.00489737351261984,0.00153915272795822,0.00517345935944236,0.00333559222939214,0.00622448182604839,0.517345935944236,0.333559222939214,0.622448182604839,0.00117545675338658,0.000344604101688222,0.00119916996797888,0.000838586577664907,0.00149217069670479
45,1,4,"ENDO","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"GC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"GC","medBMI",0.0440699639256898,0.0255857985272635,0.0351035474996959,0.0247206413425067,0.0710407404709676,0.00413194341381703,0.000875167666744392,0.00368377336987702,0.00357724004633916,0.0050675913186439,0.368377336987702,0.357724004633916,0.50675913186439,0.00230935317232074,0.00134074638896747,0.00183949523795453,0.00129541044332107,0.00372267514553169
45,1,4,"GC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"HHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"HHD","medBMI",0.244261622196429,0.190416594217566,0.135664222373993,0.133123994120399,0.447707040121531,0.00807968300540285,0.00601082459279178,0.00589574923425961,0.00358762095026175,0.0144280887660157,0.589574923425961,0.358762095026175,1.44280887660157,0.0127997915552345,0.00997820571535593,0.00710907326445931,0.00697596028561166,0.0234607333720164
45,1,4,"HHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"HSTK","direct",3.19365107575274,1.84250902272008,2.45970944780406,1.86264286076387,5.148509674498,0.0359146715876846,0.0214400264326747,0.0289504460004919,0.0193289382309081,0.0584199966935748,2.89504460004919,1.93289382309081,5.84199966935748,0.167353625601129,0.0965511127674834,0.128893634354948,0.0976061656564718,0.26979207810504
45,1,4,"HSTK","medBMI",0.61315585232577,0.118256045010251,0.619192329319202,0.498356934308631,0.722823764898491,0.00680381527300022,0.00129011399844962,0.00636449202915756,0.0058194275272991,0.00816162777596761,0.636449202915756,0.58194275272991,0.816162777596761,0.0321305779846603,0.0061968503797965,0.0324469013045054,0.0261148878890457,0.0378773932584067
45,1,4,"HSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"IHD","direct",1.00110838320647,0.0379089638759233,1.02246941056081,0.960595575965388,1.02346431719635,0.0076884994353953,0.00106289033299893,0.00763192733618668,0.00670387001361476,0.00872121514150316,0.763192733618667,0.670387001361476,0.872121514150316,0.0524600570241686,0.00198650459832173,0.0535794170574094,0.0503371058894784,0.0536315521306042
45,1,4,"IHD","medBMI",1.03037281380795,0.218068322872267,1.12582303669161,0.798102366295935,1.18151057186885,0.00777813074283625,0.000939892338090005,0.00823374703172961,0.00677408871793644,0.00839489892217671,0.823374703172961,0.677408871793644,0.839489892217671,0.0539935710011633,0.0114272109243586,0.0589953512473823,0.041822140688611,0.0619134881044294
45,1,4,"IHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"ISTK","direct",1.02738573721821,0.178694499918483,1.11771452021042,0.836367165707123,1.14162484318592,0.0460557672467429,0.00715984620125899,0.0494958417092054,0.0384086728204677,0.0507787983799249,4.94958417092054,3.84086728204677,5.07787983799249,0.0538370422867285,0.0093639448164481,0.0585704489649519,0.043827291771953,0.0598233971250139
45,1,4,"ISTK","medBMI",0.16698329841305,0.00521410234375817,0.168794527333331,0.161489584794347,0.170937467449513,0.00772829276141626,0.00234723000037555,0.0071674883257995,0.00578502165424122,0.0101482476388655,0.71674883257995,0.578502165424122,1.01482476388655,0.0087502547214468,0.000273229263556164,0.00884516669505096,0.00846237327469626,0.0089574609906338
45,1,4,"ISTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"KC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"KC","medBMI",0.592139218327926,0.0536699484743103,0.564091731390864,0.558593515570984,0.649525284981372,0.00357285622737269,0.000213047367527146,0.00356514389570484,0.00337383845400706,0.003778429482656,0.356514389570484,0.337383845400706,0.3778429482656,0.031029264843668,0.00281241132796093,0.0295595211188274,0.0292714037478409,0.0340364081056095
45,1,4,"KC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"LC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"LC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"LC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"LVC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"LVC","medBMI",0.249005960927904,0.0343236502665048,0.234902803762814,0.224526582279452,0.285473023166683,0.00424313562092356,0.00064475796993886,0.00421838316574441,0.00364147396463011,0.0048658368641193,0.421838316574441,0.364147396463011,0.48658368641193,0.0130484042774634,0.00179862708220585,0.0123093709804574,0.0117656364759384,0.0149593503814436
45,1,4,"LVC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"MLPC","direct",2.34249888506304,1.01857468327971,2.78163460861507,1.25819700763894,3.05353539746792,0.0151158181176318,0.00625773030261038,0.0180080675508184,0.00843876519407814,0.0193344590229767,1.80080675508184,0.843876519407814,1.93344590229767,0.122751569311466,0.0533753256536339,0.145763148762138,0.0659320088370137,0.160011287252848
45,1,4,"MLPC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"MLPC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"MMC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"MMC","medBMI",0.071368863781083,0.0538562018781002,0.0581103183131414,0.0270166926753646,0.126990798534552,0.00141742140966554,0.000670020098872578,0.00147194097347536,0.000759313885363693,0.00202918730472902,0.147194097347536,0.0759313885363693,0.202918730472902,0.00373986945520721,0.00282217137427326,0.0030450954797082,0.00141572806913731,0.00665456872045128
45,1,4,"MMC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"OC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"OC","medBMI",0.366627649827217,0.00976392404805492,0.362045565077382,0.360099907672178,0.377050164019617,0.00108174032482089,0.00015738060221264,0.00117067151454309,0.000913558716302926,0.00117433042207499,0.117067151454309,0.0913558716302926,0.117433042207499,0.0192120131438417,0.000511648909281958,0.0189719028507923,0.0188699465590074,0.019758173477768
45,1,4,"OC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"OSTK","direct",0.670150474928119,0.332264257113494,0.591172927260374,0.394825004173992,1.01260686119983,0.024009542508568,0.01032611193735,0.026379378268298,0.0133882639037368,0.0326164607176287,2.6379378268298,1.33882639037368,3.26164607176287,0.0351172088050054,0.0174113034788883,0.0309786292827675,0.0206896102170224,0.0530625999868906
45,1,4,"OSTK","medBMI",0.216011100102773,0.0288858724028629,0.22041343282621,0.186938600510327,0.241341616880296,0.00789090374030873,0.00186428234869122,0.00771870680256627,0.00619869452860359,0.00972948034909495,0.771870680256627,0.619869452860359,0.972948034909495,0.0113194083870815,0.00151367677952461,0.0115500993188377,0.00979595197413058,0.0126467775080396
45,1,4,"OSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"OTH","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"OTH","medBMI",0.196636220616233,0.098119868532929,0.163914296685681,0.121301344007095,0.29978473256634,0.00687017124093825,0.00185241829252297,0.00770430815705814,0.00489519159272131,0.00813613451045329,0.770430815705814,0.489519159272131,0.813613451045329,0.0103041264258569,0.00514167495227118,0.00858943296795258,0.00635643006338516,0.0157093122275472
45,1,4,"OTH","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"PC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"PC","medBMI",0.246042710434639,0.0338512424920443,0.229221436068581,0.224163225144841,0.282220278935585,0.00138066010222811,0.000213177712565921,0.0012766718272883,0.00124129464963392,0.00160841558852115,0.12766718272883,0.124129464963392,0.160841558852115,0.0128931240975536,0.00177387198155683,0.0120116560894282,0.011746595844253,0.0147889001577606
45,1,4,"PC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"PVD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"PVD","medBMI",0.0540096260256883,0.0203711342374196,0.0462610925111164,0.0390302916198065,0.0755752139189562,0.00698000538939603,0.00195445361315391,0.00688312033196992,0.00516616236817047,0.00887620070943378,0.688312033196992,0.516616236817047,0.887620070943378,0.00283021110270464,0.00106748767832626,0.00242417263889098,0.00204526438734527,0.00396029051230562
45,1,4,"PVD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"RHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"RHD","medBMI",0.0352580924632733,0.00488373723413987,0.0351527738297922,0.0306641117007825,0.0399415940642231,0.00531654029541865,0.00101022896391253,0.00502989035997925,0.00450807617651596,0.00636865685944484,0.502989035997925,0.450807617651596,0.636865685944484,0.00184759369935799,0.000255917479157893,0.00184207479490088,0.0016068600317442,0.00209301843576032
45,1,4,"RHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"SCC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"SCC","medBMI",0.0713018623500411,0.0639311017404365,0.0347168132207564,0.0340990996665755,0.139601916793399,0.00300590155002256,0.00132993249508617,0.00243029986053511,0.00207920404861347,0.00442186048749598,0.243029986053511,0.207920404861347,0.442186048749598,0.00373635844785564,0.00335011603057323,0.00181922959772347,0.00178686018715761,0.00731541623116601
45,1,4,"SCC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"SCNC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"SCNC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"SCNC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"TC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"TC","medBMI",0.704497023841285,0.257253635316412,0.624292283455279,0.503269915639979,0.973898161370697,0.000919343890998644,0.000300942044363484,0.000807029056745235,0.000696527523346996,0.00123762786776569,0.0807029056745235,0.0696527523346996,0.123762786776569,0.0369170358215338,0.0134805987091513,0.032714148976473,0.0263723378166706,0.0510341876446987
45,1,4,"TC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"UC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"UC","medBMI",6.37091635607877,1.34245286082525,5.65624660379471,5.54294815739048,7.80635384420851,0.00671654769286456,0.00125128802795284,0.00624883712216884,0.00579060458555782,0.00804004478526267,0.624883712216884,0.579060458555782,0.804004478526267,0.333848603150866,0.0703471819960042,0.296398496262152,0.290461433843317,0.409068363313823
45,1,4,"UC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"AA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"AA","medBMI",3.890883949212,1.03513147811507,3.84039626764307,2.92984396512994,4.89483846262765,0.00508667192658766,0.00128747854831719,0.00522942502065615,0.00380854908916745,0.00624345463404967,0.522942502065615,0.380854908916745,0.624345463404967,0.0249978730885597,0.0066504387326007,0.0246735034407188,0.0188234520909917,0.0314480082867925
55,0,1,"AA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"AFF","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"AFF","medBMI",3.50251623662139,0.385578509964253,3.30333369353595,3.25956958097527,3.91476805389015,0.00669968696303806,0.000677586412676353,0.00640181064064049,0.00623105377567564,0.00742151502443841,0.640181064064049,0.623105377567564,0.742151502443841,0.0225027159680292,0.00247723725086029,0.0212230222021653,0.0209418496599087,0.0251513219771341
55,0,1,"AFF","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"APCA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"APCA","medBMI",5.21119024665099,5.03186488908998,5.58491208785455,0.281985396010667,9.82273153226829,0.000467633282767703,0.000451987992290178,0.000500168580342297,2.52523301690843e-05,0.000882359232427918,0.0500168580342297,0.00252523301690843,0.0882359232427918,0.0334804826169396,0.032328365877303,0.0358815439898242,0.00181167961684633,0.0631083834500811
55,0,1,"APCA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"BC","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
55,0,1,"BC","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
55,0,1,"BC","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
55,0,1,"CC","direct",1097.14024323055,81.1104623841805,1116.12989158453,1013.61516650492,1164.5241188553,0.0794993668499742,0.00768090465663053,0.0831235014130854,0.0712992415393488,0.0846189777819551,8.31235014130854,7.12992415393488,8.46189777819551,7.04882821452008,0.52111270120117,7.17083154994346,6.51220227168712,7.48175132224316
55,0,1,"CC","medBMI",13.7394392317225,6.7269771223032,16.3218425129618,6.61479737242734,18.6690383019643,0.00100399428863259,0.000510377967667214,0.00118452270014457,0.000465719480942472,0.00138881994653751,0.118452270014457,0.0465719480942472,0.138881994653751,0.0882721671233954,0.0432190017918773,0.104863407142511,0.0424982773531361,0.119943502877407
55,0,1,"CC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"CM","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"CM","medBMI",7.60995780952837,2.85187273852891,8.60623245695,4.60422583394655,9.76885633480181,0.00508925536330861,0.00183796597798742,0.00589854884545137,0.00313117148844381,0.00635943977835208,0.589854884545137,0.313117148844381,0.635943977835208,0.048891912998436,0.0183225081274673,0.0552927071425634,0.029580901042133,0.0627622499322308
55,0,1,"CM","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"DIAB","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"DIAB","medBMI",62.0371289875116,6.23150444480042,59.6839452081973,57.4428255698264,68.6316386176139,0.0116040997962323,0.00125196044429969,0.0113354551148424,0.0105496280199399,0.0128869195517063,1.13354551148424,1.05496280199399,1.28869195517063,0.398571712097067,0.0400357243483104,0.383453145150019,0.369054559885707,0.440939646213419
55,0,1,"DIAB","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"ECA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"ECA","medBMI",16.3372486044892,2.14321125392972,16.4993754955029,14.2366678632415,18.3000214883752,0.0070140102831601,0.000882754026629442,0.00732703404343061,0.00608288088860628,0.00767906948148398,0.732703404343061,0.608288088860628,0.767906948148398,0.104962387098176,0.0137695504741431,0.106004008359233,0.0914667260948158,0.117572670029639
55,0,1,"ECA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"ENDO","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"ENDO","medBMI",0.885692598419379,0.177879357450343,0.943348971271412,0.69899753289458,1.02337974701995,0.00596327550130979,0.00128410724929496,0.0058581857667296,0.00479110450603113,0.00722477277098162,0.58581857667296,0.479110450603113,0.722477277098162,0.00569033449976023,0.00114282658148126,0.00606076104296095,0.00449086938716172,0.00657493705063811
55,0,1,"ENDO","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"GC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"GC","medBMI",0.395255865669359,0.0944468726666027,0.401342631422914,0.303084316536609,0.482253663911588,0.00364083889493446,0.000591588175358527,0.00385673842425249,0.00301588093338039,0.00408228225656821,0.385673842425249,0.301588093338039,0.408228225656821,0.00253941163408704,0.000606795516738363,0.0025785174516373,0.00194723445335589,0.00309834886990046
55,0,1,"GC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"HHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"HHD","medBMI",29.6377931150591,5.21936628844272,32.2614923794839,24.0588392298182,32.986602625539,0.00857840823547413,0.0014640049060755,0.00930055017733754,0.00701397862673355,0.00952901719363081,0.930055017733754,0.701397862673355,0.952901719363081,0.190414774787946,0.033533011465845,0.207271330288123,0.1545715106324,0.211929966768342
55,0,1,"HHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"HSTK","direct",24.9659180458969,17.1966100996362,23.349218031145,9.37047255304133,41.9355585512917,0.016076546178134,0.0113267670495991,0.0144702160250822,0.00608027177222945,0.0274382012141325,1.44702160250822,0.608027177222945,2.74382012141325,0.160399245774757,0.110483551407698,0.15001238707669,0.0602027422864152,0.269424579156457
55,0,1,"HSTK","medBMI",7.70964319153039,1.33829720045809,7.51257193275894,6.53239680864824,9.05440014436826,0.00496954046455615,0.000986555291664157,0.00490588747533561,0.0040608296917082,0.00593235627824156,0.490588747533561,0.40608296917082,0.593235627824156,0.0495323645155201,0.00859819619616296,0.0482662351782087,0.0419688761007053,0.0581720628670496
55,0,1,"HSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"IHD","direct",191.852762884353,75.9710671548357,190.87786157947,120.099039128754,264.435152749102,0.00722381405868537,0.00286147772627471,0.0072079644789408,0.00451217756548929,0.00994892269466434,0.72079644789408,0.451217756548929,0.994892269466434,1.23260191793792,0.488093482079734,1.22633844171724,0.771603722286958,1.69892406837647
55,0,1,"IHD","medBMI",169.427006306055,74.7320142931951,154.380995810711,105.913648906436,245.729472626716,0.00637557684419617,0.00280035630967709,0.00582976320469631,0.00398538224563265,0.00922971303633459,0.582976320469631,0.398538224563265,0.922971303633458,1.08852251999732,0.480132903817928,0.991855987209076,0.680466441114385,1.57874515175026
55,0,1,"IHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"ISTK","direct",23.7020649566919,8.58100422142458,27.6028085802936,14.5505743167828,29.5379235165396,0.0229454883365284,0.00793627324924627,0.0259997200633341,0.014539040840439,0.028755838864833,2.59997200633341,1.4539040840439,2.8755838864833,0.152279332783539,0.0551306225781959,0.177340551603378,0.0934834898404663,0.189773139729748
55,0,1,"ISTK","medBMI",7.81725669402848,2.13726023174621,6.75927852047164,6.43253795871139,10.1012568768689,0.00761940336350685,0.00211349765784659,0.00679449589553993,0.00608034420653771,0.00985963386824787,0.679449589553993,0.608034420653771,0.985963386824787,0.0502237520544899,0.0137313167721792,0.043426529506026,0.0413273100992324,0.0648978331759418
55,0,1,"ISTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"KC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"KC","medBMI",38.59268477138,5.68707374660372,37.0108486859066,34.0213305134703,44.5085997019421,0.00428549961223871,0.000681928696683489,0.00409609049453319,0.00373718754748949,0.00499480942703763,0.409609049453319,0.373718754748949,0.499480942703763,0.247947522633548,0.0365379049127568,0.237784655216344,0.218577812543578,0.285955670028141
55,0,1,"KC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"LC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"LC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"LC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"LVC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"LVC","medBMI",31.9732750182126,5.2852067566789,30.1657440507589,27.9458069599331,37.5371443988276,0.00562181281069318,0.000952101074328692,0.00520096607730314,0.00496507086256327,0.00663627448220463,0.520096607730314,0.496507086256327,0.663627448220463,0.205419611986311,0.033956018600096,0.193806716223332,0.179544223076424,0.241165962294731
55,0,1,"LVC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"MLPC","direct",101.832569259777,25.3137170383587,87.7011863042725,86.7875499165727,128.88926411516,0.00842507551334697,0.00204919932985435,0.00725632195644543,0.00722910763618176,0.0106144839138785,0.725632195644543,0.722910763618176,1.06144839138785,0.654246612303464,0.162633759881931,0.563456313158438,0.557586447398645,0.828078531481555
55,0,1,"MLPC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"MLPC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"MMC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"MMC","medBMI",2.95377673086141,1.31371233746962,3.03691535701747,1.67229189522084,4.16459373426933,0.00143898908953699,0.000571308637972689,0.00148224302968847,0.000879030851611477,0.00196218147833374,0.148224302968847,0.0879030851611477,0.196218147833374,0.0189772136136233,0.00844024512568452,0.0195113567164592,0.010744021438168,0.0267563841516681
