"age","female","outcome","pathway","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
35,1,"LC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"LC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"LC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"LVC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"LVC","medBMI",2.50695755996591,0.339103816121958,2.54866630975185,2.16891551023561,2.80954717237816,0.0133878309198185,0.00458028236597929,0.014773354898697,0.00859967921507646,0.0169982872425139,1.4773354898697,0.859967921507646,1.69982872425138,0.0119139138381141,0.00161153651420713,0.01211212798389,0.0103074231984397,0.0133519224538789
35,1,"LVC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"MLPC","direct",25.8621236683276,6.80641885204299,26.521189733685,19.1386977458271,32.0253434352742,0.0382353133216318,0.0104136739986669,0.0403885406901031,0.0275871036982674,0.0470532796817956,4.03885406901031,2.75871036982674,4.70532796817956,0.122905596000315,0.0323464142530032,0.12603770180126,0.0909535923378744,0.152195309731951
35,1,"MLPC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"MLPC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"MMC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"MMC","medBMI",1.36615468409449,0.12920073309076,1.34733225315093,1.2523943197326,1.4959141147584,0.00532070046981029,0.000413722615846452,0.00538728281464852,0.00490320257438132,0.00568160337212678,0.538728281464852,0.490320257438132,0.568160337212678,0.00649243108689045,0.000614005767965781,0.00640298050182012,0.00595180319559962,0.00710909197549106
35,1,"MMC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"OC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"OC","medBMI",2.7988544363573,0.519494698825424,2.97674904926535,2.251930613255,3.19456783848775,0.00236330524102915,0.000520742024637677,0.00260874552773388,0.00180737671246693,0.00271060952589236,0.260874552773388,0.180737671246693,0.271060952589236,0.0133011069404133,0.00246881526037772,0.0141465225646331,0.0107019391648961,0.0151816714353437
35,1,"OC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"OSTK","direct",18.5422259553898,3.14298956468456,19.00495805014,15.3840942554625,21.3070353747795,0.112443945042845,0.0219451629408264,0.114960419691592,0.0906295951509442,0.13211929148331,11.4960419691592,9.06295951509442,13.211929148331,0.08811895579212,0.0149365539591554,0.0903180158779472,0.0731104412631134,0.101258269248173
35,1,"OSTK","medBMI",4.8796942018096,1.00309563077686,4.79983637246322,3.96296052019279,5.86430703837082,0.0293926207639556,0.005253168711935,0.0290340658671054,0.0245632225094982,0.0345267906807356,2.90340658671054,2.45632225094982,3.45267906807356,0.0231899642838369,0.0047670511488941,0.0228104527542742,0.0188333344510494,0.0278691789167528
35,1,"OSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"OTH","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"OTH","medBMI",11.0344512568993,3.26889867285454,11.8300742422552,7.66062865464079,13.7319943216053,0.0263888554621586,0.00766755773685545,0.0285247556656634,0.0184120579710475,0.0325501377802907,2.85247556656634,1.84120579710475,3.25501377802907,0.0524394603342849,0.0155349168074644,0.0562205310019839,0.0364059093758329,0.0652591012251926
35,1,"OTH","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"PC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"PC","medBMI",2.02952433891865,0.356242273985303,1.89398552905446,1.76759702143975,2.4066596447821,0.00473894349206817,0.000742923958362047,0.00511204470896283,0.00394484562587742,0.00521590532389847,0.511204470896283,0.394484562587742,0.521590532389847,0.0096449890067389,0.00169298428722201,0.00900086254515477,0.00840022142785162,0.0114372640779727
35,1,"PC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"PVD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"PVD","medBMI",0.616926323940514,0.124158097530434,0.585220707109809,0.515371554191442,0.745430867995684,0.028819092369317,0.00367550807097693,0.0309056961467174,0.0248917034864714,0.0309728680413722,3.09056961467174,2.48917034864714,3.09728680413722,0.00293184343654851,0.000590041451001615,0.00278116757623981,0.00244922067660981,0.00354254067774962
35,1,"PVD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"RHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"RHD","medBMI",1.35444310285783,0.318605992860772,1.24924198558181,1.10911666031257,1.68919049508771,0.0209273456996553,0.00338352122163047,0.0194817877396697,0.0185554742157568,0.0245279414495414,1.94817877396697,1.85554742157568,2.45279414495414,0.00643677367489839,0.00151412389577973,0.00593682223299329,0.00527089909234859,0.00802760698306751
35,1,"RHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"SCC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"SCC","medBMI",0.633114540179458,0.089548988093507,0.678791994273081,0.537380494606499,0.690022749772837,0.0104671963727198,0.00159281223537908,0.0112545754444258,0.00876506291445367,0.0115000576200359,1.12545754444258,0.876506291445368,1.15000576200359,0.00300877533860519,0.0004255672076279,0.00322585011526125,0.00255381463701843,0.00327922248003429
35,1,"SCC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"SCNC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"SCNC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"SCNC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"TC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"TC","medBMI",24.4529533895325,16.2865571285212,16.7431738158948,13.6173471644004,41.8418722522568,0.00347190539974564,0.0021476391870794,0.00243718370020411,0.00205749006518677,0.00576583417891482,0.243718370020411,0.205749006518677,0.576583417891481,0.116208740196731,0.0773992513664103,0.0795692489592248,0.0647142589931037,0.19884678895224
35,1,"TC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"UC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"UC","medBMI",69.9605881565191,7.85081942543731,71.5108311010829,61.9533190554693,76.6501507546897,0.0252775180284039,0.0028744324959182,0.0266072586148814,0.0222103941266393,0.0272143624316627,2.66072586148814,2.22103941266393,2.72143624316627,0.332476477731792,0.0373097605188515,0.339843758759847,0.294423215214736,0.364267551375
35,1,"UC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"AA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"AA","medBMI",9.9613536061928,1.24407085383399,10.1520852230207,8.70888897673537,11.0516963613465,0.0211413796387611,0.00348631542356832,0.02148727524548,0.0176946228304218,0.0242941251813892,2.148727524548,1.76946228304218,2.42941251813892,0.0525372109432207,0.00656135857234863,0.0535431492507014,0.0459315827286154,0.0582877915964674
45,0,"AA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"AFF","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"AFF","medBMI",3.54296967388047,0.607911230887363,3.30255565267499,3.10255765217312,4.1877336136125,0.0242104735978245,0.00389283638945564,0.0235958673519156,0.0208082184439997,0.0281351440606717,2.35958673519156,2.08082184439997,2.81351440606717,0.0186859891216364,0.00320618681300773,0.0174180206662321,0.0163632104912317,0.0220865409391348
45,0,"AFF","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"APCA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"APCA","medBMI",7.20650612237856,0.985558873138537,7.67455525759421,6.15415745889277,7.86101302093103,0.00251844826067022,0.000294165203833102,0.00262021095700028,0.00220857821304266,0.00274182001641723,0.262021095700028,0.220857821304266,0.274182001641723,0.0380078599036619,0.00519793960359488,0.0404763995339919,0.0324576640261662,0.0414597970953773
45,0,"APCA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"BC","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,0,"BC","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,0,"BC","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,0,"CC","direct",773.371121111354,85.0977097659014,742.098856536742,710.022357672788,863.30130943834,0.0737094457932128,0.00855305920074247,0.0700638352174976,0.0677072585762531,0.0828104019995303,7.00638352174976,6.77072585762531,8.28104019995303,4.07883941615754,0.448814137666664,3.91390625289676,3.74473147467306,4.55314054641369
45,0,"CC","medBMI",26.4297054849655,4.24579445741658,26.1769564641056,22.508982774983,30.565264862679,0.00251575754244526,0.000383045312393239,0.00249758294965428,0.00215989603651135,0.0028870674522515,0.249758294965428,0.215989603651135,0.28870674522515,0.139393004919291,0.0223927598446238,0.138059980397769,0.118714707148979,0.161204373532897
45,0,"CC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"CM","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"CM","medBMI",27.9636009843748,4.39368736910437,25.4822926465171,25.3774352028176,32.6588788531109,0.0211002170549394,0.00318252061426659,0.0196611695956359,0.0189298699042924,0.0244937545459943,1.96611695956359,1.89298699042924,2.44937545459943,0.147482928699049,0.0231727623829854,0.134396251454688,0.133843222433092,0.172246310622714
45,0,"CM","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"DIAB","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"DIAB","medBMI",223.064040797955,28.8313591377189,234.562596926553,192.472944299067,243.881364587536,0.0619697474152934,0.00762937522660666,0.0655583824531887,0.0538252763642892,0.0670638786840867,6.55583824531887,5.38252763642892,6.70638786840867,1.17646286122839,0.152059575101963,1.23710743753327,1.0151222489699,1.28625558362775
45,0,"DIAB","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"ECA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"ECA","medBMI",18.1651414731382,1.81762752101346,18.6593186074995,16.2769171857439,19.6333151963254,0.0253935114108405,0.00240613759516617,0.0258144167290317,0.0229551784849183,0.0274740748163001,2.58144167290317,2.29551784849183,2.74740748163001,0.0958048380889129,0.00958635585713179,0.098411179493671,0.0858461475718657,0.103548138411916
45,0,"ECA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"ENDO","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"ENDO","medBMI",3.23968498199616,0.184488607116397,3.29044540544132,3.04789581689885,3.38832778716507,0.0243191704916104,0.000819909449561023,0.0239469659697995,0.023761162405564,0.0251935524211962,2.39469659697995,2.3761162405564,2.51935524211962,0.0170864342354942,0.000973012027468781,0.0173541499676662,0.0160749183088758,0.0178703917897664
45,0,"ENDO","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"GC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"GC","medBMI",1.17866446294732,0.0800693585913577,1.13460479476337,1.13051655987764,1.26426308397336,0.0105160463363561,0.00113489890134311,0.0102077176959095,0.00959919871400958,0.0116949733030821,1.02077176959095,0.959919871400958,1.16949733030821,0.00621639849052686,0.000422294092620842,0.00598402323581955,0.00596246146147965,0.0066678544860753
45,0,"GC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"HHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"HHD","medBMI",102.755383395591,39.2980507073187,94.6635028468624,69.459664739461,142.92920051814,0.0343572272933433,0.0126349713242411,0.031211976471341,0.0239729819238679,0.0474149358615208,3.1211976471341,2.39729819238679,4.74149358615208,0.541942537774137,0.207261990818623,0.499265121418632,0.366337468051912,0.753823411398541
45,0,"HHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"HSTK","direct",132.379978969461,12.3130269268777,134.791778920226,119.82711236119,142.882815619581,0.0870601327503305,0.00749835929162108,0.0906339513520104,0.0790529436215927,0.0920295760676404,9.06339513520104,7.90529436215927,9.20295760676404,0.69818572402188,0.0649401796764615,0.710905806831453,0.631980605017689,0.753578772637935
45,0,"HSTK","medBMI",36.4098139262076,0.528776527210947,36.331721887312,35.9447909053463,36.9412151801302,0.0239635333333491,0.000886487970037104,0.0239415021619103,0.0231309280873226,0.0248148650750985,2.39415021619103,2.31309280873226,2.48148650750985,0.192029130805615,0.00278882218724115,0.191617265301925,0.189576551215904,0.194831796073463
45,0,"HSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"IHD","direct",403.053905068526,20.5918470251912,396.9985917508,386.710147185002,424.544679272117,0.0298108176835414,0.00144120069746151,0.0295604007607659,0.0285636938990327,0.0312707958524092,2.95604007607659,2.85636938990327,3.12707958524092,2.12574805284592,0.108603534583939,2.09381170306079,2.03954938050907,2.23909262250011
45,0,"IHD","medBMI",300.912887481079,46.4428269709304,274.413887175329,273.816973954562,350.532951267484,0.02227155636851,0.00357475773847625,0.0202602645215519,0.0201607539718844,0.0260919568350499,2.02602645215519,2.01607539718844,2.60919568350499,1.58704574399395,0.244944281051762,1.44728727101071,1.4441390888425,1.84874710118116
45,0,"IHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"ISTK","direct",54.3557068705473,11.0352618753192,49.7834031650135,46.513588520189,66.0842833706094,0.10264860809034,0.0195020087316824,0.0916350136380339,0.0911695004454024,0.123489271019737,9.16350136380339,9.11695004454024,12.3489271019737,0.286677629438882,0.0582011144145004,0.262562825992415,0.245317484793647,0.348535357013616
45,0,"ISTK","medBMI",15.1103333856353,1.70403210556241,15.7720852995444,13.3045567399428,16.353620904505,0.0286298158046076,0.00381149361901903,0.0290312666398766,0.024853375173963,0.0320650232252734,2.90312666398766,2.4853375173963,3.20650232252734,0.0796934637487405,0.00898724186723945,0.0831836119020505,0.0701696106358354,0.086250690931332
45,0,"ISTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"KC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"KC","medBMI",84.9184504099158,12.5005941245043,83.4588004037875,73.7241118581319,97.3534914669087,0.0161583155217388,0.0019102567259788,0.0156133817004298,0.0146314200268849,0.0181484047647054,1.56133817004298,1.46314200268849,1.81484047647054,0.447868705251424,0.0659294285092317,0.44017035989527,0.388828603964459,0.513452400091119
45,0,"KC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"LC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"LC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"LC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"LVC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"LVC","medBMI",22.7535359997223,3.2798648292972,21.4563398943245,20.3774451260289,26.2322435630039,0.0118538608477825,0.00190560124055023,0.0112840738048646,0.0103474465287741,0.0138445941532712,1.12840738048646,1.03474465287741,1.38445941532712,0.120004506192654,0.0172983469129047,0.113162959539633,0.107472756755119,0.138351570285257
45,0,"LVC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"MLPC","direct",198.386786175588,52.2841076123094,206.156562476907,145.8277877231,244.341474771956,0.0364531021443124,0.00923654859925954,0.0383207955659109,0.0270202003690118,0.0442984645112543,3.83207955659109,2.70202003690118,4.42984645112543,1.04631246371727,0.275751800327445,1.08729106890103,0.769110860619259,1.28868225240908
45,0,"MLPC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"MLPC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"MMC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"MMC","medBMI",6.33584181442784,1.12457649363656,6.57225953817307,5.18487204617693,7.2858565174953,0.00500730079522896,0.00106317999686209,0.00511785615889449,0.00395439761323775,0.00596623191810446,0.511785615889449,0.395439761323775,0.596623191810446,0.0334158861402667,0.00593113293671667,0.034662777708838,0.0273455523388167,0.038426362108431
45,0,"MMC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"OC","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,0,"OC","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,0,"OC","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,0,"OSTK","direct",74.7510670896062,26.4847308650063,62.8389533734361,56.6403911211098,102.987039716847,0.0844996968418048,0.029098977269458,0.0723163145551304,0.0639148608101574,0.115440407817126,7.23163145551304,6.39148608101574,11.5440407817126,0.394244872250695,0.13968321447441,0.331419150383238,0.298727290876042,0.543164317212686
45,0,"OSTK","medBMI",20.6564599829952,2.67567910495072,19.7889590320638,18.5855078883682,23.4647878859138,0.0233945457152279,0.00300903458415209,0.0227735267577876,0.0208459266838496,0.0264710308604305,2.27735267577876,2.08459266838496,2.64710308604305,0.10894431001748,0.0141118088073665,0.104369020126738,0.0980218941139747,0.123755722328117
45,0,"OSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"OTH","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"OTH","medBMI",21.1555371764678,8.68408421121234,19.3901543655634,13.7848035481605,30.0268461940439,0.021499830014743,0.00790994354254074,0.0209699217661313,0.0142232521793362,0.0292268298614699,2.09699217661313,1.42232521793362,2.92268298614699,0.111576494841652,0.0458007598254037,0.102265682998333,0.0727024820572913,0.158364697692833
45,0,"OTH","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"PC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"PC","medBMI",8.21304766180282,0.693836457889343,8.55145967875381,7.4717661947937,8.6666789144036,0.00435822848799301,0.000354568894913488,0.00449730413598622,0.00398231011881835,0.00461593255637345,0.449730413598621,0.398231011881835,0.461593255637345,0.0433164642631108,0.00365936536231058,0.045101284300944,0.0394068690072665,0.0457089624867968
45,0,"PC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"PVD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"PVD","medBMI",2.51152924883032,0.870428900461479,2.17409768569,1.8760237321814,3.4338515941485,0.0242349663593632,0.00628669183938093,0.021884996483979,0.0195829421264332,0.0308844649863696,2.1884996483979,1.95829421264332,3.08844649863696,0.0132460654598022,0.00459073219990814,0.0114664164369443,0.00989434352484271,0.018110489064191
45,0,"PVD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"RHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"RHD","medBMI",2.0867469639982,0.270458871336645,1.98044027155228,1.89033544126269,2.37351917531275,0.0254811419377172,0.00303399535995723,0.0266119682718764,0.022272526512711,0.0277285549786882,2.66119682718764,2.2272526512711,2.77285549786882,0.0110057196809621,0.00142642810772676,0.0104450471713309,0.00996982496127062,0.0125181860338401
45,0,"RHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"SCC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"SCC","medBMI",6.0055739242982,0.723769020003927,5.79165009276371,5.43181799851049,6.76116510689023,0.011314431004622,0.00162074839667777,0.0104873408431136,0.0102847584181776,0.0130471302283485,1.04873408431136,1.02847584181776,1.30471302283485,0.0316740190710437,0.00381723279600024,0.0305457626204221,0.0286479708757169,0.0356590852493988
45,0,"SCC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"SCNC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"SCNC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"SCNC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"TC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"TC","medBMI",6.54119261372684,1.0023207011458,6.73011240309511,5.52146804806639,7.40033535842426,0.00313307739410789,0.000492718763242794,0.00315460603978217,0.00265618012605093,0.00359167531334172,0.315460603978217,0.265618012605093,0.359167531334172,0.0344989275306881,0.00528634322107755,0.0354953100724361,0.0291207945250711,0.0390301353758192
45,0,"TC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"UC","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,0,"UC","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,0,"UC","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,1,"AA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"AA","medBMI",3.71673821949914,0.355777552830238,3.59706268755439,3.44427079342057,4.09092984773074,0.0246887004581168,0.00293964304403553,0.0233477476686429,0.0226930978203978,0.0278241129668887,2.33477476686429,2.26930978203978,2.78241129668887,0.0184489977324011,0.00176599450318263,0.0178549570744152,0.0170965347315083,0.0203063952925819
45,1,"AA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"AFF","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"AFF","medBMI",1.55272959744359,0.216267447582386,1.43499401293906,1.42158013360889,1.78395430810714,0.0223203706979435,0.0033899558065292,0.0215138563417725,0.0195117799002698,0.0258144986983625,2.15138563417725,1.95117799002698,2.58144986983625,0.00770737757961581,0.00107349977706455,0.0071229663557767,0.00705638307368096,0.0088551216258139
45,1,"AFF","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"APCA","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,1,"APCA","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,1,"APCA","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,1,"BC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"BC","medBMI",117.579246594629,4.19979690576808,118.212804097429,113.354372684928,121.265596626951,0.00604177165415795,0.000285076636527187,0.00589581845684475,0.00586105503698794,0.00634654848904419,0.589581845684475,0.586105503698794,0.634654848904419,0.583635199923782,0.0208467852765541,0.586780027523202,0.562663938409898,0.601933357978159
45,1,"BC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"CC","direct",632.651201610881,82.1682406853091,679.636951232972,544.86613505149,680.498380991494,0.0748937431628718,0.0103930118070682,0.080245253142861,0.0637820175835903,0.0814566852591626,8.0245253142861,6.37820175835903,8.14566852591626,3.14032893753083,0.407863453531828,3.37355493759869,2.70458490654252,3.37783086846146
45,1,"CC","medBMI",24.8910645334496,21.4067453174373,16.5279723703503,9.30829512465061,47.5824622808829,0.00293807619681313,0.00252533077121839,0.00193365284898603,0.00111270550268887,0.00561720673659042,0.193365284898603,0.111270550268887,0.561720673659042,0.123553278712361,0.106257953209497,0.0820408935937575,0.0462041460833207,0.236187938692213
45,1,"CC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"CM","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"CM","medBMI",13.1554844662907,0.822202175609335,13.3683435333341,12.3038122297607,13.8262264958338,0.0244170075165504,0.00122472726976375,0.0243740641050207,0.0232723041083482,0.0255982128245527,2.43740641050207,2.32723041083482,2.55982128245527,0.06530067192086,0.0040812145428515,0.0663572533138142,0.0610731750586764,0.0686300745990325
45,1,"CM","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"DIAB","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"DIAB","medBMI",132.909582263807,26.0092714598468,127.086156176985,111.144678512916,159.624398188498,0.0644521878280027,0.0115597658194266,0.0623909932598828,0.0544781393607692,0.0761782516781382,6.23909932598828,5.44781393607692,7.61782516781382,0.659731311970041,0.129103789894781,0.630825220573304,0.551695546136567,0.792337255490741
45,1,"DIAB","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"ECA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"ECA","medBMI",2.59054037593954,0.758442057009332,2.19344513192038,2.11710945283648,3.4015022564589,0.0188485765893266,0.00252535320271887,0.0189794425517441,0.0163962901704393,0.0211896269401591,1.89794425517441,1.63962901704393,2.11896269401591,0.0128588215523671,0.00376472459548372,0.0108877359327175,0.0105088239170873,0.0168842419643491
45,1,"ECA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"ENDO","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"ENDO","medBMI",1.59760371073319,0.254145434812736,1.47394837804136,1.4311993915616,1.86911506269282,0.0242160801227419,0.00204508721327144,0.0238453176167144,0.0224549168471576,0.0262923915284495,2.38453176167144,2.24549168471576,2.62923915284495,0.00793012192302423,0.00126151702747365,0.00731632648796715,0.00710413076471446,0.00927783920113252
45,1,"ENDO","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"GC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
