"","age","female","race","outcome","pathway","V1","V2","V3"
"2198",55,0,2,"ECA","medBMI",0.739512709203197,1.75351890434988,1.37681407821486
"2199",55,0,2,"ECA","direct",0,0,0
"2200",55,0,2,"ENDO","direct",0,0,0
"2201",55,0,2,"ENDO","medSBP",0,0,0
"2202",55,0,2,"ENDO","medBMI",0.751907478181981,0.481778989614804,0.276125881386183
"2203",55,0,2,"GC","direct",0,0,0
"2204",55,0,2,"GC","medBMI",0.394961706480613,0.271144477781388,0.427754751961315
"2205",55,0,2,"GC","medSBP",0,0,0
"2206",55,0,2,"HHD","direct",0,0,0
"2207",55,0,2,"HHD","medSBP",0,0,0
"2208",55,0,2,"HHD","medBMI",63.5317511547944,36.857863199884,70.424997260569
"2209",55,0,2,"HSTK","medSBP",0,0,0
"2210",55,0,2,"HSTK","direct",28.0999155209586,61.6353571251524,68.3667267149035
"2211",55,0,2,"HSTK","medBMI",13.0725370317537,7.216521273662,10.9074078203623
"2212",55,0,2,"IHD","direct",114.908317253639,83.0065564627869,147.472942185502
"2213",55,0,2,"IHD","medBMI",118.39272416351,66.9945031088176,137.435735292128
"2214",55,0,2,"IHD","medSBP",0,0,0
"2215",55,0,2,"ISTK","medSBP",0,0,0
"2216",55,0,2,"ISTK","medBMI",10.3804721343091,4.92230271849287,4.52342485098714
"2217",55,0,2,"ISTK","direct",20.6496234739348,24.3578928068924,39.097384411294
"2218",55,0,2,"KC","medBMI",17.3918444488566,20.3500896222982,30.4582350456835
"2219",55,0,2,"KC","medSBP",0,0,0
"2220",55,0,2,"KC","direct",0,0,0
"2221",55,0,2,"LC","medBMI",0,0,0
"2222",55,0,2,"LC","medSBP",0,0,0
"2223",55,0,2,"LC","direct",0,0,0
"2224",55,0,2,"LVC","direct",0,0,0
"2225",55,0,2,"LVC","medBMI",17.7989531104807,14.4111779192118,10.6661794924038
"2226",55,0,2,"LVC","medSBP",0,0,0
"2227",55,0,2,"MLPC","medSBP",0,0,0
"2228",55,0,2,"MLPC","medBMI",0,0,0
"2229",55,0,2,"MLPC","direct",37.0919473014278,57.805614795051,34.3837392837914
"2230",55,0,2,"MMC","direct",0,0,0
"2231",55,0,2,"MMC","medSBP",0,0,0
"2232",55,0,2,"MMC","medBMI",1.98291758143022,1.19546363976519,2.88159553077614
"2233",55,0,2,"OC","medSBP",0,0,0
"2234",55,0,2,"OC","medBMI",0,0,0
"2235",55,0,2,"OC","direct",0,0,0
"2236",55,0,2,"OSTK","medSBP",0,0,0
"2237",55,0,2,"OSTK","medBMI",15.5585414228028,14.8010884012279,15.3595626542104
"2238",55,0,2,"OSTK","direct",59.7054605737127,55.8745599965558,34.5884420970299
"2239",55,0,2,"OTH","medBMI",9.3367451645066,6.65646081864116,5.8403832411064
"2240",55,0,2,"OTH","medSBP",0,0,0
"2241",55,0,2,"OTH","direct",0,0,0
"2242",55,0,2,"PC","medSBP",0,0,0
"2243",55,0,2,"PC","medBMI",4.42039975389497,3.50409053757541,4.98899653025011
"2244",55,0,2,"PC","direct",0,0,0
"2245",55,0,2,"PVD","medBMI",1.75255857344026,1.4533268930103,3.36931088603993
"2246",55,0,2,"PVD","direct",0,0,0
"2247",55,0,2,"PVD","medSBP",0,0,0
"2248",55,0,2,"RHD","medBMI",0.329299008312481,0.753593754772544,0.571170489313837
"2249",55,0,2,"RHD","direct",0,0,0
"2250",55,0,2,"RHD","medSBP",0,0,0
"2251",55,0,2,"SCC","direct",0,0,0
"2252",55,0,2,"SCC","medBMI",1.31252385903909,0.306042007821284,1.44973998585302
"2253",55,0,2,"SCC","medSBP",0,0,0
"2254",55,0,2,"SCNC","direct",0,0,0
"2255",55,0,2,"SCNC","medSBP",0,0,0
"2256",55,0,2,"SCNC","medBMI",0,0,0
"2257",55,0,2,"TC","direct",0,0,0
"2258",55,0,2,"TC","medSBP",0,0,0
"2259",55,0,2,"TC","medBMI",0.481205654403983,0.749216849626749,1.31626656235869
"2260",55,0,2,"UC","medBMI",0,0,0
"2261",55,0,2,"UC","direct",0,0,0
"2262",55,0,2,"UC","medSBP",0,0,0
"2263",55,0,3,"AA","direct",0,0,0
"2264",55,0,3,"AA","medSBP",0,0,0
"2265",55,0,3,"AA","medBMI",1.07177276393068,1.87639372734555,1.0315389993878
"2266",55,0,3,"AFF","medSBP",0,0,0
"2267",55,0,3,"AFF","medBMI",0.507321830663765,0.514080360209728,0.501116520645672
"2268",55,0,3,"AFF","direct",0,0,0
"2269",55,0,3,"APCA","direct",0,0,0
"2270",55,0,3,"APCA","medBMI",6.92685326721572,6.16863378877219,2.71926918318613
"2271",55,0,3,"APCA","medSBP",0,0,0
"2272",55,0,3,"BC","direct",0,0,0
"2273",55,0,3,"BC","medBMI",0,0,0
"2274",55,0,3,"BC","medSBP",0,0,0
"2275",55,0,3,"CC","direct",197.441321431424,177.670017183946,220.071125926431
"2276",55,0,3,"CC","medBMI",1.82229086116363,0.0717561331742529,0.0403384034266012
"2277",55,0,3,"CC","medSBP",0,0,0
"2278",55,0,3,"CM","medBMI",4.23921503408129,1.87212406069162,2.76080066639334
"2279",55,0,3,"CM","direct",0,0,0
"2280",55,0,3,"CM","medSBP",0,0,0
"2281",55,0,3,"DIAB","medSBP",0,0,0
"2282",55,0,3,"DIAB","direct",0,0,0
"2283",55,0,3,"DIAB","medBMI",36.9584830129933,32.0259931754081,28.0712685842132
"2284",55,0,3,"ECA","medBMI",3.13244295672088,1.91145803865775,3.58060400510093
"2285",55,0,3,"ECA","medSBP",0,0,0
"2286",55,0,3,"ECA","direct",0,0,0
"2287",55,0,3,"ENDO","medBMI",0.140903503530519,0.266640749888195,0.243216521590247
"2288",55,0,3,"ENDO","medSBP",0,0,0
"2289",55,0,3,"ENDO","direct",0,0,0
"2290",55,0,3,"GC","direct",0,0,0
"2291",55,0,3,"GC","medSBP",0,0,0
"2292",55,0,3,"GC","medBMI",0.612628014412802,0.167880969967483,0.401202387320518
"2293",55,0,3,"HHD","medSBP",0,0,0
"2294",55,0,3,"HHD","direct",0,0,0
"2295",55,0,3,"HHD","medBMI",9.43200901989945,18.8373440720418,10.0876603223539
"2296",55,0,3,"HSTK","medBMI",6.24851236425555,5.69625293235532,9.03736547155016
"2297",55,0,3,"HSTK","medSBP",0,0,0
"2298",55,0,3,"HSTK","direct",20.7544196105294,17.9986565123612,41.9865313996785
"2299",55,0,3,"IHD","medSBP",0,0,0
"2300",55,0,3,"IHD","direct",45.9367894576586,42.1653060612877,41.6907053807767
"2301",55,0,3,"IHD","medBMI",53.3699774132417,58.8058474675164,58.0063764502201
"2302",55,0,3,"ISTK","medSBP",0,0,0
"2303",55,0,3,"ISTK","direct",13.1485815897078,7.42943392430922,12.5141190674781
"2304",55,0,3,"ISTK","medBMI",3.33027968129105,3.28467816938012,4.03170146527253
"2305",55,0,3,"KC","medBMI",22.3030260659409,8.5838558219549,7.13920843327764
"2306",55,0,3,"KC","direct",0,0,0
"2307",55,0,3,"KC","medSBP",0,0,0
"2308",55,0,3,"LC","direct",0,0,0
"2309",55,0,3,"LC","medSBP",0,0,0
"2310",55,0,3,"LC","medBMI",0,0,0
"2311",55,0,3,"LVC","direct",0,0,0
"2312",55,0,3,"LVC","medSBP",0,0,0
"2313",55,0,3,"LVC","medBMI",7.79264530914834,20.8757192921672,22.138366074818
"2314",55,0,3,"MLPC","medBMI",0,0,0
"2315",55,0,3,"MLPC","direct",22.9630898333159,37.7221147384775,33.5925338981983
"2316",55,0,3,"MLPC","medSBP",0,0,0
"2317",55,0,3,"MMC","direct",0,0,0
"2318",55,0,3,"MMC","medBMI",1.27682494937103,1.463475960101,0.995734864540577
"2319",55,0,3,"MMC","medSBP",0,0,0
"2320",55,0,3,"OC","medBMI",0,0,0
"2321",55,0,3,"OC","direct",0,0,0
"2322",55,0,3,"OC","medSBP",0,0,0
"2323",55,0,3,"OSTK","medBMI",2.33798278665516,3.53066978934173,2.56334883506552
"2324",55,0,3,"OSTK","medSBP",0,0,0
"2325",55,0,3,"OSTK","direct",8.38080808927372,13.0984796677567,17.6925570718506
"2326",55,0,3,"OTH","medSBP",0,0,0
"2327",55,0,3,"OTH","medBMI",1.65293387238099,2.58777306823029,2.8516008088858
"2328",55,0,3,"OTH","direct",0,0,0
"2329",55,0,3,"PC","medBMI",3.54822568463839,3.10663802779362,1.43756589730245
"2330",55,0,3,"PC","medSBP",0,0,0
"2331",55,0,3,"PC","direct",0,0,0
"2332",55,0,3,"PVD","medBMI",1.0656867896667,0.430846030279393,0.726460764948985
"2333",55,0,3,"PVD","medSBP",0,0,0
"2334",55,0,3,"PVD","direct",0,0,0
"2335",55,0,3,"RHD","direct",0,0,0
"2336",55,0,3,"RHD","medSBP",0,0,0
"2337",55,0,3,"RHD","medBMI",0.146464594026941,0.307313365296949,0.348259273991473
"2338",55,0,3,"SCC","direct",0,0,0
"2339",55,0,3,"SCC","medBMI",1.03644939219248,0.440291478374116,1.64819266545339
"2340",55,0,3,"SCC","medSBP",0,0,0
"2341",55,0,3,"SCNC","medSBP",0,0,0
"2342",55,0,3,"SCNC","medBMI",0,0,0
"2343",55,0,3,"SCNC","direct",0,0,0
"2344",55,0,3,"TC","direct",0,0,0
"2345",55,0,3,"TC","medBMI",1.25343803917562,0.778271218720847,0.740811346582786
"2346",55,0,3,"TC","medSBP",0,0,0
"2347",55,0,3,"UC","medSBP",0,0,0
"2348",55,0,3,"UC","direct",0,0,0
"2349",55,0,3,"UC","medBMI",0,0,0
"2350",55,0,4,"AA","medSBP",0,0,0
"2351",55,0,4,"AA","medBMI",0.561528749305619,0.396079229713685,0.464652588830274
"2352",55,0,4,"AA","direct",0,0,0
"2353",55,0,4,"AFF","medBMI",0.393933860967218,0.44870091307631,0.351386163793528
"2354",55,0,4,"AFF","direct",0,0,0
"2355",55,0,4,"AFF","medSBP",0,0,0
"2356",55,0,4,"APCA","direct",0,0,0
"2357",55,0,4,"APCA","medBMI",0.566588024201337,2.61020835751722,5.8222647011791
"2358",55,0,4,"APCA","medSBP",0,0,0
"2359",55,0,4,"BC","medSBP",0,0,0
"2360",55,0,4,"BC","direct",0,0,0
"2361",55,0,4,"BC","medBMI",0,0,0
"2362",55,0,4,"CC","medBMI",4.75014281966583,1.49400687223115,6.83779562028699
"2363",55,0,4,"CC","direct",179.874955666757,172.82380458049,212.572952019042
"2364",55,0,4,"CC","medSBP",0,0,0
"2365",55,0,4,"CM","medBMI",0.45155878199341,1.16357681146193,1.24026336810389
"2366",55,0,4,"CM","direct",0,0,0
"2367",55,0,4,"CM","medSBP",0,0,0
"2368",55,0,4,"DIAB","medSBP",0,0,0
"2369",55,0,4,"DIAB","medBMI",13.4453139801741,13.3930165075591,11.7419442695715
"2370",55,0,4,"DIAB","direct",0,0,0
"2371",55,0,4,"ECA","medBMI",0.834858107701455,1.26546352899912,0.789216301384926
"2372",55,0,4,"ECA","direct",0,0,0
"2373",55,0,4,"ECA","medSBP",0,0,0
"2374",55,0,4,"ENDO","direct",0,0,0
"2375",55,0,4,"ENDO","medBMI",0.123837817091419,0.143733869303222,0.110184079802748
"2376",55,0,4,"ENDO","medSBP",0,0,0
"2377",55,0,4,"GC","direct",0,0,0
"2378",55,0,4,"GC","medBMI",0.490891392406099,0.332660786897284,0.204616870018001
"2379",55,0,4,"GC","medSBP",0,0,0
"2380",55,0,4,"HHD","medBMI",2.46303202165811,2.41553841896476,4.02347056695003
"2381",55,0,4,"HHD","medSBP",0,0,0
"2382",55,0,4,"HHD","direct",0,0,0
"2383",55,0,4,"HSTK","direct",10.8636582163233,10.8127457556522,13.7127951899619
"2384",55,0,4,"HSTK","medSBP",0,0,0
"2385",55,0,4,"HSTK","medBMI",1.38205826526156,2.65762542192937,1.52319015555385
"2386",55,0,4,"IHD","direct",22.5576025689126,29.6760543188032,33.5703248019403
"2387",55,0,4,"IHD","medBMI",17.2165793285009,20.8144516602889,16.8257135618695
"2388",55,0,4,"IHD","medSBP",0,0,0
"2389",55,0,4,"ISTK","medSBP",0,0,0
"2390",55,0,4,"ISTK","medBMI",1.0020801898023,1.10730844332163,0.618021447415008
"2391",55,0,4,"ISTK","direct",3.15044656901048,3.59374546421213,3.58070330766408
"2392",55,0,4,"KC","medSBP",0,0,0
"2393",55,0,4,"KC","medBMI",6.83340238154372,6.35729019538209,9.89198409825108
"2394",55,0,4,"KC","direct",0,0,0
"2395",55,0,4,"LC","medSBP",0,0,0
"2396",55,0,4,"LC","direct",0,0,0
"2397",55,0,4,"LC","medBMI",0,0,0
"2398",55,0,4,"LVC","medBMI",8.17185153858769,13.3518222332804,10.3688749283003
"2399",55,0,4,"LVC","direct",0,0,0
"2400",55,0,4,"LVC","medSBP",0,0,0
"2401",55,0,4,"MLPC","direct",40.1748051810505,23.8026339857482,24.3684592869225
"2402",55,0,4,"MLPC","medSBP",0,0,0
"2403",55,0,4,"MLPC","medBMI",0,0,0
"2404",55,0,4,"MMC","direct",0,0,0
"2405",55,0,4,"MMC","medBMI",0.641738279442648,0.543655224242399,0.677809297928357
"2406",55,0,4,"MMC","medSBP",0,0,0
"2407",55,0,4,"OC","medSBP",0,0,0
"2408",55,0,4,"OC","medBMI",0,0,0
"2409",55,0,4,"OC","direct",0,0,0
"2410",55,0,4,"OSTK","medBMI",1.85668244446656,2.2627036500423,1.33512525169537
"2411",55,0,4,"OSTK","direct",6.66011477501406,8.63893187854678,8.50224272860863
"2412",55,0,4,"OSTK","medSBP",0,0,0
"2413",55,0,4,"OTH","medBMI",1.10718273631607,0.59123293869753,0.317969667040007
"2414",55,0,4,"OTH","medSBP",0,0,0
"2415",55,0,4,"OTH","direct",0,0,0
"2416",55,0,4,"PC","direct",0,0,0
"2417",55,0,4,"PC","medBMI",1.06153730390418,2.24198277559604,2.15202875439468
"2418",55,0,4,"PC","medSBP",0,0,0
"2419",55,0,4,"PVD","direct",0,0,0
"2420",55,0,4,"PVD","medBMI",0.183557680257569,0.169090019207666,0.091853485656018
"2421",55,0,4,"PVD","medSBP",0,0,0
"2422",55,0,4,"RHD","direct",0,0,0
"2423",55,0,4,"RHD","medBMI",0.0784373549228925,0.233604245078635,0.139640397094412
"2424",55,0,4,"RHD","medSBP",0,0,0
"2425",55,0,4,"SCC","direct",0,0,0
"2426",55,0,4,"SCC","medBMI",0.323623547500586,0.245234474725788,0.27451831160431
"2427",55,0,4,"SCC","medSBP",0,0,0
"2428",55,0,4,"SCNC","medSBP",0,0,0
"2429",55,0,4,"SCNC","medBMI",0,0,0
"2430",55,0,4,"SCNC","direct",0,0,0
"2431",55,0,4,"TC","medBMI",0.680719797462443,0.251213885106795,0.853098525121087
"2432",55,0,4,"TC","direct",0,0,0
"2433",55,0,4,"TC","medSBP",0,0,0
"2434",55,0,4,"UC","medBMI",0,0,0
"2435",55,0,4,"UC","medSBP",0,0,0
"2436",55,0,4,"UC","direct",0,0,0
"2437",55,1,1,"AA","medSBP",0,0,0
"2438",55,1,1,"AA","direct",0,0,0
"2439",55,1,1,"AA","medBMI",5.38771683157138,5.05427276326672,3.00625609869068
"2440",55,1,1,"AFF","medSBP",0,0,0
"2441",55,1,1,"AFF","direct",0,0,0
"2442",55,1,1,"AFF","medBMI",5.89659530997994,3.94901408617356,4.69648438158147
"2443",55,1,1,"APCA","direct",0,0,0
"2444",55,1,1,"APCA","medBMI",0,0,0
"2445",55,1,1,"APCA","medSBP",0,0,0
"2446",55,1,1,"BC","direct",0,0,0
"2447",55,1,1,"BC","medSBP",0,0,0
"2448",55,1,1,"BC","medBMI",343.899195918325,286.620217840831,334.401496346085
"2449",55,1,1,"CC","medBMI",1.13703385839675,12.4040337335859,14.646534163356
"2450",55,1,1,"CC","direct",656.607815942229,726.815790532839,754.79999577102
"2451",55,1,1,"CC","medSBP",0,0,0
"2452",55,1,1,"CM","medBMI",17.2775022197014,10.5373755931685,9.22364396227596
"2453",55,1,1,"CM","medSBP",0,0,0
"2454",55,1,1,"CM","direct",0,0,0
"2455",55,1,1,"DIAB","direct",0,0,0
"2456",55,1,1,"DIAB","medBMI",114.109051926038,118.909173812011,175.582497017881
"2457",55,1,1,"DIAB","medSBP",0,0,0
"2458",55,1,1,"ECA","direct",0,0,0
"2459",55,1,1,"ECA","medSBP",0,0,0
"2460",55,1,1,"ECA","medBMI",4.19513802151776,5.37909028864219,5.93064643867528
"2461",55,1,1,"ENDO","direct",0,0,0
"2462",55,1,1,"ENDO","medBMI",1.7996582841953,1.27173406364934,1.40522361072085
"2463",55,1,1,"ENDO","medSBP",0,0,0
"2464",55,1,1,"GC","medSBP",0,0,0
"2465",55,1,1,"GC","medBMI",4.56974986657538,4.2018919361208,2.1761003985597
"2466",55,1,1,"GC","direct",0,0,0
"2467",55,1,1,"HHD","medSBP",0,0,0
"2468",55,1,1,"HHD","direct",0,0,0
"2469",55,1,1,"HHD","medBMI",29.9676960207448,45.8162154174329,45.2042548908241
"2470",55,1,1,"HSTK","direct",65.2829113926427,30.7607209290912,127.601639615514
"2471",55,1,1,"HSTK","medSBP",0,0,0
"2472",55,1,1,"HSTK","medBMI",29.1297793456188,20.8745162477987,20.9639192934606
"2473",55,1,1,"IHD","medSBP",0,0,0
"2474",55,1,1,"IHD","medBMI",132.247444133673,167.387539039002,183.343796127206
"2475",55,1,1,"IHD","direct",310.027829924696,79.2018864859922,223.726410267385
"2476",55,1,1,"ISTK","medSBP",0,0,0
"2477",55,1,1,"ISTK","medBMI",16.337506557901,7.99704129103587,17.4919014087091
"2478",55,1,1,"ISTK","direct",57.1443592738694,41.5586382131613,49.8979444002974
"2479",55,1,1,"KC","medSBP",0,0,0
"2480",55,1,1,"KC","medBMI",64.155911335044,60.6176212413204,55.6977127234968
"2481",55,1,1,"KC","direct",0,0,0
"2482",55,1,1,"LC","direct",0,0,0
"2483",55,1,1,"LC","medSBP",0,0,0
"2484",55,1,1,"LC","medBMI",0,0,0
"2485",55,1,1,"LVC","direct",0,0,0
"2486",55,1,1,"LVC","medSBP",0,0,0
"2487",55,1,1,"LVC","medBMI",18.219687439774,17.3731499499043,30.3003329937104
"2488",55,1,1,"MLPC","direct",193.76829988004,121.614714196212,225.287310007699
"2489",55,1,1,"MLPC","medBMI",0,0,0
"2490",55,1,1,"MLPC","medSBP",0,0,0
"2491",55,1,1,"MMC","medSBP",0,0,0
"2492",55,1,1,"MMC","medBMI",10.24239262417,8.32969202277412,7.63562443443014
"2493",55,1,1,"MMC","direct",0,0,0
"2494",55,1,1,"OC","direct",0,0,0
"2495",55,1,1,"OC","medBMI",9.48536508587679,5.8518692764883,8.23924051133391
"2496",55,1,1,"OC","medSBP",0,0,0
"2497",55,1,1,"OSTK","direct",125.978846584843,111.059871228966,127.433729357499
"2498",55,1,1,"OSTK","medBMI",28.0484704146135,13.5012627134558,17.3796443858225
"2499",55,1,1,"OSTK","medSBP",0,0,0
"2500",55,1,1,"OTH","medBMI",26.1746343565098,23.0985820834681,16.5592335302961
"2501",55,1,1,"OTH","medSBP",0,0,0
"2502",55,1,1,"OTH","direct",0,0,0
"2503",55,1,1,"PC","medBMI",12.5744157974268,19.9659031338973,22.2518818150533
"2504",55,1,1,"PC","direct",0,0,0
"2505",55,1,1,"PC","medSBP",0,0,0
"2506",55,1,1,"PVD","medBMI",3.34786861680997,3.85043942762994,3.60791071641589
"2507",55,1,1,"PVD","medSBP",0,0,0
"2508",55,1,1,"PVD","direct",0,0,0
"2509",55,1,1,"RHD","direct",0,0,0
"2510",55,1,1,"RHD","medBMI",1.44121971940623,1.78515621836431,2.26641155736862
"2511",55,1,1,"RHD","medSBP",0,0,0
"2512",55,1,1,"SCC","medSBP",0,0,0
"2513",55,1,1,"SCC","medBMI",2.43097176200311,1.70848697201275,1.30859668185374
"2514",55,1,1,"SCC","direct",0,0,0
"2515",55,1,1,"SCNC","direct",0,0,0
"2516",55,1,1,"SCNC","medBMI",0,0,0
"2517",55,1,1,"SCNC","medSBP",0,0,0
"2518",55,1,1,"TC","medBMI",19.8952684644697,13.3262277876444,20.5957580888534
"2519",55,1,1,"TC","direct",0,0,0
"2520",55,1,1,"TC","medSBP",0,0,0
"2521",55,1,1,"UC","medSBP",0,0,0
"2522",55,1,1,"UC","direct",0,0,0
"2523",55,1,1,"UC","medBMI",358.612887598923,275.895005672442,353.96203082449
"2524",55,1,2,"AA","medSBP",0,0,0
"2525",55,1,2,"AA","direct",0,0,0
"2526",55,1,2,"AA","medBMI",2.15508470098473,2.38597619643296,2.21333224282184
"2527",55,1,2,"AFF","direct",0,0,0
"2528",55,1,2,"AFF","medBMI",0.718011635353569,1.5873471605839,0.375610142683352
"2529",55,1,2,"AFF","medSBP",0,0,0
"2530",55,1,2,"APCA","medSBP",0,0,0
"2531",55,1,2,"APCA","medBMI",0,0,0
"2532",55,1,2,"APCA","direct",0,0,0
"2533",55,1,2,"BC","direct",0,0,0
"2534",55,1,2,"BC","medBMI",41.972881185688,87.4815936164749,44.5475678094302
"2535",55,1,2,"BC","medSBP",0,0,0
"2536",55,1,2,"CC","direct",226.172396102647,225.296999722649,317.646967777552
"2537",55,1,2,"CC","medBMI",0.000799648594378081,0.000236656069898754,5.94956783349848
"2538",55,1,2,"CC","medSBP",0,0,0
"2539",55,1,2,"CM","direct",0,0,0
"2540",55,1,2,"CM","medSBP",0,0,0
"2541",55,1,2,"CM","medBMI",4.80866788055502,7.65486541893845,4.52865120321515
"2542",55,1,2,"DIAB","medSBP",0,0,0
"2543",55,1,2,"DIAB","medBMI",45.0338743082273,81.3803963344618,28.8238369533049
"2544",55,1,2,"DIAB","direct",0,0,0
"2545",55,1,2,"ECA","medSBP",0,0,0
"2546",55,1,2,"ECA","medBMI",0.497965617700158,0.238477328869998,0.763075067957351
"2547",55,1,2,"ECA","direct",0,0,0
"2548",55,1,2,"ENDO","direct",0,0,0
"2549",55,1,2,"ENDO","medSBP",0,0,0
"2550",55,1,2,"ENDO","medBMI",0.298338082699556,0.242924739702252,0.311583852055422
"2551",55,1,2,"GC","medSBP",0,0,0
"2552",55,1,2,"GC","medBMI",1.92089821908096,0.582097071127371,0.710845094234165
"2553",55,1,2,"GC","direct",0,0,0
"2554",55,1,2,"HHD","direct",0,0,0
"2555",55,1,2,"HHD","medSBP",0,0,0
"2556",55,1,2,"HHD","medBMI",10.6420036358875,23.9922171539429,46.3724631056288
"2557",55,1,2,"HSTK","medSBP",0,0,0
"2558",55,1,2,"HSTK","direct",40.2014765699705,65.1272661597454,42.7685586268249
"2559",55,1,2,"HSTK","medBMI",9.0464103632218,15.0882538174578,11.5290102455524
"2560",55,1,2,"IHD","direct",44.9079693617787,67.992316925852,39.1668089972426
"2561",55,1,2,"IHD","medBMI",30.3881347766774,45.0461828511268,66.1925672953419
"2562",55,1,2,"IHD","medSBP",0,0,0
"2563",55,1,2,"ISTK","medBMI",7.24130916926451,9.10224723940813,5.74426090478183
"2564",55,1,2,"ISTK","direct",24.7146003755361,22.1797852038315,21.7910360893034
"2565",55,1,2,"ISTK","medSBP",0,0,0
"2566",55,1,2,"KC","medSBP",0,0,0
"2567",55,1,2,"KC","medBMI",2.88434516699565,12.9952131784796,12.2329598288614
"2568",55,1,2,"KC","direct",0,0,0
"2569",55,1,2,"LC","medSBP",0,0,0
"2570",55,1,2,"LC","direct",0,0,0
"2571",55,1,2,"LC","medBMI",0,0,0
"2572",55,1,2,"LVC","medSBP",0,0,0
"2573",55,1,2,"LVC","medBMI",4.29419822078946,5.89689707463829,7.10931930549922
"2574",55,1,2,"LVC","direct",0,0,0
"2575",55,1,2,"MLPC","medBMI",0,0,0
"2576",55,1,2,"MLPC","medSBP",0,0,0
"2577",55,1,2,"MLPC","direct",18.7504426690992,21.670202851679,29.0667223129777
"2578",55,1,2,"MMC","medSBP",0,0,0
"2579",55,1,2,"MMC","medBMI",1.71361215417523,4.21294221957556,2.54711573240263
"2580",55,1,2,"MMC","direct",0,0,0
"2581",55,1,2,"OC","direct",0,0,0
"2582",55,1,2,"OC","medSBP",0,0,0
"2583",55,1,2,"OC","medBMI",1.41784266233193,2.30681650732008,2.02736298085616
"2584",55,1,2,"OSTK","medBMI",10.5256725437598,10.876388151129,10.1567249194462
"2585",55,1,2,"OSTK","direct",15.3779256024481,73.1915768255613,37.2379853540775
"2586",55,1,2,"OSTK","medSBP",0,0,0
"2587",55,1,2,"OTH","direct",0,0,0
"2588",55,1,2,"OTH","medSBP",0,0,0
"2589",55,1,2,"OTH","medBMI",8.33376879510411,9.11659627281167,8.13170150875126
"2590",55,1,2,"PC","medSBP",0,0,0
"2591",55,1,2,"PC","medBMI",1.22168501661494,3.08294001902245,4.26805289245775
"2592",55,1,2,"PC","direct",0,0,0
"2593",55,1,2,"PVD","direct",0,0,0
"2594",55,1,2,"PVD","medSBP",0,0,0
"2595",55,1,2,"PVD","medBMI",1.57270633558658,1.38279636634425,0.937060184262386
"2596",55,1,2,"RHD","medBMI",0.961541537759254,0.752142033595297,0.348910187985319
"2597",55,1,2,"RHD","direct",0,0,0
"2598",55,1,2,"RHD","medSBP",0,0,0
"2599",55,1,2,"SCC","medBMI",0.380227488825099,0.55937177951399,0.210617819170083
"2600",55,1,2,"SCC","direct",0,0,0
"2601",55,1,2,"SCC","medSBP",0,0,0
"2602",55,1,2,"SCNC","direct",0,0,0
"2603",55,1,2,"SCNC","medBMI",0,0,0
"2604",55,1,2,"SCNC","medSBP",0,0,0
"2605",55,1,2,"TC","direct",0,0,0
"2606",55,1,2,"TC","medSBP",0,0,0
"2607",55,1,2,"TC","medBMI",3.62845881180324,2.47857454195038,3.70193205221498
"2608",55,1,2,"UC","direct",0,0,0
"2609",55,1,2,"UC","medSBP",0,0,0
"2610",55,1,2,"UC","medBMI",65.8422213849213,43.081745166298,78.7006573755639
"2611",55,1,3,"AA","medBMI",0.624399999687786,0.30065576452479,0.254604373634243
"2612",55,1,3,"AA","medSBP",0,0,0
"2613",55,1,3,"AA","direct",0,0,0
"2614",55,1,3,"AFF","direct",0,0,0
"2615",55,1,3,"AFF","medBMI",0.478450245094826,0.203807291904002,0.282568138817243
"2616",55,1,3,"AFF","medSBP",0,0,0
"2617",55,1,3,"APCA","medSBP",0,0,0
"2618",55,1,3,"APCA","medBMI",0,0,0
"2619",55,1,3,"APCA","direct",0,0,0
"2620",55,1,3,"BC","direct",0,0,0
"2621",55,1,3,"BC","medSBP",0,0,0
"2622",55,1,3,"BC","medBMI",31.5538183004152,34.1076741220526,71.0901476359133
"2623",55,1,3,"CC","medSBP",0,0,0
"2624",55,1,3,"CC","medBMI",3.35258465194501,0.618586968401787,3.93469637725178
"2625",55,1,3,"CC","direct",139.140738312451,101.344964177842,141.771954784883
"2626",55,1,3,"CM","medBMI",1.14989183343463,1.33839864954356,1.38205162811252
"2627",55,1,3,"CM","direct",0,0,0
"2628",55,1,3,"CM","medSBP",0,0,0
"2629",55,1,3,"DIAB","medBMI",23.5319948047703,27.4087056317119,13.2475347207192
"2630",55,1,3,"DIAB","medSBP",0,0,0
"2631",55,1,3,"DIAB","direct",0,0,0
"2632",55,1,3,"ECA","medSBP",0,0,0
"2633",55,1,3,"ECA","direct",0,0,0
"2634",55,1,3,"ECA","medBMI",0.519929694597065,0.171693214401783,0.475752568466274
"2635",55,1,3,"ENDO","medSBP",0,0,0
"2636",55,1,3,"ENDO","direct",0,0,0
"2637",55,1,3,"ENDO","medBMI",0.0419192752745083,0.105312383877166,0.16507190366575
"2638",55,1,3,"GC","medSBP",0,0,0
"2639",55,1,3,"GC","direct",0,0,0
"2640",55,1,3,"GC","medBMI",0.959243867394873,0.882894664256141,1.35389254622326
"2641",55,1,3,"HHD","direct",0,0,0
"2642",55,1,3,"HHD","medSBP",0,0,0
"2643",55,1,3,"HHD","medBMI",13.2163118307452,3.56261420271364,7.01947111044414
"2644",55,1,3,"HSTK","medSBP",0,0,0
