"age","female","race","outcome","riskfactor","V1","V2","V3"
65,1,4,"HSTK","leg_tot",5.00470392337217,5.692626542925,4.43480441950186
75,1,1,"HSTK","leg_tot",233.050235680545,244.456995851049,240.859994423862
75,1,2,"HSTK","leg_tot",0,8.63078720136482,28.755861780971
75,1,3,"HSTK","leg_tot",6.45842494501378,15.0219389914906,5.00949728965225
75,1,4,"HSTK","leg_tot",2.07171258652281,9.24020376992258,11.4879248886273
25,0,1,"IHD","leg_tot",7.33854307830087,8.5896990992663,7.11998619592914
25,0,2,"IHD","leg_tot",9.47500006764491,4.12963154570966,4.78445946959233
25,0,3,"IHD","leg_tot",0.772782592057196,1.24894262985707,0.975507369940122
25,0,4,"IHD","leg_tot",0.581195534868776,0.808695408593411,1.10282111608366
35,0,1,"IHD","leg_tot",37.4528376845678,52.8081727567404,38.5177965514067
35,0,2,"IHD","leg_tot",18.2258973320454,20.0974835291128,17.075268857642
35,0,3,"IHD","leg_tot",2.82408565344225,0.0894378867273081,0.718986238059991
35,0,4,"IHD","leg_tot",0.0860537751418102,2.42151289039061,0
45,0,1,"IHD","leg_tot",173.528565120346,198.355576360173,149.042701506712
45,0,2,"IHD","leg_tot",54.0387574412252,24.0072634825473,18.3386878764963
45,0,3,"IHD","leg_tot",7.19296110124621,0,0.685784037475938
45,0,4,"IHD","leg_tot",10.5036682254343,15.2537917862602,12.3464444182715
55,0,1,"IHD","leg_tot",366.911125143118,345.25885739018,371.669325037925
55,0,2,"IHD","leg_tot",77.6740620176653,38.2558006895288,94.9645864699818
55,0,3,"IHD","leg_tot",14.3107218778484,10.0139582796394,18.4942605342451
55,0,4,"IHD","leg_tot",4.42132240060855,3.50532618815447,10.0852524985945
65,0,1,"IHD","leg_tot",585.333784670976,902.157417826595,648.008841422502
65,0,2,"IHD","leg_tot",50.8109106119021,72.567756778605,76.1086360184308
65,0,3,"IHD","leg_tot",9.36498546764044,0,10.6986995988016
65,0,4,"IHD","leg_tot",3.38020879081935,1.16695758342385,0
75,0,1,"IHD","leg_tot",895.764322450794,578.71408799219,578.292581504545
75,0,2,"IHD","leg_tot",29.1943823309792,28.3172425275502,42.2559754593995
75,0,3,"IHD","leg_tot",0,0,0
75,0,4,"IHD","leg_tot",13.4783932976768,29.6163291098866,9.56581477590677
25,1,1,"IHD","leg_tot",2.7860170432771,3.48266155523784,2.9457764014685
25,1,2,"IHD","leg_tot",2.56913715128809,1.48729106958984,1.67902034008999
25,1,3,"IHD","leg_tot",0.234915138043695,0.13067698683716,0.304237393706828
25,1,4,"IHD","leg_tot",0.0634358810033014,0.3085663417756,0.189547374252636
35,1,1,"IHD","leg_tot",11.8839332202651,17.7707553062873,13.7887567788181
35,1,2,"IHD","leg_tot",5.40528883846945,5.58653983858086,5.75185740240541
35,1,3,"IHD","leg_tot",0.315340088542942,0.552931076363555,0.491680446022038
35,1,4,"IHD","leg_tot",0.566806053777963,0.727131551693938,0.780044496265594
45,1,1,"IHD","leg_tot",38.5886898115731,62.066527235912,63.2657994482151
45,1,2,"IHD","leg_tot",13.4221426152397,21.9658318934582,24.4726392093795
45,1,3,"IHD","leg_tot",3.66450926594818,2.51207692677814,3.38881428618349
45,1,4,"IHD","leg_tot",1.8043705906628,2.14178055312802,2.14829244725241
55,1,1,"IHD","leg_tot",155.682466146588,70.9260728570893,129.532183261133
55,1,2,"IHD","leg_tot",25.0826677384859,38.6397082404202,33.6191962136376
55,1,3,"IHD","leg_tot",9.02258269500031,9.73988351614888,10.3234168743824
55,1,4,"IHD","leg_tot",4.17558687310887,2.63978242588866,6.20327538332038
65,1,1,"IHD","leg_tot",334.694548862475,180.952790530793,242.774790722068
65,1,2,"IHD","leg_tot",30.5219473568324,33.3071599381338,40.6404015541072
65,1,3,"IHD","leg_tot",5.19535999234975,4.95154203363365,2.14055632498615
65,1,4,"IHD","leg_tot",7.33488331457097,5.40987271309461,12.1538816624095
75,1,1,"IHD","leg_tot",731.197026866862,623.782940001025,738.854942221673
75,1,2,"IHD","leg_tot",0,38.2025720227099,150.241246247208
75,1,3,"IHD","leg_tot",25.391477505379,55.8043858311441,15.8964155883921
75,1,4,"IHD","leg_tot",8.18205793606612,18.881787775113,35.752584888503
25,0,1,"ISTK","leg_tot",1.19453746573675,1.47300597388011,1.98934847519215
25,0,2,"ISTK","leg_tot",1.77768908671373,0.630030327949926,1.09430231135355
25,0,3,"ISTK","leg_tot",0.225101150341641,0.328638232890046,0.517728776913386
25,0,4,"ISTK","leg_tot",0.218366555344732,0.0555601947131993,0.241555266440461
35,0,1,"ISTK","leg_tot",4.87504834872155,4.64673194648128,4.06514958783112
35,0,2,"ISTK","leg_tot",6.00971244174606,3.37443021688842,1.62807036205114
35,0,3,"ISTK","leg_tot",1.2560975961379,0.0649763999971282,0.149121260997563
35,0,4,"ISTK","leg_tot",0.0215087090191618,0.267029343698483,0
45,0,1,"ISTK","leg_tot",10.6875085102524,20.8210616786746,11.9075695943711
45,0,2,"ISTK","leg_tot",9.0374654359132,6.84382556561939,2.10773458920647
45,0,3,"ISTK","leg_tot",0.84069745346909,0,0.182834985010448
45,0,4,"ISTK","leg_tot",1.7454205722479,1.97177185618308,1.33349485405802
55,0,1,"ISTK","leg_tot",39.9169221456529,34.0181496673334,20.6228931391749
55,0,2,"ISTK","leg_tot",10.4051906112891,7.58262586032467,14.8825188636583
55,0,3,"ISTK","leg_tot",2.49069445075443,1.09201952054291,3.15791682209159
55,0,4,"ISTK","leg_tot",0.472873932226799,0.342510880749731,0.862391764112388
65,0,1,"ISTK","leg_tot",84.119524143055,72.0887647481238,51.8446444233708
65,0,2,"ISTK","leg_tot",17.3779363258174,14.6807137817494,15.8616173033581
65,0,3,"ISTK","leg_tot",1.2530822093257,0,2.41918344910948
65,0,4,"ISTK","leg_tot",0.318200154660736,0.253046731573612,0.00063430308819788
75,0,1,"ISTK","leg_tot",174.247477211417,107.621080290035,170.505149838686
75,0,2,"ISTK","leg_tot",8.81783919914144,9.82500401616765,12.6375307183408
75,0,3,"ISTK","leg_tot",0,0,0.240079986506766
75,0,4,"ISTK","leg_tot",2.72413516733426,7.06225720507167,2.63687230263181
25,1,1,"ISTK","leg_tot",3.25326758846874,1.27216852955981,2.2216055348141
25,1,2,"ISTK","leg_tot",0.68594308598569,1.09836496497663,0.978598192870339
25,1,3,"ISTK","leg_tot",0.14579061562801,0.283548611328255,0.358287050290348
25,1,4,"ISTK","leg_tot",0.106724525917543,0.30605401750198,0.492851094939709
35,1,1,"ISTK","leg_tot",4.00661082319084,2.84000556247178,4.11538827737388
35,1,2,"ISTK","leg_tot",1.51155764008084,1.54057623883145,2.91701372374176
35,1,3,"ISTK","leg_tot",0.248674549553707,0.262847551115438,0.229469970903355
35,1,4,"ISTK","leg_tot",0.353831586159709,0.286502731746927,0.659758572645863
45,1,1,"ISTK","leg_tot",15.4661184562868,11.8379074972776,16.5129550587847
45,1,2,"ISTK","leg_tot",3.652346778515,4.93569285119311,4.67400455196672
45,1,3,"ISTK","leg_tot",0.598373768721868,0.22412632089148,1.17381377176031
45,1,4,"ISTK","leg_tot",1.28650904754375,0.992609663978365,1.30398839537166
55,1,1,"ISTK","leg_tot",26.21670584594,14.452689200633,21.7314667901116
55,1,2,"ISTK","leg_tot",10.8753574500546,10.8486810968998,8.9278539107794
55,1,3,"ISTK","leg_tot",2.70039633735068,3.09315140827342,2.33827873117405
55,1,4,"ISTK","leg_tot",0.795814266375568,1.10149712649188,0.636630756460015
65,1,1,"ISTK","leg_tot",53.3593903086426,53.9090212047767,34.6850713548775
65,1,2,"ISTK","leg_tot",11.2577815037883,12.6283014047678,11.3511562788741
65,1,3,"ISTK","leg_tot",1.61463525322226,1.1564185660659,0.653971130147502
65,1,4,"ISTK","leg_tot",1.53122466472146,2.52317132890073,2.40676951160778
75,1,1,"ISTK","leg_tot",274.44771236987,395.228864453473,263.283153141723
75,1,2,"ISTK","leg_tot",0,15.6723121414973,65.1105812822608
75,1,3,"ISTK","leg_tot",11.617114332247,45.471668253791,10.4244003102187
75,1,4,"ISTK","leg_tot",4.28004111882839,7.75660495531695,16.6928761747591
25,0,1,"KC","leg_tot",1.26667889444141,1.70773479497901,1.6388802337546
25,0,2,"KC","leg_tot",0.296806029804411,0.404833785776095,0.260361937141685
25,0,3,"KC","leg_tot",0.0633932835041955,0.253175198634821,0.0932695316683867
25,0,4,"KC","leg_tot",0.0778769504465858,0.166876589699751,0.177155023746037
35,0,1,"KC","leg_tot",3.10618915014208,5.33926243594758,5.31705770896087
35,0,2,"KC","leg_tot",0.83813735017834,2.52341593977311,1.79818033883103
35,0,3,"KC","leg_tot",1.56244966766049,0.039102789493124,0.202059994065698
35,0,4,"KC","leg_tot",0.0275172833766634,0.758626200265193,0
45,0,1,"KC","leg_tot",17.8238649998387,27.9525278369706,12.6847484039893
45,0,2,"KC","leg_tot",6.69873202194838,5.42556067624357,2.25699829304635
45,0,3,"KC","leg_tot",1.00859723679604,0,0.160945231147354
45,0,4,"KC","leg_tot",1.3198778084399,1.86378634357882,2.71522216895685
55,0,1,"KC","leg_tot",37.0108486859064,33.8639874517626,44.9032181764705
55,0,2,"KC","leg_tot",5.77401093753797,5.19369876308853,10.1353423800532
55,0,3,"KC","leg_tot",3.20397091648482,0.837038742600286,1.31117508990725
55,0,4,"KC","leg_tot",0.752833946556492,0.431923950749308,1.96591780228674
65,0,1,"KC","leg_tot",61.7212373268981,63.3811345125271,61.2437873905938
65,0,2,"KC","leg_tot",2.99824731562444,3.93213017695075,3.58172861342001
65,0,3,"KC","leg_tot",0.848150418497297,0,1.06286070566808
65,0,4,"KC","leg_tot",0.39281138467314,0.230403484245793,0
75,0,1,"KC","leg_tot",39.5931979663391,42.8288993580677,48.3076287437696
75,0,2,"KC","leg_tot",1.13093245811229,1.71427693525077,1.19902161582524
75,0,3,"KC","leg_tot",0,0,0
75,0,4,"KC","leg_tot",0.694953915704585,1.01110303068255,0.569700636632685
25,1,1,"KC","leg_tot",1.63489505283139,1.56531500500885,0.896508381622695
25,1,2,"KC","leg_tot",0.19706748224073,0.201815898619248,0.256481129649998
25,1,3,"KC","leg_tot",0.341473697309413,0.359388762238909,0.334138064208057
25,1,4,"KC","leg_tot",0.0474666704971146,0.164934451576789,0.0584881523947668
35,1,1,"KC","leg_tot",2.60478164997116,5.15649813485346,3.65719382347261
35,1,2,"KC","leg_tot",1.17212401342596,1.2405635556508,1.14808568909612
35,1,3,"KC","leg_tot",0.371374133199795,0.645208803001751,0.566359949373534
35,1,4,"KC","leg_tot",0.396240641624966,0.325977389465255,0.300236130730253
45,1,1,"KC","leg_tot",12.079980859542,14.9710099730144,10.0775154465209
45,1,2,"KC","leg_tot",1.34618718480031,1.81802570701802,0.910386867228656
45,1,3,"KC","leg_tot",0.888184051322077,0.805904831526707,1.54231484993765
45,1,4,"KC","leg_tot",0.564091731390869,0.654021787801929,0.558304135790996
55,1,1,"KC","leg_tot",22.4908231025738,17.4306213280184,17.6711246532061
55,1,2,"KC","leg_tot",0.957387383403004,4.42980046706447,3.89338990355671
55,1,3,"KC","leg_tot",4.96001796586191,2.53658962446463,4.20202858031909
55,1,4,"KC","leg_tot",1.41890054201745,1.16039648845292,1.13163125069191
65,1,1,"KC","leg_tot",25.9259190257122,24.9076582360329,19.6134802989142
65,1,2,"KC","leg_tot",1.96672808524854,2.35865263605093,1.97805232300485
65,1,3,"KC","leg_tot",0.736800202253517,1.11489256280045,0.260785901119719
65,1,4,"KC","leg_tot",1.68724406668763,0.838443905404185,1.48644614136936
75,1,1,"KC","leg_tot",22.8977644703711,12.5862121022545,12.4207873188368
75,1,2,"KC","leg_tot",0,1.69165936479695,3.89531209106103
75,1,3,"KC","leg_tot",0.33059187474524,1.4797598064144,0.781500535776899
75,1,4,"KC","leg_tot",0.274540951918923,0.61892468232319,0.831189541438189
25,0,1,"LC","leg_tot",0,0,0
25,0,2,"LC","leg_tot",0,0,0
25,0,3,"LC","leg_tot",0,0,0
25,0,4,"LC","leg_tot",0,0,0
35,0,1,"LC","leg_tot",0,0,0
35,0,2,"LC","leg_tot",0,0,0
35,0,3,"LC","leg_tot",0,0,0
35,0,4,"LC","leg_tot",0,0,0
45,0,1,"LC","leg_tot",0,0,0
45,0,2,"LC","leg_tot",0,0,0
45,0,3,"LC","leg_tot",0,0,0
45,0,4,"LC","leg_tot",0,0,0
55,0,1,"LC","leg_tot",0,0,0
55,0,2,"LC","leg_tot",0,0,0
55,0,3,"LC","leg_tot",0,0,0
55,0,4,"LC","leg_tot",0,0,0
65,0,1,"LC","leg_tot",0,0,0
65,0,2,"LC","leg_tot",0,0,0
65,0,3,"LC","leg_tot",0,0,0
65,0,4,"LC","leg_tot",0,0,0
75,0,1,"LC","leg_tot",0,0,0
75,0,2,"LC","leg_tot",0,0,0
75,0,3,"LC","leg_tot",0,0,0
75,0,4,"LC","leg_tot",0,0,0
25,1,1,"LC","leg_tot",0,0,0
25,1,2,"LC","leg_tot",0,0,0
25,1,3,"LC","leg_tot",0,0,0
25,1,4,"LC","leg_tot",0,0,0
35,1,1,"LC","leg_tot",0,0,0
35,1,2,"LC","leg_tot",0,0,0
35,1,3,"LC","leg_tot",0,0,0
35,1,4,"LC","leg_tot",0,0,0
45,1,1,"LC","leg_tot",0,0,0
45,1,2,"LC","leg_tot",0,0,0
45,1,3,"LC","leg_tot",0,0,0
45,1,4,"LC","leg_tot",0,0,0
55,1,1,"LC","leg_tot",0,0,0
55,1,2,"LC","leg_tot",0,0,0
55,1,3,"LC","leg_tot",0,0,0
55,1,4,"LC","leg_tot",0,0,0
65,1,1,"LC","leg_tot",0,0,0
65,1,2,"LC","leg_tot",0,0,0
65,1,3,"LC","leg_tot",0,0,0
65,1,4,"LC","leg_tot",0,0,0
75,1,1,"LC","leg_tot",0,0,0
75,1,2,"LC","leg_tot",0,0,0
75,1,3,"LC","leg_tot",0,0,0
75,1,4,"LC","leg_tot",0,0,0
25,0,1,"LVC","leg_tot",0.0955787092552702,0.303073831607063,0.144667076471815
25,0,2,"LVC","leg_tot",0.311001095700122,0.0515393918906824,0.0481700812618779
25,0,3,"LVC","leg_tot",0.0480720991683499,0.0853901420267684,0.152806575951951
25,0,4,"LVC","leg_tot",0.0408299044278725,0.0960444450074925,0.162359893111016
35,0,1,"LVC","leg_tot",0.453160930590803,0.403346272776879,0.118927544213408
35,0,2,"LVC","leg_tot",0.202717064381158,0.304709842921174,0.194771526154965
35,0,3,"LVC","leg_tot",0.167206634068932,0.00104273274956694,0.0264754595407592
35,0,4,"LVC","leg_tot",0.0127087960331105,0.324869976767397,0
45,0,1,"LVC","leg_tot",3.16324367048155,4.22883910602612,2.85921357072677
45,0,2,"LVC","leg_tot",1.13735851001166,0.421290922393861,0.880503597656282
45,0,3,"LVC","leg_tot",0.721095373511451,0,0.0652186681683178
45,0,4,"LVC","leg_tot",0.973766560026722,2.01008995830649,3.00364469683717
55,0,1,"LVC","leg_tot",30.1657440507589,27.828968165679,37.9251128382
55,0,2,"LVC","leg_tot",5.91175297841789,3.67295548160131,3.53555552145266
55,0,3,"LVC","leg_tot",1.10981443938066,2.0577277001011,4.09240932310059
55,0,4,"LVC","leg_tot",0.90054276259438,0.913841324939437,2.05695007482739
65,0,1,"LVC","leg_tot",37.2833250556932,30.4904747965405,21.6295001251804
65,0,2,"LVC","leg_tot",5.2010756647887,4.66427994319243,3.66089373763246
65,0,3,"LVC","leg_tot",1.85642579844982,0,0.751177625734283
65,0,4,"LVC","leg_tot",0.611930132071417,0.353247426077663,0
75,0,1,"LVC","leg_tot",16.3618188905649,17.027347742058,10.2500442938007
75,0,2,"LVC","leg_tot",0.576036056246236,0.926543473090378,0.898164583105894
75,0,3,"LVC","leg_tot",0,0,0.00252634151442219
75,0,4,"LVC","leg_tot",0.64479853712431,2.57116370491979,0.327378363181766
25,1,1,"LVC","leg_tot",0.282624612988775,0.180800186018168,0.0390657418978073
25,1,2,"LVC","leg_tot",0.126696842040837,0.136270181510351,0.160445205481772
25,1,3,"LVC","leg_tot",0.0204637110725259,0.16680848119509,0.0373890711204645
25,1,4,"LVC","leg_tot",0.020837075544171,0.0222928963082054,0.130563535537979
35,1,1,"LVC","leg_tot",0.29232658739856,0.803545379164111,0.595570642015835
35,1,2,"LVC","leg_tot",0.249751138848814,0.146082969514226,0.289303730859306
35,1,3,"LVC","leg_tot",0.0185866709693476,0.0126778510545346,0.00601600775374093
35,1,4,"LVC","leg_tot",0.121991912975851,0.0474212565316973,0.0374178461171289
45,1,1,"LVC","leg_tot",2.09555448994176,1.57174422903344,2.32581714885955
45,1,2,"LVC","leg_tot",0.365599924925377,0.242994530717835,0.328231616322762
45,1,3,"LVC","leg_tot",0.452761064720433,0.157939534710813,0.391680079259322
45,1,4,"LVC","leg_tot",0.234902803762815,0.223980465359277,0.288134613661622
55,1,1,"LVC","leg_tot",6.37782476720314,4.98973300011871,9.63495796250854
55,1,2,"LVC","leg_tot",1.42810594138142,2.01019411576445,2.26719514466044
55,1,3,"LVC","leg_tot",1.65073006917014,1.62757186442793,2.69212597969062
55,1,4,"LVC","leg_tot",1.61240029471185,0.377533085622917,1.13778964954112
65,1,1,"LVC","leg_tot",7.10970159912437,3.51085111423214,8.31305429119845
65,1,2,"LVC","leg_tot",0.726528066318271,1.12081370730347,1.91188521441792
65,1,3,"LVC","leg_tot",0.640860886370662,1.59247069956357,0.216506265989438
65,1,4,"LVC","leg_tot",1.30736134205934,0.96497120577245,1.45200566455879
75,1,1,"LVC","leg_tot",16.6817969928106,6.21940219398722,9.01023463915459
75,1,2,"LVC","leg_tot",0,0.459257687426891,2.1939022700629
75,1,3,"LVC","leg_tot",1.11977800936661,2.91140963833909,0.630322652064454
75,1,4,"LVC","leg_tot",0.40963314958357,1.02626244194791,2.87727062089797
25,0,1,"MLPC","leg_tot",4.89009169128045,1.62677849568935,4.02774181879345
25,0,2,"MLPC","leg_tot",0.650609510913954,0.594122302662779,0.243419846275132
25,0,3,"MLPC","leg_tot",0.243765535999569,0.491187748123736,0.619789686315935
25,0,4,"MLPC","leg_tot",1.14514480820231,0.831653412373885,2.03083200344612
35,0,1,"MLPC","leg_tot",9.93814531714725,16.9827070436187,7.23322684457766
35,0,2,"MLPC","leg_tot",2.81860304179979,4.21325518194459,2.01772882185603
35,0,3,"MLPC","leg_tot",0.6526094235676,0.0268846630379115,0.137739866683179
35,0,4,"MLPC","leg_tot",0.0378554893357796,1.65720162095993,0
45,0,1,"MLPC","leg_tot",50.4632419397912,71.0330250992279,20.6314300749857
45,0,2,"MLPC","leg_tot",9.45422347805238,10.0370495420733,5.66104826603095
45,0,3,"MLPC","leg_tot",1.45899572228161,0,0.264999838454953
45,0,4,"MLPC","leg_tot",6.22709995129343,10.588191996145,10.778653952875
55,0,1,"MLPC","leg_tot",86.7394637909042,131.057057684153,87.7011863042726
55,0,2,"MLPC","leg_tot",12.3872090461796,14.9358480129889,11.4774471465191
55,0,3,"MLPC","leg_tot",3.3502614251462,3.85651495112047,6.33548299703345
55,0,4,"MLPC","leg_tot",4.59415294957947,1.66457642965983,4.88744813094486
65,0,1,"MLPC","leg_tot",189.128000896204,229.774928854579,208.783456556058
65,0,2,"MLPC","leg_tot",11.3096065785511,17.7467875092229,18.9292949263045
65,0,3,"MLPC","leg_tot",1.81749375552777,0,2.05022406628012
65,0,4,"MLPC","leg_tot",1.93680444065925,0.667010156694319,0
75,0,1,"MLPC","leg_tot",108.708906270897,109.200430060714,92.2291236879298
75,0,2,"MLPC","leg_tot",3.52602638603846,4.325025120225,1.99199985530042
75,0,3,"MLPC","leg_tot",0,0,0.0568677780233422
75,0,4,"MLPC","leg_tot",2.86440135010182,4.08871458397166,3.68900751921411
25,1,1,"MLPC","leg_tot",2.839293756249,2.41809383406807,2.74107165285779
25,1,2,"MLPC","leg_tot",0.937082735154062,0.974777468983641,0.820519425080254
25,1,3,"MLPC","leg_tot",0.538573319818405,0.354096383015606,0.494109758684316
25,1,4,"MLPC","leg_tot",0.635228335643964,1.06532477160499,1.41740373773035
35,1,1,"MLPC","leg_tot",2.18663356103462,4.06705311424821,6.93072810821742
35,1,2,"MLPC","leg_tot",1.50342283015987,1.49593927320971,1.82552899723673
35,1,3,"MLPC","leg_tot",0.203310713527051,0.448717255476455,0.349156784616658
35,1,4,"MLPC","leg_tot",1.92048998211951,2.48045965684599,2.08140202603226
45,1,1,"MLPC","leg_tot",27.2897721767798,11.0979540342052,34.056554874494
45,1,2,"MLPC","leg_tot",2.55110500846344,4.72238781127991,2.90107361179099
45,1,3,"MLPC","leg_tot",0.957629667620682,0.930344241509891,1.80078689573328
45,1,4,"MLPC","leg_tot",3.06784596530227,2.78163460861507,1.17801608127179
55,1,1,"MLPC","leg_tot",68.7336613270759,35.2091980136934,72.7468052153167
55,1,2,"MLPC","leg_tot",6.29556053945678,7.46554179558199,9.3763285946163
55,1,3,"MLPC","leg_tot",2.23127288065391,2.21746372862939,3.82899126001041
55,1,4,"MLPC","leg_tot",4.4284628449432,2.87975586172915,3.99314053204815
65,1,1,"MLPC","leg_tot",73.1976519071494,35.461333872333,66.566654427839
65,1,2,"MLPC","leg_tot",3.43908289226321,3.85021073785641,3.97856275880686
65,1,3,"MLPC","leg_tot",0.372708766145373,1.13754246239838,0.581271239686393
65,1,4,"MLPC","leg_tot",1.62487179707301,1.36537006904704,1.9424698446462
75,1,1,"MLPC","leg_tot",72.5064023414454,75.6731284188388,62.7494681084261
75,1,2,"MLPC","leg_tot",0,0.758704764303558,2.46084059320472
75,1,3,"MLPC","leg_tot",1.20949837843799,3.87359828339412,0.553287186734742
75,1,4,"MLPC","leg_tot",0.548537528645591,1.43293852306718,2.79422084421833
25,0,1,"MMC","leg_tot",0.0309390056151064,0.0347540611102294,0.0555464274474079
25,0,2,"MMC","leg_tot",0.0481275874699152,0.00567419295938288,0.0218950701152265
25,0,3,"MMC","leg_tot",0.00546941171083985,0.0176978532717491,0.00347811489595495
25,0,4,"MMC","leg_tot",0.00183605938883351,0,0.00555359394694309
35,0,1,"MMC","leg_tot",0.263785336448478,0.407202806202784,0.176762787864967
35,0,2,"MMC","leg_tot",0.273179671958395,0.294917208429446,0.158495151523381
35,0,3,"MMC","leg_tot",0.0197154180889066,0.00071382541163662,0.00310359802467416
35,0,4,"MMC","leg_tot",0.00261870194839712,0.0180918225263501,0
45,0,1,"MMC","leg_tot",0.964905182633169,1.72511791855082,0.661667306742936
45,0,2,"MMC","leg_tot",1.10617373922269,0.727345323831109,0.433772193033558
45,0,3,"MMC","leg_tot",0.0504130818894908,0,0.012426649081597
45,0,4,"MMC","leg_tot",0.142801448249816,0.161655832059986,0.0227160069361036
55,0,1,"MMC","leg_tot",3.03691535701739,1.60046960775788,4.22394522780884
55,0,2,"MMC","leg_tot",0.656082778909544,0.303530889552593,0.953356488684138
55,0,3,"MMC","leg_tot",0.181383921984204,0.142330465615426,0.18247315700734
55,0,4,"MMC","leg_tot",0.0703668737057499,0.0366602926644384,0.133965354927537
65,0,1,"MMC","leg_tot",6.96970212755329,5.8899321501101,3.37639267421598
65,0,2,"MMC","leg_tot",2.05524554855622,1.79723427956695,0.669543462877581
65,0,3,"MMC","leg_tot",0.0749694317163104,0,0.1245815032188
65,0,4,"MMC","leg_tot",0.0118009389034601,0.0262927428102628,0
75,0,1,"MMC","leg_tot",4.94158438066293,5.40029789188295,4.44117960122784
75,0,2,"MMC","leg_tot",0.477115065547508,0.995683924082604,0.206567710207636
75,0,3,"MMC","leg_tot",0,0,0
75,0,4,"MMC","leg_tot",0.100190125546969,0.29843491267347,0.221357660534404
25,1,1,"MMC","leg_tot",0.04714215251277,0.0677772344952571,0.0470069404352375
25,1,2,"MMC","leg_tot",0.00415163572655166,0.018057465060065,0.0402214079790652
25,1,3,"MMC","leg_tot",0.00343390047971265,0.0046063749042936,0.00645187386904543
25,1,4,"MMC","leg_tot",0.00277274429594166,0.00481364083505087,0.0165088490802598
35,1,1,"MMC","leg_tot",0.134168201910313,0.265026926215843,0.164464217748568
35,1,2,"MMC","leg_tot",0.220181179663397,0.147683019173265,0.264034579651535
35,1,3,"MMC","leg_tot",0.0169531420424065,0.0116539748850188,0.0198177285856398
35,1,4,"MMC","leg_tot",0.0130425120206519,0.0288874121105711,0.0664859591748179
45,1,1,"MMC","leg_tot",0.998180596958017,0.737835245392876,0.306024164829294
45,1,2,"MMC","leg_tot",1.55222854721848,0.430139524405635,0.389083495734966
45,1,3,"MMC","leg_tot",0.189205871280846,0.154309377486694,0.165612262037505
45,1,4,"MMC","leg_tot",0.0253801860628484,0.0581103183131404,0.130616086967255
55,1,1,"MMC","leg_tot",3.58080240263711,2.38744441563042,2.41510915727596
55,1,2,"MMC","leg_tot",0.568599997418121,1.4322134570564,0.80801108527209
55,1,3,"MMC","leg_tot",0.465328956639173,0.0817387487690854,0.340837574035636
55,1,4,"MMC","leg_tot",0.185579079965869,0.127074428221677,0.0605005844716961
65,1,1,"MMC","leg_tot",2.52076191796659,3.07335452825114,4.11264504820507
65,1,2,"MMC","leg_tot",0.495789408817639,2.84886521582778,0.796766442435744
65,1,3,"MMC","leg_tot",0.174621155038336,0.170439299166151,0.0504135874890803
65,1,4,"MMC","leg_tot",0.118552246758994,0.231264849995017,0.142234399435548
75,1,1,"MMC","leg_tot",5.23571875169649,2.09005518036577,4.90842708927285
75,1,2,"MMC","leg_tot",0,0.45420658594388,1.24610178556065
75,1,3,"MMC","leg_tot",0.280389554389454,0.399949783313927,0.0976443099787073
75,1,4,"MMC","leg_tot",0.129684610362735,0.123823153674896,0.226899894536227
25,0,1,"OC","leg_tot",0,0,0
25,0,2,"OC","leg_tot",0,0,0
25,0,3,"OC","leg_tot",0,0,0
25,0,4,"OC","leg_tot",0,0,0
35,0,1,"OC","leg_tot",0,0,0
35,0,2,"OC","leg_tot",0,0,0
35,0,3,"OC","leg_tot",0,0,0
35,0,4,"OC","leg_tot",0,0,0
45,0,1,"OC","leg_tot",0,0,0
45,0,2,"OC","leg_tot",0,0,0
45,0,3,"OC","leg_tot",0,0,0
45,0,4,"OC","leg_tot",0,0,0
55,0,1,"OC","leg_tot",0,0,0
55,0,2,"OC","leg_tot",0,0,0
55,0,3,"OC","leg_tot",0,0,0
55,0,4,"OC","leg_tot",0,0,0
65,0,1,"OC","leg_tot",0,0,0
65,0,2,"OC","leg_tot",0,0,0
65,0,3,"OC","leg_tot",0,0,0
65,0,4,"OC","leg_tot",0,0,0
75,0,1,"OC","leg_tot",0,0,0
75,0,2,"OC","leg_tot",0,0,0
75,0,3,"OC","leg_tot",0,0,0
75,0,4,"OC","leg_tot",0,0,0
25,1,1,"OC","leg_tot",0.459283578103036,0.591634640569553,0.423857519359733
25,1,2,"OC","leg_tot",0.120481528297272,0.110372923951076,0.119563791822865
25,1,3,"OC","leg_tot",0.080625907347112,0.0871633606421997,0.143596071042365
25,1,4,"OC","leg_tot",0.0747897082364261,0.186453846717994,0.0557341169242271
35,1,1,"OC","leg_tot",0.56006231021898,0.350167080402035,0.213275326477149
35,1,2,"OC","leg_tot",0.070362165405183,0.079874640912739,0.128406353538114
35,1,3,"OC","leg_tot",0.0444826798527879,0.0850741277787386,0.105767245746428
35,1,4,"OC","leg_tot",0.269671571486478,0.32547439212185,0.0966936471493427
45,1,1,"OC","leg_tot",2.41343333884943,1.18285464703166,1.77116065940306
45,1,2,"OC","leg_tot",0.543535141248599,0.279752077126869,0.436589825898993
45,1,3,"OC","leg_tot",0.184493873964362,0.18930089296737,0.275951064760512
45,1,4,"OC","leg_tot",0.362045565077387,0.359997504650836,0.377839879753428
55,1,1,"OC","leg_tot",3.31107279704689,1.67506081276785,2.60338206158857
55,1,2,"OC","leg_tot",0.470590273952424,0.78407267684141,0.643133597158007
