"age","outcome","pathway","riskfactor","V1","V2","V3"
75,"OC","medBMI","leg_tot",0.000477609160802492,0.00170715161278389,0.000760962686603565
75,"OC","medSBP","leg_tot",0,0,0
75,"OSTK","direct","leg_tot",0.0133080411505815,0.0162391543277956,0.0120211718190903
75,"OSTK","medBMI","leg_tot",0.00336748023014532,0.00364190922737811,0.00350683243354734
75,"OSTK","medSBP","leg_tot",0,0,0
75,"OTH","direct","leg_tot",0,0,0
75,"OTH","medBMI","leg_tot",0.00264962476074568,0.00534822305754041,0.00396413651306067
75,"OTH","medSBP","leg_tot",0,0,0
75,"PC","direct","leg_tot",0,0,0
75,"PC","medBMI","leg_tot",0.00171655287850735,0.00238086454322599,0.0014054423602598
75,"PC","medSBP","leg_tot",0,0,0
75,"PVD","direct","leg_tot",0,0,0
75,"PVD","medBMI","leg_tot",0.00325438716192714,0.00401322281054981,0.00388594079382067
75,"PVD","medSBP","leg_tot",0,0,0
75,"RHD","direct","leg_tot",0,0,0
75,"RHD","medBMI","leg_tot",0.00340678596577832,0.00377371420295416,0.00330545556296231
75,"RHD","medSBP","leg_tot",0,0,0
75,"SCC","direct","leg_tot",0,0,0
75,"SCC","medBMI","leg_tot",0.00473271057265848,0.00397154988867207,0.00503959236574897
75,"SCC","medSBP","leg_tot",0,0,0
75,"SCNC","direct","leg_tot",0,0,0
75,"SCNC","medBMI","leg_tot",0,0,0
75,"SCNC","medSBP","leg_tot",0,0,0
75,"TC","direct","leg_tot",0,0,0
75,"TC","medBMI","leg_tot",0.000832018024134984,0.00097834161238234,0.00051458233471828
75,"TC","medSBP","leg_tot",0,0,0
75,"UC","direct","leg_tot",0,0,0
75,"UC","medBMI","leg_tot",0.00964149774846528,0.00949946657988578,0.00873359689611954
75,"UC","medSBP","leg_tot",0,0,0
