"age","female","race","pathway","disease_type","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
45,1,2,"direct","Cancer","leg_tot",3.39152214384478,1.16577102142613,2.90107361179099,2.56860343862982,4.63132210130546,0.000537923814356013,0.000210429225155249,0.000442443233919348,0.000394676090184991,0.000762330031898199,0.0442443233919348,0.0394676090184991,0.0762330031898199,0.147779644139214,0.0507964328072647,0.126409207367321,0.111922401209847,0.20180175832469
45,1,2,"medBMI","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,2,"medBMI","CMD","leg_tot",34.9051274347319,5.15059489485003,32.3116120778207,31.6040536869777,40.4106892358605,0.0105002029675765,0.00140089606053662,0.00987377076852216,0.00953942906879559,0.0119934442355537,0.987377076852216,0.953942906879559,1.19934442355537,1.52092986339489,0.224428161864605,1.40792196892795,1.3770913498809,1.76082508720578
45,1,2,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,2,"medBMI","Cancer","leg_tot",17.0965747173438,2.04392998986512,18.0980766939424,14.9126931859686,18.4291795686104,0.00267621422073455,0.0002141193654174,0.00276014077948365,0.00244920979137024,0.00283188107516213,0.276014077948365,0.244920979137024,0.283188107516213,0.744953333804383,0.0890606735668592,0.788592030362816,0.649794516653634,0.803019258880463
45,1,2,"medSBP","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,2,"medSBP","CMD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,2,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,2,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,3,"direct","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,3,"direct","CMD","leg_tot",6.39288489638181,4.52900181203854,5.00894656436892,2.83189701630756,11.130220358667,0.00538512296886283,0.00366989730006505,0.00425594562908347,0.00250467242686032,0.00922537424967779,0.425594562908347,0.250467242686032,0.922537424967779,0.214427328065357,0.15190978300082,0.168007878387997,0.0949862417993422,0.373324946557128
45,1,3,"direct","Cancer","dairy_tot",91.4520055270053,10.953185260245,96.1628141357686,79.7931032687414,99.1067204678204,0.0116475799330177,0.00153076963561226,0.0123185460908257,0.0100170338276117,0.0127078048042869,1.23185460908257,1.00170338276117,1.27078048042869,3.06744286956779,0.367386913299262,3.22545073602822,2.67638510770669,3.32419394493752
45,1,3,"direct","Cancer","leg_tot",1.22958693495462,0.494861768592676,0.957629667620682,0.931708512815431,1.75862903432765,0.000155914992431293,6.05236584151524e-05,0.000122796553885922,0.000119358893673725,0.000220621763952426,0.0122796553885922,0.0119358893673725,0.0220621763952426,0.0412422631346941,0.0165984353732195,0.0321203923161883,0.0312509563642905,0.0589871601008276
45,1,3,"medBMI","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,3,"medBMI","CMD","leg_tot",7.84144656036005,4.09650823463785,6.50077956062375,4.67912765337652,12.1433324171194,0.0066326420563709,0.00326267973549211,0.0055235095845263,0.00414184354239326,0.0100662031714165,0.55235095845263,0.414184354239326,1.00662031714165,0.263014345066172,0.137403274013001,0.218046283347815,0.156945237815576,0.407306304777373
45,1,3,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,3,"medBMI","Cancer","leg_tot",11.7281865692426,3.25067355820589,10.2374168904851,9.52762804333757,15.1958993220916,0.00148877706357094,0.000391946787262916,0.00131274077793405,0.00122056393652755,0.00190662103340568,0.131274077793405,0.122056393652755,0.190662103340568,0.393381665688683,0.109032660026977,0.343378926055791,0.31957150132481,0.509694158740513
45,1,3,"medSBP","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,3,"medSBP","CMD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,3,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,3,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"direct","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"direct","CMD","leg_tot",5.89229567110553,1.53113295859472,5.03135858991435,4.98772790358875,7.52865995763483,0.0123693755416304,0.00319330789800476,0.0112313036098914,0.0099675244267874,0.0157385877984515,1.12313036098914,0.99675244267874,1.57385877984515,0.308767933717031,0.0802343918669369,0.263653129834507,0.261366795676248,0.394516655057961
45,1,4,"direct","Cancer","dairy_tot",73.0497031476342,7.78038378702207,69.4226598843706,67.8289720301352,81.3534210389074,0.0129806522313314,0.00207215559085564,0.0127777716488496,0.0111054178504225,0.0150283351073498,1.27777716488496,1.11054178504225,1.50283351073498,3.82794875860423,0.407707481011991,3.63788452618766,3.55437213420854,4.26307998055401
45,1,4,"direct","Cancer","leg_tot",2.34249888506304,1.0185746832797,2.78163460861507,1.25819700763895,3.05353539746791,0.000412004193667431,0.000178453350640032,0.000452377837416943,0.000228600620095075,0.000561090170052703,0.0452377837416943,0.0228600620095075,0.0561090170052703,0.122751569311467,0.0533753256536333,0.145763148762138,0.0659320088370143,0.160011287252848
45,1,4,"medBMI","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"medBMI","CMD","leg_tot",4.45893649861273,0.848616473112721,4.914593949797,3.55155944611379,4.97900471760503,0.00930062901683887,0.00131564914571253,0.00967123325853338,0.00793101675373377,0.0103552276745036,0.967123325853338,0.793101675373377,1.03552276745036,0.233657081399276,0.0444691796791805,0.25753443201745,0.186108731275532,0.260909683497571
45,1,4,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"medBMI","Cancer","leg_tot",11.9769310780119,2.16773146764575,11.8215870421439,9.98757709586175,14.0983274906497,0.00210520498433984,0.000250022767246079,0.00217585353259451,0.00184487934279937,0.00230547935986385,0.217585353259451,0.184487934279937,0.230547935986385,0.62761484956765,0.113593411376246,0.619474515197565,0.523368770825816,0.738780212524058
45,1,4,"medSBP","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"medSBP","CMD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"direct","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"direct","CMD","leg_tot",289.000239763479,61.4285460185696,284.299739662323,232.769111049328,349.226793563612,0.00647877743811853,0.0013690626951172,0.00638970623892361,0.0052180892368745,0.00781517615867825,0.638970623892361,0.52180892368745,0.781517615867825,1.85674808359008,0.394661731737835,1.82654864651737,1.49547834705438,2.24368734163759
55,0,1,"direct","Cancer","dairy_tot",1097.14024323055,81.1104623841758,1116.12989158453,1013.61516650493,1164.52411885529,0.0128834371629912,0.00101101815762925,0.0132366141194149,0.0118178763964989,0.0136487975165233,1.32366141194149,1.18178763964989,1.36487975165233,7.04882821452008,0.52111270120114,7.17083154994346,6.51220227168715,7.48175132224313
55,0,1,"direct","Cancer","leg_tot",101.832569259777,25.3137170383581,87.7011863042726,86.7875499165726,128.889264115159,0.00119727976581804,0.000309267313685964,0.00102728807664022,0.00101114476196327,0.00152790770547395,0.102728807664022,0.101114476196327,0.152790770547395,0.654246612303462,0.162633759881927,0.563456313158439,0.557586447398644,0.828078531481549
55,0,1,"medBMI","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"medBMI","CMD","leg_tot",314.632888049961,78.9695739756034,290.595085547544,252.481450591835,397.216457635142,0.00705476651365956,0.00177132880718101,0.00653119567864929,0.00565058812261756,0.00890398011446029,0.65311956786493,0.565058812261756,0.890398011446029,2.02143089015874,0.507358074377819,1.8669945347889,1.62212477717008,2.55200790521175
55,0,1,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"medBMI","Cancer","leg_tot",128.797968526717,19.2593820069475,123.557527090529,113.243979833964,148.806332440229,0.00151220289941137,0.000226630290911108,0.00146531628619376,0.00132031480993214,0.00174394461012557,0.146531628619376,0.132031480993214,0.174394461012557,0.827491982110452,0.123736300917242,0.793823568541763,0.727561827308204,0.956040288446086
55,0,1,"medSBP","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"medSBP","CMD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,2,"direct","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,2,"direct","CMD","leg_tot",76.9976501019881,19.7407924077227,74.9241658143302,59.2028768062587,96.5548850422266,0.00633263349199743,0.0016640385361428,0.00616687556016989,0.00482813719295537,0.00797802403309289,0.616687556016989,0.482813719295537,0.79780240330929,3.75488577249809,0.962684191678759,3.65376974310093,2.88710161305349,4.70861855693027
55,0,2,"direct","Cancer","dairy_tot",265.487081450476,41.8467641629111,258.145637337308,229.314282537829,307.900107859314,0.0185788240101027,0.00292599836775282,0.0182660459622054,0.015943993000769,0.0214795163601491,1.82660459622054,1.5943993000769,2.14795163601491,12.9468063453886,2.0407092836245,12.5887917304801,11.1827950046708,15.0151301087787
55,0,2,"direct","Cancer","leg_tot",12.9335014018959,1.79275225330643,12.3872090461796,11.5229352415021,14.8084160646484,0.000905794555001153,0.000134226294081033,0.000860361759393317,0.000803189974867471,0.0010470170114015,0.0860361759393317,0.0803189974867471,0.10470170114015,0.630718214623916,0.0874257840419522,0.604077591288185,0.561930208758618,0.722150750324585
55,0,2,"medBMI","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,2,"medBMI","CMD","leg_tot",87.1213285986276,34.5703256543247,106.047668454846,50.1618335279941,107.993434791475,0.00717004513455615,0.00287832955227056,0.00872859601036904,0.00409253559647031,0.00892278642820104,0.872859601036904,0.409253559647031,0.892278642820104,4.24857949304704,1.68586474753595,5.17154589731324,2.44620393982413,5.26643360264368
55,0,2,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,2,"medBMI","Cancer","leg_tot",21.0793557610829,4.85369917747166,22.6342160108596,15.9885237187739,24.8485565910818,0.00147305353066277,0.000328361220468772,0.0015720743742189,0.00112985227133203,0.00173208707297079,0.15720743742189,0.112985227133203,0.173208707297079,1.02796089148015,0.236696651928127,1.10378557732934,0.779700161697822,1.21177063829066
55,0,2,"medSBP","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,2,"medSBP","CMD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,2,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,2,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,3,"direct","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,3,"direct","CMD","leg_tot",14.3345393396433,6.96865089820916,12.9481461362055,8.40253884956895,21.4449740526397,0.00258717274696781,0.00126239255138826,0.00234322229116359,0.00150849240546942,0.00387321097589979,0.234322229116359,0.150849240546942,0.387321097589979,0.506031779875042,0.246004334969884,0.457089919678525,0.296622834453945,0.757041306463177
55,0,3,"direct","Cancer","dairy_tot",198.394154847267,21.2166072755936,197.441321431424,178.65858239632,218.939635701681,0.0180744424414638,0.00186563694738602,0.0184946025722115,0.0161575560068702,0.0196341927649219,1.84946025722115,1.61575560068702,1.96341927649219,7.00362564261277,0.74897960012474,6.96998912469483,6.30692890073798,7.72891342471783
55,0,3,"direct","Cancer","leg_tot",4.51408645776671,1.5975566259385,3.85651495112047,3.37557410144491,6.2115345947378,0.000409611023034441,0.00013734058003603,0.000348046882099842,0.000315534799184716,0.000556016766678575,0.0348046882099842,0.0315534799184716,0.0556016766678575,0.159354350398703,0.0563962610670782,0.136141042177276,0.119163073900132,0.219276938885487
55,0,3,"medBMI","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,3,"medBMI","CMD","leg_tot",17.6575662175012,4.66526465501504,17.4994544161059,13.2946717275585,22.15485573863,0.00318592115000767,0.000850141773330323,0.00316687124470756,0.00238653476138145,0.00400149995813898,0.316687124470756,0.238653476138145,0.400149995813898,0.623339854151596,0.164691178490577,0.617758258930182,0.46932281796774,0.782101246273655
55,0,3,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,3,"medBMI","Cancer","leg_tot",6.33882439835793,1.75046225455077,7.11253189105412,4.47371311099684,7.54628431692728,0.000578271694088067,0.000162091934672438,0.000666240732454345,0.000404965508846221,0.000676804196718575,0.0666240732454345,0.0404965508846221,0.0676804196718575,0.223770469117582,0.0617940702024993,0.251083560271403,0.157929107770294,0.266395702984122
55,0,3,"medSBP","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,3,"medSBP","CMD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,3,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,3,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,4,"direct","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,4,"direct","CMD","leg_tot",6.92893660513009,4.49425500670101,4.92579393957058,3.84162073946703,11.7189237365187,0.00297106643550351,0.00199488676895317,0.00205505057032672,0.00162152035856724,0.00509922599784004,0.205505057032672,0.162152035856724,0.509922599784004,0.315658164233498,0.204742569583058,0.224401976950711,0.175010830580218,0.533873257077146
55,0,4,"direct","Cancer","dairy_tot",188.423904088763,21.2087734172563,179.874955666758,173.176362134803,210.938052201428,0.0201810047915275,0.00274386112648608,0.0192678490780745,0.0180730382907293,0.0230651536487608,1.92678490780745,1.80730382907293,2.30651536487608,8.58393532108972,0.966197681413139,8.1944750736083,7.88931053570826,9.60960131683039
55,0,4,"direct","Cancer","leg_tot",3.71539250339472,1.78210281467431,4.59415294957947,1.81105525565581,4.87278337187659,0.000400163271388042,0.000197486794377128,0.000492116567011597,0.000189399753868769,0.000532766487627295,0.0492116567011597,0.0189399753868769,0.0532766487627295,0.16926031278164,0.0811863832812306,0.209293571137376,0.0825053554253161,0.221987000535589
55,0,4,"medBMI","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,4,"medBMI","CMD","leg_tot",5.14945696899107,2.35135403084573,4.50186610258216,3.25536576696392,7.59400040746581,0.00220126277835254,0.00105320152010365,0.00187818707301681,0.00137398072313965,0.00330315918310081,0.187818707301681,0.137398072313965,0.330315918310082,0.234591283809357,0.107119481550786,0.205089304542629,0.148303100528816,0.345956149466616
55,0,4,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,4,"medBMI","Cancer","leg_tot",4.04632761517428,3.01827711396033,2.67935143770154,1.98968992899682,7.26489505220358,0.000437363676062015,0.000335294197126467,0.00028700682058484,0.000207737152580995,0.000794793526698633,0.028700682058484,0.0207737152580995,0.0794793526698633,0.184336561247733,0.137502169125822,0.122061898435478,0.0906433275657344,0.330963258320148
55,0,4,"medSBP","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,4,"medSBP","CMD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,4,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,4,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"direct","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"direct","CMD","leg_tot",148.539524378904,63.8229654346252,170.660488784517,81.3021635264648,196.974065486573,0.00758202817506046,0.00322845538574017,0.00871657956281872,0.00417830127476495,0.0100213863957615,0.871657956281872,0.417830127476495,1.00213863957615,0.893395536285358,0.383865187869733,1.02644275682102,0.488994362198198,1.18470657291721
55,1,1,"direct","Cancer","dairy_tot",712.741200748696,50.5865259043979,726.815790532838,660.118214671759,753.400785509111,0.00592737702247823,0.000438264306828975,0.00604386379939275,0.00547269906733065,0.00628304121724847,0.604386379939275,0.547269906733065,0.628304121724847,4.2868038654228,0.304254215355433,4.37145591840855,3.97030129774784,4.53135218805989
55,1,1,"direct","Cancer","leg_tot",58.8965548520287,20.6117560255526,68.7336613270759,36.8854211793625,72.5461480209047,0.000489761431223394,0.000171589867645631,0.000569734949579987,0.000306630976112745,0.000604914395730941,0.0569734949579987,0.0306630976112745,0.0604914395730941,0.354235139956198,0.123970040332556,0.413400719296232,0.221848499740639,0.436331037732728
55,1,1,"medBMI","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"medBMI","CMD","leg_tot",142.332324891449,18.880420074231,144.555131032569,123.544704770247,159.230559792699,0.00727412682377982,0.000940137533312624,0.00735318325998951,0.00634976863682676,0.00813128703995463,0.735318325998951,0.634976863682676,0.813128703995463,0.85606214412517,0.113556867022701,0.869431280002022,0.743063425273134,0.957697097481883
55,1,1,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"medBMI","Cancer","leg_tot",258.046709050437,48.165145687589,271.988352899177,207.82558479799,296.417436031454,0.00214545560406013,0.000398325903386952,0.00226859818284944,0.00172852484219343,0.00245771517395592,0.226859818284944,0.172852484219343,0.245771517395592,1.55202986533548,0.289690749595111,1.63588231090527,1.24997336945013,1.78281178248651
55,1,1,"medSBP","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"medSBP","CMD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"direct","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"direct","CMD","leg_tot",55.9935438016237,20.8869304654154,45.6424896847489,42.4705537373203,78.3149298652707,0.00770323336997655,0.0028503933483048,0.00633251870852864,0.00582391232756555,0.0107476618746183,0.633251870852864,0.582391232756555,1.07476618746183,1.86311400183883,0.69498606381154,1.51869583235727,1.4131536952579,2.60582975247908
55,1,2,"direct","Cancer","dairy_tot",256.372121200949,53.0673788399721,226.172396102647,225.340769541649,313.073239193806,0.0110915978067948,0.00223215402735839,0.0099497207734644,0.00967580354206985,0.0134779875498507,0.99497207734644,0.967580354206985,1.34779875498507,8.53045648231964,1.76574958191467,7.52559901372165,7.49792769690724,10.4171141160403
55,1,2,"direct","Cancer","leg_tot",7.71247697655169,1.555157770171,7.46554179558199,6.35405960226304,9.28078925466458,0.000333983690568501,6.73018250359238e-05,0.000329698382047302,0.000271965492720929,0.000399644400659093,0.0329698382047302,0.0271965492720929,0.0399644400659093,0.256622868786104,0.0517458981867482,0.248406414495567,0.211423257214012,0.308806466505153
55,1,2,"medBMI","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"medBMI","CMD","leg_tot",58.421426440632,13.9112522198208,59.446345887592,44.7970744825005,71.1745968688475,0.00804336310412667,0.00191620521432092,0.00824768981900273,0.00614390772780298,0.00976914077280571,0.824768981900273,0.614390772780298,0.976914077280571,1.94389871079712,0.46287923632203,1.9780016027154,1.4905657160307,2.36824424743302
55,1,2,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"medBMI","Cancer","leg_tot",49.7798137613829,7.031794481127,51.896514458405,42.4309950770942,55.3294368532027,0.00215835376203641,0.000336279383177429,0.00223234514939777,0.00181329548705389,0.00244051935776178,0.223234514939777,0.181329548705389,0.244051935776178,1.65636003244132,0.233974023902749,1.72679055779431,1.4118374311182,1.84101668721439
55,1,2,"medSBP","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"medSBP","CMD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,3,"direct","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,3,"direct","CMD","leg_tot",17.0191393559284,2.60986551860361,17.2437525583117,14.4512027317392,19.3961547580918,0.00703940043639407,0.0011100203575591,0.00701669222370629,0.00599469759698338,0.00810340525658937,0.701669222370629,0.599469759698338,0.810340525658937,0.584531569939146,0.0896372464561794,0.592246032173245,0.496334394097896,0.666171452881412
55,1,3,"direct","Cancer","dairy_tot",127.419219091726,22.6192595373235,139.140738312451,103.234752884573,141.640393961261,0.00731278143733046,0.00134615833565679,0.0078840117825752,0.00588064261658724,0.00825937446461565,0.78840117825752,0.588064261658724,0.825937446461565,4.37628217376116,0.77687073427759,4.77886410748132,3.5456535676629,4.8647161361973
55,1,3,"direct","Cancer","leg_tot",2.7592426230979,0.926455224391354,2.23127288065391,2.21815418623062,3.74910534104258,0.000158798583746552,5.6122790405216e-05,0.000126428692951975,0.000126366730374063,0.000218744844294432,0.0126428692951975,0.0126366730374063,0.0218744844294432,0.0947676841109245,0.0318196070592232,0.0766342770110143,0.0761837083373328,0.12876505591944
55,1,3,"medBMI","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,3,"medBMI","CMD","leg_tot",14.720423608978,1.83153101627974,14.6897076694502,12.9937069410683,16.4732488254863,0.00608532124370167,0.000747338674549597,0.00597742035697835,0.00542677917239513,0.00683557906872302,0.597742035697835,0.542677917239513,0.683557906872302,0.505580931113764,0.0629049259159695,0.504525975514727,0.446275910828955,0.565782663657756
55,1,3,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,3,"medBMI","Cancer","leg_tot",32.5857137435378,7.86365149504837,30.0519444071514,26.4888374510623,40.8362939719417,0.00187356679594594,0.0004843128448911,0.0017125276513146,0.00150140018663144,0.00238261667819707,0.17125276513146,0.150140018663144,0.238261667819707,1.1191740083768,0.270081374723205,1.03215032656262,0.909773486033465,1.4025446602622
55,1,3,"medSBP","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,3,"medSBP","CMD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,3,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,3,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,4,"direct","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,4,"direct","CMD","leg_tot",8.97306372110066,2.71176712328869,7.95709037857029,6.96804599299537,11.8416587903568,0.00858553822330034,0.00251763728365363,0.00777364732104357,0.00663400298766229,0.0112271807258566,0.777364732104357,0.663400298766229,1.12271807258566,0.341247563065534,0.103129092937054,0.302609876088816,0.264996303196492,0.450340856864787
55,1,4,"direct","Cancer","dairy_tot",159.624902755234,10.1384456816399,156.063907773406,151.963195971005,170.313455274016,0.00949413102814053,0.000745655183674973,0.00935138600643772,0.00885622813025545,0.010253367194473,0.935138600643772,0.885622813025545,1.0253367194473,6.0705697365888,0.385567292250048,5.93514432366324,5.77919336277654,6.47705771138778
55,1,4,"direct","Cancer","leg_tot",3.76711974624017,0.798709820070428,3.99314053204815,2.9354250952451,4.40669672929845,0.000224503060433853,5.11706689517944e-05,0.000239269918496155,0.000171157619627399,0.000265296671887351,0.0239269918496155,0.0171157619627399,0.0265296671887351,0.143264382504889,0.0303751080084955,0.151860002101099,0.111634854209074,0.167587634143926
55,1,4,"medBMI","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,4,"medBMI","CMD","leg_tot",5.78243981342468,1.28831231550118,6.18055631697732,4.43398602502237,6.79249457380724,0.00554945709182823,0.00129703488855093,0.00585364341397264,0.00421367696494701,0.00662667884488671,0.585364341397264,0.421367696494701,0.662667884488671,0.219907442567704,0.0489947972951836,0.235047899704327,0.168625451989983,0.258320044579296
55,1,4,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,4,"medBMI","Cancer","leg_tot",26.8452536808438,4.62215726840174,26.6020831925204,22.5621116557325,31.3350906210301,0.00159880237799675,0.000300716221321336,0.00159400307257344,0.00131518896078711,0.00188649520481619,0.159400307257344,0.131518896078711,0.188649520481619,1.02093083067289,0.175781645263327,1.01168300416356,0.858042008776329,1.19168030510237
55,1,4,"medSBP","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,4,"medSBP","CMD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,4,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,4,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,1,"direct","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,1,"direct","CMD","leg_tot",654.610791604515,180.393173719099,579.685024345903,526.551168944986,846.357316433865,0.00981442472563172,0.00269823619378996,0.00869959645907386,0.00789461374260747,0.0126818397352302,0.869959645907386,0.789461374260747,1.26818397352302,6.32775848510309,1.74376049141783,5.60349276018058,5.0898773284287,8.18126550796162
