"age","outcome","pathway","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
45,"APCA","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"BC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"BC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"BC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"BC","medBMI","leg_tot",41.6250442591233,3.49485986798576,39.6423216905831,39.5759453698859,45.3594573316199,0.0021408949121122,0.000223437009766837,0.00205010300480318,0.0019807935217582,0.00237816942367887,0.205010300480318,0.19807935217582,0.237816942367887,0.106439987687811,0.00893675545431993,0.10136993984666,0.10120020802094,0.115989308019659
45,"BC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"BC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"CC","direct","dairy_tot",1406.02232272223,152.666238138399,1421.73580776971,1254.88849272428,1543.79969042983,0.0742277473542942,0.0085669111114965,0.0745877509495427,0.0659415715040774,0.0822079201485497,7.45877509495427,6.59415715040774,8.22079201485497,3.59535950971488,0.39038499050326,3.63554068392757,3.20889306167817,3.94767195967081
45,"CC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"CC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"CC","medBMI","leg_tot",16.3149318151489,10.0925073050256,12.7077243913139,8.73097684210801,26.9650130984495,0.000858650572000285,0.000526560276506554,0.00066782746294611,0.000464792546164998,0.00141470824053162,0.066782746294611,0.0464792546164998,0.141470824053162,0.0417191422241264,0.0258076927582034,0.0324951012503748,0.0223261040106366,0.0689526152653051
45,"CC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"CC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"CM","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"CM","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"CM","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"CM","medBMI","leg_tot",13.5816599092117,2.40094224671459,13.9097396590523,11.177358187508,15.7070938435508,0.00729269363446265,0.00132766244419655,0.00748359137369129,0.00596009939696415,0.0084630247936168,0.748359137369129,0.596009939696415,0.846302479361679,0.0347298540877749,0.00613948327810928,0.0355687914428025,0.0285817802487944,0.040164831174982
45,"CM","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"CM","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"DIAB","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"DIAB","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"DIAB","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"DIAB","medBMI","leg_tot",119.906479972642,11.6977597326891,116.740252573069,110.448874823975,132.055378410946,0.0211975872626308,0.00203113189279816,0.020778623277391,0.0194771084640308,0.0232741854486846,2.0778623277391,1.94771084640308,2.32741854486846,0.306614550906559,0.029912506378885,0.298518146171722,0.282430375406022,0.337680670431708
45,"DIAB","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"DIAB","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"ECA","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"ECA","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"ECA","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"ECA","medBMI","leg_tot",6.61825017149326,0.559632342892934,6.69266727937037,6.05850925368842,7.11473654760257,0.0077685994841954,0.000441093261709866,0.00798449135647583,0.0072973132569029,0.00805637762004953,0.798449135647583,0.72973132569029,0.805637762004953,0.0169236208467021,0.00143104375616775,0.017113913882714,0.0154922994520959,0.018193193160698
45,"ECA","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"ECA","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"ENDO","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"ENDO","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"ENDO","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"ENDO","medBMI","leg_tot",1.58828319098521,0.247238839499625,1.50184544055981,1.40116683759706,1.84887163223494,0.00794409314943465,0.000888187814427546,0.00837367261613104,0.00699532835040434,0.00852771540177302,0.837367261613104,0.699532835040434,0.852771540177303,0.00406142134626485,0.000632217923144211,0.00384039015567279,0.00358294348022734,0.0047277757243056
45,"ENDO","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"ENDO","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"GC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"GC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"GC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"GC","medBMI","leg_tot",1.12728848571115,0.468114948172993,0.876354514660505,0.840051043827017,1.62781980298834,0.00328115639910406,0.000888091863341649,0.00277049833397407,0.00276654518615386,0.00422982696741477,0.277049833397407,0.276654518615386,0.422982696741477,0.00288260528427924,0.00119702333551496,0.00224093848813571,0.00214810637090152,0.00416252097437897
45,"GC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"GC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"HHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"HHD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"HHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"HHD","medBMI","leg_tot",45.0648578160118,20.2832394631828,37.0967290513765,30.3316595298892,66.5709655520744,0.0104361649264223,0.00454266327232795,0.00849963013804066,0.00724853068997309,0.015269853732996,0.849963013804066,0.724853068997309,1.5269853732996,0.115235983443739,0.0518665576735549,0.0948605690099928,0.0775615143329166,0.170229554823246
45,"HHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"HHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"HSTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"HSTK","direct","leg_tot",79.4731176691661,2.96915175183036,80.6915598270132,76.318724031328,81.5918354728341,0.0287728081609469,0.00170672260995798,0.0294658607916128,0.0269604412395306,0.0299960803462971,2.94658607916128,2.69604412395306,2.99960803462971,0.203221829953104,0.00759245981675558,0.206337525577887,0.195155685497284,0.208639633127858
45,"HSTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"HSTK","medBMI","leg_tot",17.7000563494897,0.467301204831076,17.523831784252,17.3553580797712,18.1945454996602,0.00640428094629544,0.000205042154918268,0.00645434065731016,0.00619261930155592,0.00657339183667244,0.645434065731016,0.619261930155592,0.657339183667244,0.0452610637044623,0.00119494250093962,0.0448104373835045,0.0443796308978941,0.0465255288838445
45,"HSTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"HSTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"IHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"IHD","direct","leg_tot",171.748053765312,17.8277679809633,172.028921010456,154.693882054576,188.563488317676,0.00942279336634938,0.000984081224756814,0.00943713789477611,0.00848189427096026,0.0103514996125758,0.943713789477611,0.848189427096026,1.03514996125758,0.439179370342136,0.0455876369183432,0.439897579935595,0.395569907355951,0.482178355173882
45,"IHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"IHD","medBMI","leg_tot",129.163838114661,8.58643279172614,130.71474316122,120.448006222494,136.561400717252,0.00708633360783577,0.000475423535912294,0.0071707306471898,0.00660418180855291,0.0074967479236677,0.71707306471898,0.660418180855291,0.74967479236677,0.330286671962435,0.0219564883809879,0.334252513128466,0.307999295316874,0.349203083616869
45,"IHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"IHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"ISTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"ISTK","direct","leg_tot",34.4135863712626,4.63881102827444,33.9427645681577,30.223872159461,39.0034991157033,0.037454908797552,0.00605630361682201,0.0356782216613215,0.0326452911408775,0.0437747105200225,3.56782216613215,3.26452911408775,4.37747105200225,0.0879994670239362,0.011861969098745,0.0867955219515019,0.0772858897279346,0.0997363976315071
45,"ISTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"ISTK","medBMI","leg_tot",8.96569071450309,0.536743665383747,9.16825482047353,8.39769751585499,9.36150442307632,0.00972531694357836,0.00027815588179025,0.00985083915432503,0.00942873693154319,0.00991520307647886,0.985083915432503,0.942873693154319,0.991520307647886,0.0229262941637657,0.00137251479612384,0.0234442736957817,0.0214738707454384,0.0239384349798795
45,"ISTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"ISTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"KC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"KC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"KC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"KC","medBMI","leg_tot",42.0422628156168,11.2954485828024,41.7295158940783,31.4475894214911,52.9027710930503,0.0051238384323398,0.0012800739193168,0.00501170694467637,0.00395892839050899,0.00638406023868453,0.501170694467637,0.395892839050899,0.638406023868453,0.107506863142401,0.028883750863959,0.106707133578854,0.0804150743960156,0.135278422017801
45,"KC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"KC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"LC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"LC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"LC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"LC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"LC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"LC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"LVC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"LVC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"LVC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"LVC","medBMI","leg_tot",9.38120171180713,0.674735185767568,9.14428239738177,8.87124892908953,10.0925359117863,0.00369967430342226,0.000333795029340006,0.00364214337280445,0.00341057203317742,0.00403767786469225,0.364214337280445,0.341057203317742,0.403767786469225,0.023988803194672,0.00172537485890821,0.0233829734746252,0.0226847957424294,0.0258077659089544
45,"LVC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"LVC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"MLPC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"MLPC","direct","leg_tot",96.6443549460926,17.4663275489052,101.469913909585,78.4824311113341,110.704553661883,0.0129671291601176,0.00235742784390434,0.0136334091281089,0.0105125254725626,0.01485539487488,1.36334091281089,1.05125254725626,1.485539487488,0.2471306429495,0.0446633924923519,0.259470147826983,0.200688531385019,0.283084175368119
45,"MLPC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"MLPC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"MLPC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"MLPC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"MMC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"MMC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"MMC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"MMC","medBMI","leg_tot",3.71524011963961,1.47366754098447,3.99451354004026,2.21554793409707,4.9775498978416,0.00160667416589237,0.000619871617823579,0.00180671575626968,0.000956244179702279,0.00208706880026175,0.180671575626968,0.0956244179702279,0.208706880026175,0.0095002929037133,0.00376833605129282,0.0102144269054438,0.00566540886681122,0.0127281630391444
45,"MMC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"MMC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"OC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"OC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"OC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"OC","medBMI","leg_tot",2.79231815691084,0.748206938225709,2.86154142981599,2.0543869371787,3.47140959467359,0.000957691763980101,0.000215402983195778,0.000991677578424719,0.00074053424604408,0.0011459613396382,0.0991677578424719,0.074053424604408,0.11459613396382,0.00714027613740969,0.00191325051324658,0.00731728794476939,0.00525330180883526,0.00887679042972836
45,"OC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"OC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"OSTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"OSTK","direct","leg_tot",50.0528939355661,12.4119306584404,43.2136708667404,42.5973848588198,63.3217426208143,0.0342432817475931,0.00828390589096082,0.03028476667552,0.0287614465205482,0.0430898547859002,3.028476667552,2.87614465205482,4.30898547859002,0.127990960948306,0.0317387229246439,0.110502287189588,0.108926373547626,0.161920921043896
45,"OSTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"OSTK","medBMI","leg_tot",11.5341644657444,2.73348163090164,10.3406658503783,9.63739589941539,14.4454068551346,0.00787887283381315,0.0017388944462134,0.00702930203857813,0.00674314736372402,0.00973673347985205,0.702930203857813,0.674314736372402,0.973673347985205,0.0294941746146958,0.00698982442701565,0.0264422624741545,0.0246439209647567,0.0369385535840949
45,"OSTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"OSTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"OTH","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"OTH","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"OTH","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"OTH","medBMI","leg_tot",12.7638777490131,2.58994199426065,12.7424371256341,10.3126083526121,15.2333716752863,0.00707027261608923,0.00154259672573214,0.00716827731480242,0.00556537358832428,0.00849186764994798,0.716827731480242,0.556537358832428,0.849186764994798,0.0326386917932443,0.00662277719790835,0.0325838656728378,0.0263705162509384,0.0389534695378957
45,"OTH","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"OTH","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"PC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"PC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"PC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"PC","medBMI","leg_tot",5.30331779292239,0.660274548190802,5.12373088901255,4.77003093046193,5.98925352370622,0.00154617637359555,0.00017300021012556,0.00148622523012398,0.00141488123388812,0.00172842998525381,0.148622523012398,0.141488123388812,0.172842998525381,0.013561188717763,0.00168839735863104,0.0131019645131697,0.0121975133611435,0.0153152046482868
45,"PC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"PC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"PVD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"PVD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"PVD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"PVD","medBMI","leg_tot",1.51727899535956,0.566006544030794,1.23470780409767,1.15251930942061,2.12222419387113,0.00782939578195472,0.00216610022297546,0.00663464611689515,0.00652931161789495,0.0101450171613151,0.663464611689515,0.652931161789495,1.01450171613151,0.00387985551630132,0.00144734331578887,0.00315728873819505,0.00294712337940173,0.00542676941459124
45,"PVD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"PVD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"RHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"RHD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"RHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"RHD","medBMI","leg_tot",1.3217509379038,0.170528024076524,1.24270715051882,1.20696845531739,1.50372063976745,0.00826323679988759,0.00101927445384701,0.00879402686074817,0.00717340325672661,0.00890189879131706,0.879402686074817,0.717340325672661,0.890189879131706,0.00337986796316733,0.000436059615219597,0.0031777439797385,0.00308635605823773,0.00384518525401144
45,"RHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"RHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"SCC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"SCC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"SCC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"SCC","medBMI","leg_tot",2.48961255857181,0.103278595861759,2.46673126859358,2.4030453238344,2.59562888979072,0.00360247028790023,0.000253160943836825,0.00372388690554276,0.00333209172894494,0.00376964472185938,0.372388690554276,0.333209172894494,0.376964472185938,0.00636622338302312,0.000264095153953635,0.00630771331373879,0.00614486108627077,0.00663731923866714
45,"SCC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"SCC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"SCNC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"SCNC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"SCNC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"SCNC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"SCNC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"SCNC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"TC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"TC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"TC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"TC","medBMI","leg_tot",12.4327103389769,0.446582561312843,12.2535542741471,12.111025838514,12.9066774945451,0.00134744792028455,5.53126563889675e-05,0.00132732239331791,0.00130613113411561,0.00140587140437514,0.132732239331791,0.130613113411561,0.140587140437514,0.0317918589387872,0.00114196256541665,0.0313337364388813,0.0309692749661316,0.0330038470363626
45,"TC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"TC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"UC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"UC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"UC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"UC","medBMI","leg_tot",75.2321415932494,10.9821618912022,69.2066758993331,68.6128867645663,86.9730422617613,0.0101175277570005,0.00128652738111503,0.0096909993601102,0.00912806160620792,0.0114695430451498,0.96909993601102,0.912806160620792,1.14695430451498,0.192377170221459,0.0280826410467756,0.176969366922049,0.175450980351688,0.222399992895727
45,"UC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"UC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"AA","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"AA","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"AA","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"AA","medBMI","leg_tot",7.43002268891614,0.876949529751835,6.98944340681263,6.86715505602749,8.36738271159277,0.00523069478181223,0.000578139288992684,0.00498186978815728,0.00482679043208821,0.00584610037614296,0.498186978815728,0.482679043208821,0.584610037614296,0.0155387405843543,0.00183400398880519,0.0146173373184315,0.0143615901910138,0.0174990837537291
55,"AA","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"AA","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"AFF","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"AFF","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"AFF","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"AFF","medBMI","leg_tot",6.14497026488867,0.869618931663751,5.68193249782371,5.60869973547971,7.07482289630283,0.0060547374468692,0.000948960997890369,0.00568467234454119,0.00536347000984385,0.00706056022087335,0.568467234454119,0.536347000984385,0.706056022087335,0.0128512526599841,0.00181867317935977,0.0118828809544826,0.0117297259852472,0.0147958952843974
55,"AFF","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"AFF","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"APCA","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"APCA","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"APCA","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"APCA","medBMI","leg_tot",10.0350935765222,5.32993196762058,11.1528694319103,4.58081453713492,14.5392631388295,0.000625230772876311,0.000334510793462263,0.000692675245450785,0.000283663488042613,0.000909470256021706,0.0692675245450785,0.0283663488042613,0.0909470256021706,0.0209868424840631,0.0111467264158778,0.0233244973978551,0.00958006344499628,0.0304066148464068
55,"APCA","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"APCA","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"BC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"BC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"BC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"BC","medBMI","leg_tot",146.233432976607,13.3297432802132,150.378397987676,132.276379210036,156.66726648377,0.00189398024474595,0.000174522700006272,0.00195036978231476,0.00171084124055329,0.00202918814200513,0.195036978231476,0.171084124055329,0.202918814200513,0.305824554637333,0.0278770915728506,0.31449310636791,0.276635540433626,0.327645299870051
55,"BC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"BC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"CC","direct","dairy_tot",3005.60282741366,245.979823609345,2929.97447415364,2812.50002227242,3262.98973282591,0.0823714693622131,0.00657985058957372,0.0816617718345628,0.0764495625145008,0.0888966191084282,8.16617718345628,7.64495625145008,8.88966191084282,6.28575235772201,0.514428667055443,6.12758738147201,5.88190777731757,6.82403716793894
55,"CC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"CC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
